POISSON BOLTZMANN:,,,,,,,,
34,-3122.6663,-1544.957,0,3367.9778,-2041.5534,-4667.6233,1326.4244,-3341.1989
35,-3124.9179,-1546.5209,0,3379.9935,-2050.6698,-4671.4388,1329.3237,-3342.1151
36,-3101.3296,-1545.318,0,3387.133,-2062.122,-4646.6476,1325.011,-3321.6366
37,-3048.283,-1544.3444,0,3383.1829,-2046.9574,-4592.6274,1336.2255,-3256.4019
38,-3113.8034,-1544.1578,0,3377.9476,-2037.8052,-4657.9612,1340.1424,-3317.8188
39,-3133.5413,-1546.9291,0,3375.4338,-2036.6495,-4680.4704,1338.7843,-3341.6861
40,-3127.8657,-1546.2069,0,3367.4061,-2036.6389,-4674.0726,1330.7672,-3343.3054
41,-3041.5684,-1548.4544,0,3376.1332,-2047.5957,-4590.0228,1328.5375,-3261.4853
42,-3057.0202,-1552.9346,0,3388.8481,-2050.9831,-4609.9548,1337.865,-3272.0898
43,-3084.959,-1551.6327,0,3380.2533,-2054.121,-4636.5917,1326.1323,-3310.4594
44,-3085.2772,-1551.1979,0,3383.0175,-2051.4902,-4636.4751,1331.5273,-3304.9478
45,-3107.9957,-1548.15,0,3376.0434,-2038.0037,-4656.1457,1338.0397,-3318.106
46,-3075.9954,-1545.6855,0,3370.5482,-2033.3299,-4621.6809,1337.2183,-3284.4626
47,-3078.0312,-1545.0741,0,3380.7306,-2045.3074,-4623.1053,1335.4232,-3287.6821
48,-3131.1095,-1549.9461,0,3370.26,-2042.339,-4681.0556,1327.921,-3353.1346
49,-3108.3423,-1552.9412,0,3360.9612,-2025.0211,-4661.2835,1335.9401,-3325.3434
50,-3123.9399,-1544.9404,0,3371.8854,-2029.8188,-4668.8803,1342.0666,-3326.8137
51,-3108.2728,-1550.1292,0,3363.0496,-2036.8444,-4658.402,1326.2052,-3332.1968
52,-3118.2831,-1547.2388,0,3357.2568,-2030.7712,-4665.5219,1326.4856,-3339.0363
53,-3074.1596,-1548.6268,0,3363.2812,-2029.1649,-4622.7864,1334.1163,-3288.6701
54,-3081.7659,-1549.2301,0,3384.7185,-2058.8067,-4630.996,1325.9118,-3305.0842
55,-3114.9429,-1545.511,0,3366.6737,-2030.4044,-4660.4539,1336.2693,-3324.1846
56,-3070.4852,-1546.5265,0,3369.3481,-2040.5779,-4617.0117,1328.7702,-3288.2415
57,-3111.4723,-1544.5564,0,3373.147,-2034.0755,-4656.0287,1339.0715,-3316.9572
58,-3119.6208,-1544.3537,0,3381.0755,-2048.5757,-4663.9745,1332.4998,-3331.4747
59,-3111.6639,-1544.7206,0,3388.4749,-2043.4427,-4656.3845,1345.0322,-3311.3523
60,-3072.3067,-1539.9979,0,3371.6019,-2039.2107,-4612.3046,1332.3912,-3279.9134
61,-3100.0942,-1544.4613,0,3372.4666,-2032.4358,-4644.5555,1340.0308,-3304.5247
62,-3102.3725,-1544.7817,0,3363.1063,-2030.8889,-4647.1542,1332.2174,-3314.9368
63,-3102.4016,-1545.2673,0,3382.5922,-2046.8514,-4647.6689,1335.7408,-3311.9281
64,-3117.9663,-1549.691,0,3364.1506,-2029.6963,-4667.6573,1334.4543,-3333.203
65,-3123.7726,-1548.0245,0,3375.4291,-2040.1529,-4671.7971,1335.2762,-3336.5209
66,-3084.607,-1545.4808,0,3364.9869,-2027.6853,-4630.0878,1337.3016,-3292.7862
67,-3112.3831,-1548.6711,0,3361.9062,-2023.7314,-4661.0542,1338.1748,-3322.8794
68,-3103.4371,-1544.5959,0,3372.3673,-2022.8134,-4648.033,1349.5539,-3298.4791
69,-3130.0009,-1542.5357,0,3373.9077,-2027.2337,-4672.5366,1346.674,-3325.8626
70,-3110.282,-1546.1015,0,3375.2496,-2036.6249,-4656.3835,1338.6247,-3317.7588
71,-3071.2503,-1544.4232,0,3383.0505,-2043.3322,-4615.6735,1339.7183,-3275.9552
72,-3107.8116,-1551.9662,0,3367.9164,-2042.6785,-4659.7778,1325.2379,-3334.5399
73,-3080.5417,-1544.5039,0,3377.9617,-2050.5827,-4625.0456,1327.379,-3297.6666
74,-3101.9412,-1545.1068,0,3384.9311,-2047.412,-4647.048,1337.5191,-3309.5289
75,-3101.2034,-1548.3492,0,3375.2496,-2054.2801,-4649.5526,1320.9695,-3328.5831
76,-3099.5903,-1545.7889,0,3390.2893,-2056.4273,-4645.3792,1333.862,-3311.5172
77,-3151.955,-1541.8458,0,3370.775,-2036.6557,-4693.8008,1334.1193,-3359.6815
78,-3088.8386,-1546.1225,0,3360.0209,-2027.0315,-4634.9611,1332.9894,-3301.9717
79,-3081.5121,-1546.5756,0,3382.8994,-2055.1654,-4628.0877,1327.734,-3300.3537
80,-3099.4327,-1543.5238,0,3367.4155,-2047.4983,-4642.9565,1319.9172,-3323.0393
81,-3104.1502,-1540.5868,0,3388.026,-2052.3806,-4644.737,1335.6454,-3309.0916
82,-3119.3416,-1544.4603,0,3371.9374,-2036.2815,-4663.8019,1335.6559,-3328.146
83,-3077.0142,-1549.806,0,3361.0557,-2032.4917,-4626.8202,1328.564,-3298.2562
84,-3090.7343,-1545.3823,0,3363.5741,-2031.9493,-4636.1166,1331.6248,-3304.4918
85,-3115.8084,-1542.2804,0,3366.5461,-2034.696,-4658.0888,1331.8501,-3326.2387
86,-3114.8207,-1547.1029,0,3374.04,-2039.3151,-4661.9236,1334.7249,-3327.1987
87,-3082.1559,-1547.1577,0,3378.3775,-2050.6269,-4629.3136,1327.7506,-3301.563
88,-3113.3921,-1548.905,0,3366.995,-2027.6166,-4662.2971,1339.3784,-3322.9187
89,-3128.5003,-1549.8857,0,3365.4877,-2029.1104,-4678.386,1336.3773,-3342.0087
90,-3119.9575,-1544.2366,0,3369.9434,-2034.787,-4664.1941,1335.1564,-3329.0377
91,-3113.0953,-1554.2131,0,3370.9876,-2032.7118,-4667.3084,1338.2758,-3329.0326
92,-3146.4952,-1549.4467,0,3366.0878,-2018.6638,-4695.9419,1347.424,-3348.5179
93,-3101.6155,-1551.0105,0,3362.4732,-2025.844,-4652.626,1336.6292,-3315.9968
94,-3149.8789,-1546.345,0,3359.1373,-2015.7104,-4696.2239,1343.4269,-3352.797
95,-3130.2442,-1545.32,0,3362.8465,-2016.2404,-4675.5642,1346.6061,-3328.9581
96,-3127.3485,-1543.1217,0,3358.2632,-2002.0778,-4670.4702,1356.1854,-3314.2848
97,-3155.0823,-1546.8808,0,3353.1838,-2006.3233,-4701.9631,1346.8605,-3355.1026
98,-3135.7562,-1548.946,0,3336.6699,-1996.9512,-4684.7022,1339.7187,-3344.9835
99,-3077.0663,-1545.6368,0,3359.9311,-2016.4212,-4622.7031,1343.5099,-3279.1932
100,-3142.6104,-1546.8029,0,3337.2984,-1997.054,-4689.4133,1340.2444,-3349.1689
101,-3109.0428,-1544.8347,0,3349.8763,-2013.091,-4653.8775,1336.7853,-3317.0922
102,-3150.8886,-1543.0696,0,3354.0627,-2018.4602,-4693.9582,1335.6025,-3358.3557
103,-3136.2258,-1545.9695,0,3331.1984,-1989.4471,-4682.1953,1341.7513,-3340.444
104,-3122.1896,-1545.5139,0,3352.7302,-2001.1908,-4667.7035,1351.5394,-3316.1641
105,-3108.1006,-1550.8153,0,3352.4704,-2007.5801,-4658.9159,1344.8903,-3314.0256
106,-3131.4624,-1543.7358,0,3350.0559,-1993.8555,-4675.1982,1356.2004,-3318.9978
107,-3153.1564,-1546.8776,0,3350.2165,-2007.02,-4700.034,1343.1965,-3356.8375
108,-3122.5888,-1544.2524,0,3357.1434,-2013.9953,-4666.8412,1343.1481,-3323.6931
109,-3114.7513,-1551.0639,0,3343.7386,-2003.5596,-4665.8152,1340.179,-3325.6362
110,-3144.5609,-1546.9427,0,3347.1642,-2002.2699,-4691.5036,1344.8943,-3346.6093
111,-3132.6804,-1553.9125,0,3345.1466,-2001.3044,-4686.5929,1343.8422,-3342.7507
112,-3126.9448,-1545.342,0,3343.9559,-1996.173,-4672.2868,1347.7829,-3324.5039
113,-3138.6468,-1548.0394,0,3326.0907,-1991.5852,-4686.6862,1334.5055,-3352.1807
114,-3155.7329,-1545.9072,0,3354.4927,-2013.9618,-4701.6401,1340.5309,-3361.1092
115,-3106.4443,-1547.184,0,3337.5015,-1998.3953,-4653.6283,1339.1062,-3314.5221
116,-3174.3731,-1543.757,0,3344.4615,-1994.838,-4718.1301,1349.6235,-3368.5066
117,-3101.7664,-1541.6464,0,3349.1534,-2007.1353,-4643.4128,1342.0181,-3301.3947
118,-3165.4727,-1544.086,0,3347.9769,-1998.1441,-4709.5587,1349.8328,-3359.7259
119,-3141.1801,-1548.8448,0,3344.2016,-1996.9256,-4690.0249,1347.276,-3342.7489
120,-3133.2666,-1543.7258,0,3349.8999,-1996.7591,-4676.9924,1353.1408,-3323.8516
121,-3131.2291,-1539.0325,0,3356.9922,-1998.4877,-4670.2616,1358.5045,-3311.7571
122,-3105.074,-1549.6769,0,3336.5424,-1988.8462,-4654.7509,1347.6962,-3307.0547
123,-3133.467,-1542.36,0,3357.7576,-2000.9248,-4675.827,1356.8328,-3318.9942
124,-3088.6727,-1542.4434,0,3358.8869,-2003.7972,-4631.1161,1355.0897,-3276.0264
125,-3183.239,-1543.445,0,3350.0653,-2010.8044,-4726.684,1339.2609,-3387.4231
126,-3119.3589,-1542.996,0,3356.6142,-2013.5826,-4662.3549,1343.0316,-3319.3233
127,-3149.3405,-1546.261,0,3353.1319,-2003.6475,-4695.6015,1349.4844,-3346.1171
128,-3138.8986,-1544.0904,0,3372.2114,-2011.8035,-4682.989,1360.4079,-3322.5811
129,-3148.4173,-1543.3055,0,3352.5649,-2003.604,-4691.7228,1348.9609,-3342.7619
130,-3150.1989,-1546.5554,0,3341.0737,-1997.9092,-4696.7543,1343.1645,-3353.5898
131,-3141.262,-1547.494,0,3348.5533,-2011.9901,-4688.756,1336.5632,-3352.1928
132,-3129.2136,-1548.8631,0,3340.7571,-1994.5787,-4678.0767,1346.1784,-3331.8983
133,-3105.5426,-1551.3173,0,3357.2095,-2004.8749,-4656.8599,1352.3346,-3304.5253
134,-3121.9195,-1548.2822,0,3340.724,-1977.845,-4670.2017,1362.879,-3307.3227
135,-3124.8552,-1548.1887,0,3345.9215,-1994.0175,-4673.0439,1351.904,-3321.1399
136,-3139.6194,-1547.9264,0,3353.1177,-1999.1745,-4687.5458,1353.9432,-3333.6026
137,-3159.158,-1546.1609,0,3334.676,-1983.7186,-4705.3189,1350.9574,-3354.3615
138,-3111.2,-1543.7968,0,3337.993,-1983.034,-4654.9968,1354.959,-3300.0378
139,-3110.2877,-1545.73,0,3344.608,-1990.8773,-4656.0177,1353.7307,-3302.287
140,-3125.3593,-1551.0953,0,3349.5172,-2002.7824,-4676.4546,1346.7348,-3329.7198
141,-3123.2496,-1551.9562,0,3351.1332,-1990.0393,-4675.2058,1361.0939,-3314.1119
142,-3117.5895,-1548.6683,0,3360.8903,-2008.6883,-4666.2578,1352.202,-3314.0558
143,-3122.6722,-1546.6739,0,3350.6276,-1998.1885,-4669.3461,1352.4391,-3316.907
144,-3129.9193,-1539.5161,0,3359.0428,-2008.6965,-4669.4354,1350.3463,-3319.0891
145,-3137.5184,-1544.9346,0,3355.896,-2000.8827,-4682.453,1355.0133,-3327.4397
146,-3150.2875,-1541.0645,0,3356.1275,-2015.1218,-4691.352,1341.0057,-3350.3463
147,-3172.6832,-1546.3387,0,3345.6474,-2001.7447,-4719.0219,1343.9027,-3375.1192
148,-3164.2469,-1544.4985,0,3333.2821,-1979.4671,-4708.7454,1353.815,-3354.9304
149,-3168.2534,-1540.6129,0,3346.9894,-2002.0032,-4708.8663,1344.9862,-3363.8801
150,-3119.6783,-1543.9747,0,3359.4114,-2013.3061,-4663.653,1346.1053,-3317.5477
151,-3162.795,-1539.0814,0,3344.0362,-1988.1765,-4701.8764,1355.8597,-3346.0167
152,-3153.024,-1546.094,0,3351.6151,-1993.7913,-4699.118,1357.8238,-3341.2942
153,-3137.0444,-1541.443,0,3354.4218,-1995.8765,-4678.4874,1358.5453,-3319.9421
154,-3172.0754,-1543.4035,0,3347.717,-1998.8127,-4715.4789,1348.9043,-3366.5746
155,-3161.4226,-1540.3143,0,3345.1277,-2004.6458,-4701.7369,1340.4819,-3361.255
156,-3162.1226,-1544.7276,0,3339.3774,-1985.6011,-4706.8502,1353.7763,-3353.0739
157,-3128.343,-1546.0338,0,3340.2846,-1993.0971,-4674.3768,1347.1875,-3327.1893
158,-3095.5192,-1544.84,0,3358.8963,-2012.6798,-4640.3592,1346.2165,-3294.1427
159,-3143.8863,-1544.4271,0,3351.6104,-2003.5253,-4688.3134,1348.0851,-3340.2283
160,-3155.6452,-1543.7324,0,3350.6323,-1997.9151,-4699.3776,1352.7172,-3346.6604
161,-3125.6978,-1544.5053,0,3350.0937,-2002.2821,-4670.2031,1347.8116,-3322.3915
162,-3166.5965,-1545.5812,0,3341.6643,-1995.4764,-4712.1777,1346.1879,-3365.9898
163,-3142.5155,-1542.3963,0,3364.9113,-2007.4416,-4684.9118,1357.4697,-3327.4421
164,-3078.284,-1542.7831,0,3362.0857,-2010.2651,-4621.0671,1351.8206,-3269.2465
165,-3131.6464,-1545.2572,0,3368.1715,-2029.8847,-4676.9036,1338.2868,-3338.6168
166,-3085.1567,-1552.0262,0,3375.2638,-2031.4073,-4637.1829,1343.8565,-3293.3264
167,-3112.6067,-1546.401,0,3366.3997,-2030.4555,-4659.0077,1335.9442,-3323.0635
168,-3078.1544,-1549.1084,0,3383.1262,-2047.3333,-4627.2628,1335.7929,-3291.4699
169,-3123.6774,-1547.6819,0,3358.8349,-2020.3353,-4671.3593,1338.4996,-3332.8597
170,-3102.2155,-1547.5325,0,3378.4153,-2040.2541,-4649.748,1338.1612,-3311.5868
171,-3105.4733,-1553.0916,0,3363.8718,-2031.6954,-4658.5649,1332.1764,-3326.3885
172,-3089.43,-1543.5541,0,3370.6569,-2035.004,-4632.9841,1335.6529,-3297.3312
173,-3162.9309,-1542.6463,0,3355.7731,-2023.2447,-4705.5772,1332.5284,-3373.0488
174,-3124.896,-1542.3173,0,3373.5344,-2040.7522,-4667.2133,1332.7822,-3334.4311
175,-3115.3478,-1540.6331,0,3382.1906,-2049.8123,-4655.9809,1332.3783,-3323.6026
176,-3151.3142,-1546.814,0,3362.6953,-2026.8626,-4698.1282,1335.8327,-3362.2955
177,-3148.6395,-1543.8343,0,3360.6399,-2023.4109,-4692.4738,1337.229,-3355.2448
178,-3142.5283,-1545.4528,0,3348.9739,-2014.0078,-4687.9811,1334.9661,-3353.015
179,-3136.0744,-1546.519,0,3370.1135,-2031.106,-4682.5934,1339.0075,-3343.5859
180,-3124.6014,-1547.8391,0,3359.4066,-2014.8937,-4672.4405,1344.5129,-3327.9276
181,-3099.8462,-1548.2896,0,3368.266,-2023.7361,-4648.1358,1344.5299,-3303.6059
182,-3139.9353,-1546.2552,0,3365.6767,-2016.4066,-4686.1905,1349.2701,-3336.9204
183,-3146.5022,-1543.3551,0,3372.991,-2022.6062,-4689.8573,1350.3848,-3339.4725
184,-3105.0197,-1548.0019,0,3373.1753,-2035.8903,-4653.0216,1337.285,-3315.7366
185,-3114.2812,-1542.7532,0,3380.088,-2037.026,-4657.0344,1343.062,-3313.9724
186,-3062.5406,-1542.0652,0,3394.5418,-2049.3826,-4604.6058,1345.1592,-3259.4466
187,-3108.7306,-1543.7607,0,3372.8446,-2032.0896,-4652.4913,1340.755,-3311.7363
188,-3107.4829,-1544.9874,0,3365.0294,-2030.8083,-4652.4703,1334.2211,-3318.2492
189,-3078.5902,-1541.1647,0,3382.6395,-2042.6791,-4619.7549,1339.9604,-3279.7945
190,-3113.1245,-1544.1598,0,3386.7266,-2055.0829,-4657.2843,1331.6437,-3325.6406
191,-3122.4733,-1547.6371,0,3376.8419,-2045.7147,-4670.1104,1331.1272,-3338.9832
192,-3117.6041,-1542.1807,0,3367.2785,-2034.6072,-4659.7848,1332.6713,-3327.1135
193,-3093.8825,-1547.9267,0,3357.4458,-2023.5971,-4641.8092,1333.8487,-3307.9605
194,-3124.6009,-1546.2408,0,3369.5182,-2040.2904,-4670.8417,1329.2278,-3341.6139
195,-3118.0274,-1544.206,0,3361.6085,-2034.0486,-4662.2334,1327.5599,-3334.6735
196,-3092.2419,-1545.9743,0,3369.9198,-2046.7869,-4638.2162,1323.1329,-3315.0833
197,-3124.0707,-1545.8353,0,3378.4201,-2044.7632,-4669.906,1333.6569,-3336.2491
198,-3122.9034,-1542.7309,0,3377.3144,-2043.449,-4665.6343,1333.8654,-3331.7689
199,-3073.3789,-1545.9159,0,3381.6,-2055.5991,-4619.2948,1326.0009,-3293.2939
,,,,,,,,
Ligand Energy Terms,,,,,,,,
Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,-7.0052,9.2665,0,52.1098,-51.6247,2.2613,0.4851,2.7464
1,-8.2197,9.1815,0,51.5286,-50.6831,0.9618,0.8455,1.8073
2,-6.0265,9.3296,0,51.8358,-51.0082,3.3031,0.8276,4.1307
3,-6.7737,9.0728,0,52.4169,-50.4079,2.2991,2.009,4.3081
4,-7.8387,9.2634,0,52.2516,-51.151,1.4247,1.1006,2.5253
5,-6.5173,9.1462,0,52.1665,-50.857,2.6289,1.3095,3.9384
6,-6.9206,9.269,0,52.1334,-51.0842,2.3484,1.0492,3.3976
7,-5.5678,9.1867,0,52.3697,-51.5439,3.6189,0.8258,4.4447
8,-5.7867,9.1966,0,52.2421,-51.0977,3.4099,1.1444,4.5543
9,-10.2265,9.1668,0,52.5776,-51.2282,-1.0597,1.3494,0.2897
10,-6.6226,9.1921,0,51.6373,-51.2389,2.5695,0.3984,2.9679
11,-7.1955,9.1816,0,52.3272,-51.3141,1.9861,1.0131,2.9992
12,-7.8723,9.2718,0,51.9208,-50.7787,1.3995,1.1421,2.5416
13,-9.3095,8.8783,0,52.7619,-50.8402,-0.4312,1.9217,1.4905
14,-4.8531,9.2264,0,52.4453,-51.0252,4.3733,1.4201,5.7934
15,-6.5841,9.3622,0,51.6846,-51.1418,2.7781,0.5428,3.3209
16,-6.1833,9.3511,0,52.313,-51.221,3.1678,1.092,4.2598
17,-7.0918,8.928,0,52.3697,-51.0877,1.8362,1.282,3.1182
18,-4.4471,9.0447,0,51.8547,-51.5605,4.5976,0.2942,4.8918
19,-5.4211,9.3918,0,52.0484,-50.9502,3.9707,1.0982,5.0689
20,-7.539,9.15,0,52.1571,-50.9715,1.611,1.1856,2.7966
21,-8.3171,9.128,0,52.4406,-50.9906,0.8109,1.45,2.2609
22,-3.8988,8.8362,0,52.3933,-51.3188,4.9374,1.0745,6.0119
23,-7.1048,9.2205,0,52.3036,-51.2461,2.1157,1.0575,3.1732
24,-6.6985,9.2205,0,52.3177,-50.8759,2.522,1.4418,3.9638
25,-6.3178,9.0043,0,52.2043,-51.0878,2.6865,1.1165,3.803
26,-5.0526,9.3605,0,52.1193,-51.3672,4.3079,0.7521,5.06
27,-7.6747,9.1498,0,52.2799,-50.8035,1.4751,1.4764,2.9515
28,-5.2456,9.4654,0,51.8783,-51.2417,4.2198,0.6366,4.8564
29,-5.3975,9.1657,0,51.7743,-51.7355,3.7682,0.0388,3.807
30,-4.2567,9.2724,0,52.2705,-51.0901,5.0157,1.1804,6.1961
31,-4.0386,9.5087,0,51.6231,-51.1317,5.4701,0.4914,5.9615
32,-7.4329,9.1044,0,52.02,-51.0073,1.6715,1.0127,2.6842
33,-2.4284,9.2306,0,52.209,-51.6866,6.8022,0.5224,7.3246
34,-6.1707,9.2744,0,51.6798,-50.5168,3.1037,1.163,4.2667
35,-7.4046,9.2363,0,52.8422,-51.7226,1.8317,1.1196,2.9513
36,-4.5269,9.2154,0,51.9208,-50.6098,4.6885,1.311,5.9995
37,-3.4756,9.0677,0,51.6798,-50.9012,5.5921,0.7786,6.3707
38,-7.7465,9.0254,0,52.4689,-51.0821,1.2789,1.3868,2.6657
39,-5.4205,9.2745,0,52.3413,-51.3756,3.854,0.9657,4.8197
40,-7.542,9.288,0,52.6296,-50.85,1.746,1.7796,3.5256
41,-7.5922,9.4292,0,52.4028,-51.0067,1.837,1.3961,3.2331
42,-5.6746,9.2454,0,52.4075,-51.6968,3.5708,0.7107,4.2815
43,-8.1037,9.2509,0,52.3508,-51.007,1.1472,1.3438,2.491
44,-4.7054,9.1798,0,52.1665,-50.4174,4.4744,1.7491,6.2235
45,-7.5735,9.4759,0,52.4831,-51.3957,1.9024,1.0874,2.9898
46,-7.2653,9.3068,0,52.1854,-51.1591,2.0415,1.0263,3.0678
47,-5.2964,9.1938,0,51.935,-51.1582,3.8974,0.7768,4.6742
48,-6.6983,9.5102,0,52.1996,-51.2543,2.8119,0.9453,3.7572
49,-5.6072,9.2311,0,52.554,-51.1989,3.6239,1.3551,4.979
50,-7.8494,9.1108,0,52.3224,-51.3036,1.2614,1.0188,2.2802
51,-6.2686,9.5026,0,51.9066,-51.4114,3.234,0.4952,3.7292
52,-5.7104,9.0797,0,51.9114,-50.9143,3.3693,0.9971,4.3664
53,-7.6181,9.4617,0,52.1665,-50.9863,1.8436,1.1802,3.0238
54,-3.6213,9.2414,0,51.8027,-51.3006,5.6201,0.5021,6.1222
55,-6.0543,9.2317,0,51.9728,-51.5597,3.1774,0.4131,3.5905
56,-7.4091,9.4541,0,51.7271,-50.7573,2.045,0.9698,3.0148
57,-6.58,9.2397,0,52.1193,-51.3416,2.6597,0.7777,3.4374
58,-6.3275,8.9593,0,52.7808,-51.2354,2.6318,1.5454,4.1772
59,-5.0876,9.2761,0,52.6201,-51.3247,4.1885,1.2954,5.4839
60,-6.2715,9.2976,0,52.3933,-50.9127,3.0261,1.4806,4.5067
61,-5.3708,9.1266,0,52.0106,-50.7961,3.7558,1.2145,4.9703
62,-6.1514,9.5065,0,52.4689,-51.256,3.3551,1.2129,4.568
63,-7.3622,9.2203,0,52.5729,-50.9049,1.8581,1.668,3.5261
64,-4.3081,9.2105,0,51.642,-51.9314,4.9024,-0.2894,4.613
65,-5.6908,9.335,0,52.3036,-50.8033,3.6442,1.5003,5.1445
66,-5.9971,9.1379,0,52.4406,-51.0525,3.1408,1.3881,4.5289
67,-7.4382,9.1298,0,52.0531,-50.8944,1.6916,1.1587,2.8503
68,-8.7388,9.2012,0,52.4358,-51.1345,0.4624,1.3013,1.7637
69,-7.7578,9.1872,0,52.4075,-50.7771,1.4294,1.6304,3.0598
70,-7.836,9.1727,0,52.691,-51.2839,1.3367,1.4071,2.7438
71,-6.4984,9.0506,0,52.2279,-51.0547,2.5522,1.1732,3.7254
72,-6.177,8.9509,0,52.6532,-50.8692,2.7739,1.784,4.5579
73,-6.5894,9.3252,0,51.9114,-51.2145,2.7358,0.6969,3.4327
74,-3.3518,9.3371,0,52.2327,-51.1961,5.9853,1.0366,7.0219
75,-7.844,9.1841,0,52.7288,-50.9662,1.3401,1.7626,3.1027
76,-6.4005,9.4053,0,52.1098,-51.3706,3.0048,0.7392,3.744
77,-4.6793,9.1502,0,52.5776,-51.5112,4.4709,1.0664,5.5373
78,-5.7265,9.2323,0,52.0295,-51.4858,3.5058,0.5437,4.0495
79,-6.4053,9.2078,0,52.4028,-51.1788,2.8025,1.224,4.0265
80,-7.096,9.2535,0,52.3224,-51.3099,2.1575,1.0125,3.17
81,-8.0517,9.3555,0,52.3886,-51.2132,1.3038,1.1754,2.4792
82,-4.028,9.296,0,52.2043,-51.2167,5.268,0.9876,6.2556
83,-5.9009,9.0273,0,52.3603,-51.6647,3.1264,0.6956,3.822
84,-6.274,9.4902,0,52.5398,-50.9826,3.2162,1.5572,4.7734
85,-7.4567,9.3678,0,52.313,-50.4991,1.9111,1.8139,3.725
86,-3.7735,9.2897,0,52.5398,-51.661,5.5162,0.8788,6.395
87,-5.7904,9.1894,0,52.7193,-50.9581,3.399,1.7612,5.1602
88,-5.0696,9.1265,0,52.1193,-50.8661,4.0569,1.2532,5.3101
89,-6.0565,9.4053,0,52.3744,-50.6788,3.3488,1.6956,5.0444
90,-8.143,9.1223,0,51.9917,-51.2728,0.9793,0.7189,1.6982
91,-5.4403,8.957,0,52.2279,-51.8593,3.5167,0.3686,3.8853
92,-7.6429,9.1781,0,52.5398,-51.5966,1.5352,0.9432,2.4784
93,-6.1183,9.3748,0,52.6012,-51.1407,3.2565,1.4605,4.717
94,-5.4457,9.4601,0,52.0909,-51.068,4.0144,1.0229,5.0373
95,-7.4278,8.9083,0,52.5303,-50.8585,1.4805,1.6718,3.1523
