POISSON BOLTZMANN:,,,,,,,,
96,-5.6528,9.2781,0,52.0531,-51.3277,3.6253,0.7254,4.3507
97,-7.1053,9.1365,0,52.4406,-51.1871,2.0312,1.2535,3.2847
98,-6.7245,9.0296,0,52.8564,-51.196,2.3051,1.6604,3.9655
99,-8.3026,9.07,0,52.3744,-51.443,0.7674,0.9314,1.6988
100,-8.6145,9.1807,0,52.9083,-51.3124,0.5662,1.5959,2.1621
101,-7.4858,8.8065,0,52.3886,-51.2246,1.3207,1.164,2.4847
102,-7.9985,9.4733,0,52.2421,-51.7408,1.4748,0.5013,1.9761
103,-6.2706,9.4278,0,52.6957,-51.3404,3.1572,1.3553,4.5125
104,-8.2874,8.9436,0,52.6485,-51.4683,0.6562,1.1802,1.8364
105,-6.1488,9.1845,0,52.2988,-51.53,3.0357,0.7688,3.8045
106,-5.0656,8.9981,0,52.1713,-51.0792,3.9325,1.0921,5.0246
107,-8.2037,9.0934,0,52.4311,-51.295,0.8897,1.1361,2.0258
108,-5.2708,9.2428,0,52.2043,-50.8447,3.972,1.3596,5.3316
109,-3.3411,9.1942,0,52.4217,-51.7263,5.8531,0.6954,6.5485
110,-5.7062,9.1541,0,52.5681,-51.0558,3.4479,1.5123,4.9602
111,-5.9631,9.192,0,51.6893,-50.9613,3.2289,0.728,3.9569
112,-8.1615,9.0028,0,52.6201,-50.8687,0.8413,1.7514,2.5927
113,-7.3614,9.2648,0,52.4784,-51.1031,1.9034,1.3753,3.2787
114,-7.8411,9.4567,0,52.7193,-51.1667,1.6156,1.5526,3.1682
115,-8.4497,8.8929,0,52.4878,-50.9703,0.4432,1.5175,1.9607
116,-5.5367,9.601,0,51.7035,-51.2912,4.0643,0.4123,4.4766
117,-5.96,9.1103,0,52.365,-51.434,3.1503,0.931,4.0813
118,-8.2124,9.5427,0,52.2705,-51.2187,1.3303,1.0518,2.3821
119,-2.3649,9.0151,0,51.8547,-51.0507,6.6502,0.804,7.4542
120,-6.1046,9.3577,0,52.2657,-51.3299,3.2531,0.9358,4.1889
121,-7.5783,9.3524,0,52.4406,-51.2782,1.7741,1.1624,2.9365
122,-5.5098,9.4735,0,52.2468,-51.0295,3.9637,1.2173,5.181
123,-6.4597,9.0301,0,52.2279,-51.5478,2.5704,0.6801,3.2505
124,-5.4895,8.8794,0,52.5493,-51.68,3.3899,0.8693,4.2592
125,-6.7267,9.145,0,52.2705,-50.7929,2.4183,1.4776,3.8959
126,-5.0538,9.1633,0,52.5445,-51.4236,4.1095,1.1209,5.2304
127,-6.7844,9.1438,0,52.4406,-51.378,2.3594,1.0626,3.422
128,-4.389,9.2879,0,52.0815,-50.9122,4.8989,1.1693,6.0682
129,-5.2475,9.1496,0,52.639,-51.035,3.9021,1.604,5.5061
130,-4.8853,9.2254,0,52.2421,-51.2314,4.3401,1.0107,5.3508
131,-6.9965,9.4165,0,52.176,-51.5213,2.42,0.6547,3.0747
132,-7.2485,9.3383,0,52.2279,-51.5746,2.0898,0.6533,2.7431
133,-5.6521,9.3102,0,52.3603,-51.6538,3.6581,0.7065,4.3646
134,-8.8212,9.011,0,52.45,-51.1545,0.1898,1.2955,1.4853
135,-7.2236,9.2894,0,52.502,-51.1607,2.0658,1.3413,3.4071
136,-7.3401,9.4032,0,52.3744,-50.7812,2.0631,1.5932,3.6563
137,-5.7397,9.3938,0,52.124,-51.3647,3.6541,0.7593,4.4134
138,-3.4287,9.1581,0,52.124,-51.4628,5.7294,0.6612,6.3906
139,-4.7863,9.7245,0,51.8027,-51.2861,4.9382,0.5166,5.4548
140,-7.7865,9.0877,0,52.7855,-51.1756,1.3012,1.6099,2.9111
141,-3.322,9.2358,0,52.2988,-51.3205,5.9138,0.9783,6.8921
142,-6.805,9.0828,0,53.343,-51.2976,2.2778,2.0454,4.3232
143,-7.4522,9.0128,0,52.6012,-51.4559,1.5606,1.1453,2.7059
144,-5.167,8.9577,0,52.8894,-51.2266,3.7907,1.6628,5.4535
145,-5.3157,8.9631,0,52.5303,-51.6222,3.6474,0.9081,4.5555
146,-5.1426,9.2153,0,52.3791,-50.7928,4.0727,1.5863,5.659
147,-5.9418,9.2952,0,52.1854,-51.4261,3.3534,0.7593,4.1127
148,-3.1932,9.2086,0,52.2138,-51.3905,6.0154,0.8233,6.8387
149,-5.3924,9.2398,0,51.5145,-51.1504,3.8474,0.3641,4.2115
150,-6.625,9.2155,0,51.935,-50.9795,2.5905,0.9555,3.546
151,-5.0901,9.1312,0,52.2894,-50.905,4.0411,1.3844,5.4255
152,-6.5439,9.2397,0,52.5209,-51.3778,2.6958,1.1431,3.8389
153,-6.0297,9.2033,0,51.9775,-51.1405,3.1736,0.837,4.0106
154,-6.7317,9.101,0,52.4926,-51.0309,2.3693,1.4617,3.831
155,-4.5225,9.0683,0,52.0626,-51.2049,4.5458,0.8577,5.4035
156,-7.9528,9.4186,0,51.8688,-51.173,1.4658,0.6958,2.1616
157,-7.2928,9.0708,0,52.1334,-51.1401,1.778,0.9933,2.7713
158,-3.5652,9.2038,0,52.7335,-51.8405,5.6386,0.893,6.5316
159,-3.545,9.4298,0,52.1146,-51.2575,5.8848,0.8571,6.7419
160,-7.0748,9.2718,0,52.5729,-51.4677,2.197,1.1052,3.3022
161,-7.7841,9.1936,0,52.1854,-51.1139,1.4095,1.0715,2.481
162,-6.9172,9.3502,0,52.1382,-51.3363,2.433,0.8019,3.2349
163,-2.9796,9.2235,0,52.1051,-51.5483,6.2439,0.5568,6.8007
164,-5.7808,9.1814,0,52.6674,-51.175,3.4006,1.4924,4.893
165,-7.1501,9.108,0,52.6674,-51.4903,1.9579,1.1771,3.135
166,-5.6655,9.1021,0,52.4028,-51.3212,3.4366,1.0816,4.5182
167,-7.4231,9.2865,0,52.4122,-51.0418,1.8634,1.3704,3.2338
168,-7.5641,8.975,0,52.5256,-51.1564,1.4109,1.3692,2.7801
169,-6.1532,9.1163,0,52.0862,-51.1517,2.9631,0.9345,3.8976
170,-4.2618,9.109,0,51.6987,-51.188,4.8472,0.5107,5.3579
171,-4.4343,9.1547,0,52.3744,-51.2739,4.7204,1.1005,5.8209
172,-5.8008,9.213,0,52.3319,-51.0788,3.4122,1.2531,4.6653
173,-5.917,9.0832,0,51.5003,-51.0369,3.1662,0.4634,3.6296
174,-7.0142,9.1381,0,51.9397,-50.8928,2.1239,1.0469,3.1708
175,-5.4018,9.0816,0,51.6751,-50.7369,3.6798,0.9382,4.618
176,-7.9717,9.3428,0,52.6485,-50.8266,1.3711,1.8219,3.193
177,-6.7451,9.3841,0,52.0767,-51.1172,2.639,0.9595,3.5985
178,-1.1505,9.2417,0,51.7035,-51.4067,8.0912,0.2968,8.388
179,-7.6665,9.2172,0,52.2988,-51.0434,1.5507,1.2554,2.8061
180,-6.56,9.0172,0,52.124,-50.9054,2.4572,1.2186,3.6758
181,-6.8484,9.2635,0,52.1618,-51.0883,2.4151,1.0735,3.4886
182,-5.4379,9.2729,0,51.9161,-51.0085,3.835,0.9076,4.7426
183,-4.0553,9.3626,0,51.2971,-51.072,5.3073,0.2251,5.5324
184,-4.1621,9.4076,0,52.5445,-51.3252,5.2455,1.2193,6.4648
185,-2.2893,9.0621,0,51.935,-51.6911,6.7728,0.2439,7.0167
186,-6.693,9.114,0,52.1429,-51.4778,2.421,0.6651,3.0861
187,-3.5487,9.2324,0,52.2138,-51.5061,5.6837,0.7077,6.3914
188,-6.6495,9.1172,0,52.4784,-51.3366,2.4677,1.1418,3.6095
189,-2.9778,9.296,0,52.0767,-51.1672,6.3182,0.9095,7.2277
190,-5.4974,9.015,0,52.0389,-51.2829,3.5176,0.756,4.2736
191,-5.718,9.3449,0,51.987,-50.9331,3.6269,1.0539,4.6808
192,-4.3055,9.308,0,52.209,-51.2621,5.0025,0.9469,5.9494
193,-6.61,8.9886,0,52.7241,-51.0768,2.3786,1.6473,4.0259
194,-5.8509,8.8867,0,52.5067,-51.3632,3.0358,1.1435,4.1793
195,-5.5658,8.9972,0,52.5398,-51.6706,3.4314,0.8692,4.3006
196,-5.3991,9.1401,0,52.1807,-50.7605,3.741,1.4202,5.1612
197,-1.3,9.1911,0,50.7916,-50.8481,7.8911,-0.0565,7.8346
198,-5.1553,9.328,0,51.2357,-51.1512,4.1727,0.0845,4.2572
199,-7.6935,9.1892,0,52.5351,-51.1174,1.4957,1.4177,2.9134
,,,,,,,,
DELTA Energy Terms,,,,,,,,
Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,DELTA G gas,DELTA G solv,DELTA TOTAL
0,-63.614,0.8229,0,-41.0344,69.951,-62.7911,28.9166,-33.8745
1,-62.2396,0.7751,0,-41.2045,71.6799,-61.4645,30.4754,-30.9891
2,-60.8702,0.907,0,-40.7651,69.4895,-59.9632,28.7244,-31.2388
3,-64.6656,0.9679,0,-41.4927,71.2105,-63.6977,29.7178,-33.9799
4,-63.5766,0.6283,0,-42.4802,69.1627,-62.9483,26.6825,-36.2658
5,-61.6081,0.5634,0,-40.9966,70.3547,-61.0447,29.3581,-31.6866
6,-62.2597,1.14,0,-40.4107,71.5156,-61.1197,31.1049,-30.0148
7,-58.5725,0.82,0,-40.4013,70.5917,-57.7525,30.1904,-27.5621
8,-63.6615,0.4999,0,-41.3179,68.3102,-63.1616,26.9923,-36.1693
9,-63.6607,0.9219,0,-41.5447,70.2082,-62.7388,28.6635,-34.0753
10,-64.7198,0.7421,0,-42.1731,70.2492,-63.9777,28.0761,-35.9016
11,-66.7699,0.9828,0,-41.9747,70.0979,-65.7871,28.1232,-37.6639
12,-64.2845,0.8919,0,-40.869,71.0045,-63.3926,30.1355,-33.2571
13,-62.0245,0.7829,0,-40.6423,69.4493,-61.2416,28.807,-32.4346
14,-61.0072,0.9097,0,-41.2566,69.9773,-60.0975,28.7207,-31.3768
15,-60.7057,0.7991,0,-41.6109,70.4143,-59.9066,28.8034,-31.1032
16,-66.2992,0.8963,0,-42.5323,70.2555,-65.4029,27.7232,-37.6797
17,-59.7088,0.6804,0,-42.7071,69.3919,-59.0284,26.6848,-32.3436
18,-63.1152,0.8534,0,-41.4503,70.4157,-62.2618,28.9654,-33.2964
19,-59.1705,0.6243,0,-41.8329,69.2554,-58.5462,27.4225,-31.1237
20,-61.6769,0.7259,0,-40.7273,70.7276,-60.951,30.0003,-30.9507
21,-64.2453,0.7924,0,-41.9132,69.9251,-63.4529,28.0119,-35.441
22,-63.1319,0.7943,0,-41.2659,70.5601,-62.3376,29.2942,-33.0434
23,-58.3234,0.4806,0,-40.8407,68.0915,-57.8428,27.2508,-30.592
24,-64.1406,1.258,0,-41.7006,71.3719,-62.8826,29.6713,-33.2113
25,-65.6088,0.9841,0,-41.1431,70.1404,-64.6247,28.9973,-35.6274
26,-66.0963,1.0259,0,-41.2659,71.8675,-65.0704,30.6016,-34.4688
27,-61.9247,0.8767,0,-41.4974,70.0675,-61.048,28.5701,-32.4779
28,-62.4585,0.9157,0,-39.3854,68.6008,-61.5428,29.2154,-32.3274
29,-60.7711,0.9096,0,-40.8643,68.3394,-59.8615,27.4751,-32.3864
30,-66.4918,0.9289,0,-41.7384,69.5351,-65.5629,27.7967,-37.7662
31,-61.4592,0.9225,0,-42.0362,69.86,-60.5367,27.8238,-32.7129
32,-61.4127,0.9313,0,-43.0048,71.3702,-60.4814,28.3654,-32.116
33,-63.7937,1.0026,0,-41.5589,69.9005,-62.7911,28.3416,-34.4495
34,-65.3023,0.933,0,-42.3292,70.1841,-64.3693,27.8549,-36.5144
35,-64.5599,0.5712,0,-41.7006,71.0268,-63.9887,29.3262,-34.6625
36,-62.1779,0.7778,0,-39.7681,68.6085,-61.4001,28.8404,-32.5597
37,-65.447,0.8951,0,-41.9559,70.5542,-64.5519,28.5983,-35.9536
38,-61.912,0.9285,0,-42.2534,71.0685,-60.9835,28.8151,-32.1684
39,-60.5533,0.9916,0,-41.7858,68.2136,-59.5617,26.4278,-33.1339
40,-66.321,1.1593,0,-42.0929,71.0461,-65.1617,28.9532,-36.2085
41,-61.3114,0.6883,0,-41.2376,69.2132,-60.6231,27.9756,-32.6475
42,-60.4296,0.7446,0,-40.9824,71.745,-59.685,30.7626,-28.9224
43,-60.7951,0.6918,0,-40.8359,71.1634,-60.1033,30.3275,-29.7758
44,-60.0359,0.9448,0,-42.6126,69.6256,-59.0911,27.013,-32.0781
45,-60.7344,0.9276,0,-41.247,68.6913,-59.8068,27.4443,-32.3625
46,-62.128,0.9122,0,-41.3793,68.7739,-61.2158,27.3946,-33.8212
47,-59.8166,0.8025,0,-40.7273,69.0026,-59.0141,28.2753,-30.7388
48,-67.3318,0.9971,0,-41.11,69.3358,-66.3347,28.2258,-38.1089
49,-61.2518,0.7326,0,-41.2235,69.807,-60.5192,28.5835,-31.9357
50,-59.7727,1.0125,0,-40.3776,70.1834,-58.7602,29.8058,-28.9544
51,-65.2765,1.0942,0,-41.8188,68.3448,-64.1823,26.526,-37.6563
52,-64.708,1.1028,0,-41.3556,70.8569,-63.6052,29.5013,-34.1039
53,-63.0501,0.8912,0,-41.4077,69.868,-62.1589,28.4603,-33.6986
54,-68.1131,0.8746,0,-41.8046,69.3988,-67.2385,27.5942,-39.6443
55,-66.7579,1.144,0,-41.4833,69.6443,-65.6139,28.161,-37.4529
56,-63.3034,0.964,0,-42.3574,69.9504,-62.3394,27.593,-34.7464
57,-69.4184,1.1418,0,-41.8991,70.6839,-68.2766,28.7848,-39.4918
58,-63.4183,0.944,0,-41.0817,69.2043,-62.4743,28.1226,-34.3517
59,-65.0692,1.0198,0,-42.5275,69.6862,-64.0494,27.1587,-36.8907
60,-64.9274,0.9839,0,-41.5825,69.5125,-63.9435,27.93,-36.0135
61,-68.3405,1.0677,0,-43.2646,69.7148,-67.2728,26.4502,-40.8226
62,-64.9034,1.0469,0,-43.0803,70.6887,-63.8565,27.6084,-36.2481
63,-63.4258,1.0289,0,-42.6929,69.6401,-62.3969,26.9472,-35.4497
64,-65.4657,0.8158,0,-41.2848,70.8669,-64.6499,29.5821,-35.0678
65,-61.7245,1.1257,0,-42.1637,67.694,-60.5988,25.5303,-35.0685
66,-60.9089,1.0204,0,-40.4013,70.2582,-59.8885,29.8569,-30.0316
67,-67.9247,1.2376,0,-42.1165,70.4761,-66.6871,28.3596,-38.3275
68,-64.7868,1.191,0,-42.3102,69.8257,-63.5958,27.5155,-36.0803
69,-57.9622,1.062,0,-39.1869,69.1078,-56.9002,29.9209,-26.9793
70,-61.6087,1.1035,0,-40.9919,70.8403,-60.5052,29.8484,-30.6568
71,-65.5414,0.8608,0,-42.211,70.1319,-64.6806,27.9209,-36.7597
72,-64.3872,1.0891,0,-41.4832,70.7959,-63.2981,29.3127,-33.9854
73,-65.258,1.2171,0,-41.8707,71.5928,-64.0409,29.7221,-34.3188
74,-65.4422,1.3943,0,-41.7431,71.2124,-64.0479,29.4693,-34.5786
75,-64.1026,1.1865,0,-41.058,69.7453,-62.9161,28.6873,-34.2288
76,-59.2129,0.8675,0,-42.6079,69.9602,-58.3454,27.3523,-30.9931
77,-68.3255,1.5242,0,-42.0928,73.2606,-66.8013,31.1678,-35.6335
78,-66.158,1.2321,0,-42.3479,72.9269,-64.9259,30.579,-34.3469
79,-67.4208,1.3409,0,-42.4897,68.5692,-66.0799,26.0795,-40.0004
80,-62.6097,0.7364,0,-42.4471,69.7801,-61.8733,27.333,-34.5403
81,-65.1799,1.227,0,-42.3668,71.3456,-63.9529,28.9788,-34.9741
82,-63.7096,1.0515,0,-41.4077,71.0148,-62.6581,29.6071,-33.051
83,-60.1724,1.0325,0,-41.677,71.1681,-59.1399,29.4911,-29.6488
84,-64.4644,0.7634,0,-42.1873,69.9375,-63.701,27.7502,-35.9508
85,-66.3876,1.0661,0,-41.9369,70.8602,-65.3215,28.9233,-36.3982
86,-66.5509,0.506,0,-43.0851,70.84,-66.0449,27.7549,-38.29
87,-63.9872,0.5822,0,-42.9056,70.4801,-63.405,27.5745,-35.8305
88,-61.8995,1.2315,0,-40.5004,70.8854,-60.668,30.385,-30.283
89,-62.2958,0.9448,0,-43.0709,68.2893,-61.351,25.2184,-36.1326
90,-68.2779,1.3516,0,-42.9859,71.0062,-66.9263,28.0203,-38.906
91,-68.6225,1.0907,0,-44.0537,70.2644,-67.5318,26.2107,-41.3211
92,-65.7281,0.9941,0,-43.6757,70.9811,-64.734,27.3054,-37.4286
93,-66.0088,0.7232,0,-43.4063,70.5772,-65.2856,27.1709,-38.1147
94,-61.8729,0.906,0,-41.8046,70.2346,-60.9669,28.43,-32.5369
95,-62.6089,0.9305,0,-40.9541,71.9576,-61.6784,31.0035,-30.6749
96,-67.0207,0.7774,0,-42.6504,69.9559,-66.2433,27.3055,-38.9378
97,-67.3835,0.6925,0,-42.7307,70.6236,-66.691,27.8929,-38.7981
98,-66.7251,0.8379,0,-41.8849,70.5486,-65.8872,28.6637,-37.2235
99,-58.7352,0.6163,0,-42.7827,71.5629,-58.1189,28.7802,-29.3387
100,-67.8468,0.973,0,-43.3354,70.432,-66.8738,27.0966,-39.7772
101,-64.7598,1.0928,0,-41.2943,71.1073,-63.667,29.813,-33.854
102,-66.3508,0.8227,0,-42.1259,71.4046,-65.5281,29.2787,-36.2494
103,-67.541,0.5314,0,-43.4489,69.4914,-67.0096,26.0425,-40.9671
104,-62.7978,0.759,0,-41.5684,71.5042,-62.0388,29.9358,-32.103
105,-68.0379,1.1847,0,-42.9291,70.1962,-66.8532,27.2671,-39.5861
106,-65.0116,0.5049,0,-42.1023,70.8886,-64.5067,28.7863,-35.7204
107,-64.3081,0.9387,0,-41.8897,69.9816,-63.3694,28.0919,-35.2775
108,-59.9896,0.9132,0,-42.4189,69.9772,-59.0764,27.5583,-31.5181
109,-64.5499,0.3657,0,-42.967,71.9791,-64.1842,29.0121,-35.1721
110,-66.6407,0.8977,0,-43.0851,68.8203,-65.743,25.7352,-40.0078
111,-61.8,1.0487,0,-40.3068,70.6536,-60.7513,30.3468,-30.4045
112,-65.6728,0.7102,0,-43.4347,69.7465,-64.9626,26.3118,-38.6508
113,-62.2743,0.9145,0,-42.4378,69.8208,-61.3598,27.383,-33.9768
114,-66.6584,0.6249,0,-42.8629,70.9621,-66.0335,28.0992,-37.9343
115,-63.3451,0.5512,0,-42.1825,69.8475,-62.7939,27.665,-35.1289
116,-59.7933,0.6505,0,-40.6517,70.5832,-59.1428,29.9315,-29.2113
117,-60.6726,0.4014,0,-42.1448,68.8434,-60.2712,26.6986,-33.5726
118,-61.8398,0.6738,0,-42.2062,69.9223,-61.166,27.7161,-33.4499
119,-58.8564,0.649,0,-41.5872,69.9103,-58.2074,28.3231,-29.8843
120,-67.3377,0.7549,0,-42.9196,68.6541,-66.5828,25.7345,-40.8483
121,-62.0181,0.7283,0,-42.4519,70.0954,-61.2898,27.6435,-33.6463
122,-64.5789,1.0736,0,-42.811,71.7745,-63.5053,28.9635,-34.5418
123,-69.6132,0.8916,0,-43.0094,69.845,-68.7216,26.8356,-41.886
124,-62.8445,1.2167,0,-41.9748,71.4097,-61.6278,29.4349,-32.1929
125,-65.3927,1.2194,0,-43.3781,70.6964,-64.1733,27.3183,-36.855
126,-69.806,1.0341,0,-43.9922,70.0158,-68.7719,26.0236,-42.7483
127,-64.1212,1.1386,0,-43.2788,69.8122,-62.9826,26.5334,-36.4492
128,-67.1446,0.7743,0,-42.4141,69.1967,-66.3703,26.7826,-39.5877
129,-66.2923,0.8594,0,-43.9497,70.0377,-65.4329,26.088,-39.3449
130,-67.5529,1.0496,0,-42.3054,70.3677,-66.5033,28.0623,-38.441
131,-65.469,0.9599,0,-42.2441,70.1969,-64.5091,27.9528,-36.5563
132,-63.48,1.0692,0,-42.4141,68.5224,-62.4108,26.1083,-36.3025
133,-65.2638,1.1057,0,-42.6551,71.7638,-64.1581,29.1087,-35.0494
134,-69.372,1.0555,0,-44.3655,70.3593,-68.3165,25.9938,-42.3227
135,-63.216,0.866,0,-42.2441,68.8078,-62.35,26.5637,-35.7863
136,-63.569,0.9669,0,-40.9824,69.8389,-62.6021,28.8565,-33.7456
137,-64.8396,1.0488,0,-42.107,69.2044,-63.7908,27.0974,-36.6934
138,-63.7108,0.9622,0,-41.9038,69.8232,-62.7486,27.9194,-34.8292
139,-64.7651,0.9734,0,-41.2518,70.4419,-63.7917,29.1901,-34.6016
140,-63.935,0.9048,0,-41.7432,69.8681,-63.0302,28.1249,-34.9053
141,-62.1309,0.9657,0,-40.7083,69.1309,-61.1652,28.4226,-32.7426
142,-66.6738,0.8333,0,-43.515,70.8862,-65.8405,27.3712,-38.4693
143,-65.812,1.0008,0,-41.6251,71.3647,-64.8112,29.7396,-35.0716
144,-69.3443,0.8808,0,-43.3023,68.3989,-68.4635,25.0966,-43.3669
145,-66.1042,1.123,0,-42.5794,71.2964,-64.9812,28.717,-36.2642
146,-65.5524,1.04,0,-42.6834,70.8011,-64.5124,28.1177,-36.3947
147,-68.5569,1.1269,0,-41.7762,71.6793,-67.43,29.9031,-37.5269
148,-63.0199,0.7081,0,-42.4188,68.562,-62.3118,26.1432,-36.1686
149,-59.4615,0.7735,0,-40.1745,69.5382,-58.688,29.3637,-29.3243
150,-65.5847,1.1373,0,-41.2991,67.7965,-64.4474,26.4974,-37.95
151,-65.188,1.0737,0,-42.5701,68.5801,-64.1143,26.01,-38.1043
152,-61.5184,0.8115,0,-42.2582,69.7763,-60.7069,27.5181,-33.1888
153,-61.5854,1.0039,0,-40.6705,70.0981,-60.5815,29.4276,-31.1539
154,-61.1772,0.865,0,-42.2582,68.5303,-60.3122,26.2721,-34.0401
155,-62.4851,1.1004,0,-42.2393,69.642,-61.3847,27.4027,-33.982
156,-62.4559,1.019,0,-41.8943,68.2474,-61.4369,26.3531,-35.0838
157,-68.3412,0.9729,0,-41.9511,70.1595,-67.3683,28.2084,-39.1599
158,-63.1075,0.7075,0,-41.4597,68.7435,-62.4,27.2838,-35.1162
159,-63.9841,0.8071,0,-42.3669,70.0238,-63.177,27.6569,-35.5201
160,-65.4792,0.8035,0,-42.6504,69.8648,-64.6757,27.2144,-37.4613
161,-66.4139,0.936,0,-42.296,70.1462,-65.4779,27.8502,-37.6277
162,-66.851,0.9587,0,-42.0929,69.9568,-65.8923,27.8639,-38.0284
163,-66.7006,1.0895,0,-41.2376,71.0722,-65.6111,29.8346,-35.7765
164,-63.8711,0.8556,0,-41.8188,72.065,-63.0155,30.2462,-32.7693
165,-67.6303,0.9558,0,-42.0408,71.2948,-66.6745,29.254,-37.4205
166,-66.1471,0.5131,0,-42.7072,70.449,-65.634,27.7418,-37.8922
167,-61.673,0.7899,0,-41.351,71.2059,-60.8831,29.8549,-31.0282
168,-64.8783,0.9113,0,-43.5056,71.2333,-63.967,27.7277,-36.2393
169,-66.3102,1.015,0,-42.3574,72.795,-65.2952,30.4376,-34.8576
170,-66.1976,1.0435,0,-40.9824,71.5178,-65.1541,30.5354,-34.6187
171,-69.284,1.192,0,-43.0425,72.604,-68.092,29.5615,-38.5305
172,-64.3775,0.6152,0,-42.9623,69.724,-63.7623,26.7617,-37.0006
173,-70.0743,1.1755,0,-42.0881,70.9199,-68.8988,28.8318,-40.067
174,-66.4915,0.7897,0,-42.2771,70.7479,-65.7018,28.4708,-37.231
175,-64.6295,0.9155,0,-40.9304,70.4234,-63.714,29.493,-34.221
176,-64.0084,0.6787,0,-42.4283,68.5815,-63.3297,26.1532,-37.1765
177,-63.1755,0.7956,0,-40.7934,70.1323,-62.3799,29.3389,-33.041
178,-70.0877,1.1052,0,-41.4408,71.1464,-68.9825,29.7056,-39.2769
179,-64.1403,0.9152,0,-41.6345,69.6638,-63.2251,28.0293,-35.1958
180,-64.4753,0.9292,0,-41.1857,69.285,-63.5461,28.0993,-35.4468
181,-61.7219,0.8851,0,-42.1259,70.0556,-60.8368,27.9297,-32.9071
182,-64.3543,1.0097,0,-41.1903,71.7848,-63.3446,30.5945,-32.7501
183,-62.5365,1.1032,0,-39.272,70.7582,-61.4333,31.4862,-29.9471
184,-65.8252,0.9861,0,-42.0928,69.8862,-64.8391,27.7934,-37.0457
185,-62.6265,1.1382,0,-40.6753,69.7971,-61.4883,29.1218,-32.3665
186,-62.9002,1.1781,0,-41.2659,70.1554,-61.7221,28.8895,-32.8326
187,-63.8919,0.8562,0,-42.1968,69.0738,-63.0357,26.877,-36.1587
188,-63.053,0.9832,0,-41.2943,69.5385,-62.0698,28.2442,-33.8256
189,-66.1294,1.1476,0,-41.6864,70.2965,-64.9818,28.6101,-36.3717
190,-66.525,1.1874,0,-41.9368,70.076,-65.3376,28.1392,-37.1984
191,-65.714,1.4151,0,-41.8188,71.5182,-64.2989,29.6994,-34.5995
192,-64.4205,0.8372,0,-41.6297,69.7671,-63.5833,28.1374,-35.4459
193,-61.6548,0.7307,0,-42.3291,69.5911,-60.9241,27.262,-33.6621
194,-65.0716,0.9697,0,-43.241,70.2608,-64.1019,27.0198,-37.0821
195,-62.9399,0.9597,0,-41.5778,70.7231,-61.9802,29.1453,-32.8349
196,-62.9711,1.0341,0,-41.71,69.6441,-61.937,27.9341,-34.0029
197,-62.1042,1.0694,0,-39.5934,67.5671,-61.0348,27.9737,-33.0611
198,-64.8564,1.2458,0,-39.5839,70.0014,-63.6106,30.4175,-33.1931
199,-63.2639,1.0796,0,-40.7273,70.1708,-62.1843,29.4435,-32.7408