POISSON BOLTZMANN:,,,,,,,,,,,,,,,,
81,1245.2921,3199.2175,2165.9426,0,0,0,-3082.2445,-1554.4203,1582.2601,834.61491,0,3329.9888,-1994.9643,4390.66241,1335.0245,5725.68691
82,1255.8845,3149.8966,2090.3687,0,0,0,-3157.6988,-1551.5682,1571.2803,837.12113,0,3325.6135,-1977.4452,4195.28423,1348.1683,5543.45253
83,1187.1038,3224.1375,2177.4877,0,0,0,-3136.7584,-1555.9795,1604.9041,837.546365,0,3322.3343,-1984.5292,4338.441565,1337.8051,5676.246665
84,1253.627,3171.7207,2121.87,0,0,0,-3135.1222,-1553.6162,1589.0061,834.842015,0,3332.1292,-1992.8642,4282.327415,1339.265,5621.592415
85,1220.4615,3178.172,2163.6228,0,0,0,-3141.3932,-1552.6794,1554.7561,835.0549,0,3365.4358,-2009.3371,4257.9947,1356.0987,5614.0934
86,1179.5478,3260.4216,2093.1627,0,0,0,-3139.9812,-1550.4214,1600.8046,834.85722,0,3337.3882,-1999.5447,4278.39132,1337.8435,5616.23482
87,1284.2577,3184.8721,2093.2537,0,0,0,-3135.6313,-1548.6598,1528.8423,832.968045,0,3354.9226,-2004.8436,4239.902745,1350.079,5589.981745
88,1243.2125,3171.2165,2150.6785,0,0,0,-3108.7873,-1554.0505,1576.03,836.88627,0,3346.772,-2004.1493,4315.18597,1342.6227,5657.80867
89,1261.3177,3204.4831,2144.0597,0,0,0,-3150.6653,-1551.6667,1564.6808,835.833535,0,3351.8655,-2006.3121,4308.042835,1345.5534,5653.596235
90,1234.1614,3219.2022,2120.8561,0,0,0,-3131.7478,-1554.3728,1574.797,839.43349,0,3349.522,-1989.6235,4302.32959,1359.8985,5662.22809
91,1256.1272,3245.3603,2142.9566,0,0,0,-3174.2064,-1552.4808,1610.6203,840.22077,0,3331.4252,-1996.4362,4368.59797,1334.989,5703.58697
92,1246.9307,3137.4035,2163.1569,0,0,0,-3141.672,-1551.962,1563.0118,837.009805,0,3329.521,-1986.4922,4253.878705,1343.0288,5596.907505
93,1229.7928,3245.1352,2116.8134,0,0,0,-3149.4439,-1553.1072,1573.7078,835.857975,0,3343.4881,-1998.696,4298.756075,1344.7921,5643.548175
94,1218.7828,3216.4874,2134.3697,0,0,0,-3170.4723,-1553.1717,1568.4006,836.146395,0,3331.3591,-1993.133,4250.542895,1338.2261,5588.768995
95,1214.3052,3161.2285,2140.6943,0,0,0,-3139.4122,-1552.071,1555.6433,833.52264,0,3334.1704,-1988.1572,4213.91074,1346.0132,5559.92394
96,1275.6901,3175.0358,2146.0541,0,0,0,-3152.102,-1553.2365,1591.4515,834.55529,0,3319.3198,-1974.0862,4317.44829,1345.2336,5662.68189
97,1292.1176,3183.7766,2175.6787,0,0,0,-3157.8999,-1556.4476,1566.3742,838.45521,0,3322.717,-1974.6214,4342.05481,1348.0956,5690.15041
98,1219.3398,3258.0212,2201.0033,0,0,0,-3129.5788,-1552.3865,1578.5188,837.060165,0,3326.7049,-1980.1194,4411.977965,1346.5855,5758.563465
99,1231.3304,3117.2442,2141.4114,0,0,0,-3122.3986,-1551.0075,1550.2485,835.06193,0,3341.2816,-1991.7829,4201.89033,1349.4987,5551.38903
100,1262.341,3176.6426,2155.1805,0,0,0,-3139.3822,-1552.9694,1579.6024,835.81433,0,3315.4027,-1977.1785,4317.22923,1338.2242,5655.45343
101,1257.9562,3196.6928,2131.1455,0,0,0,-3135.2009,-1550.8321,1537.7797,838.03427,0,3343.6677,-1990.1534,4275.57547,1353.5143,5629.08977
102,1241.386,3190.856,2201.1574,0,0,0,-3198.1678,-1556.686,1588.1063,838.09442,0,3317.3258,-1967.6216,4304.74632,1349.7042,5654.45052
103,1244.2795,3165.2093,2148.183,0,0,0,-3162.7348,-1554.2383,1577.4247,834.909625,0,3314.1459,-1965.2204,4253.033025,1348.9255,5601.958525
104,1235.7018,3198.6904,2174.9942,0,0,0,-3182.6787,-1555.579,1542.8165,836.225775,0,3318.8284,-1968.2777,4250.170975,1350.5507,5600.721675
105,1255.8583,3245.471,2136.1591,0,0,0,-3169.5895,-1549.8378,1547.7375,833.706415,0,3318.1243,-1966.6517,4299.505015,1351.4726,5650.977615
106,1257.0766,3220.1664,2165.8899,0,0,0,-3196.0239,-1549.6478,1536.3219,831.4177,0,3314.9822,-1969.3828,4265.2008,1345.5994,5610.8002
107,1222.6269,3181.2228,2158.306,0,0,0,-3150.474,-1557.1175,1565.7659,837.20093,0,3321.2428,-1974.9831,4257.53103,1346.2597,5603.79073
108,1223.7565,3103.4927,2100.7227,0,0,0,-3162.1666,-1556.2326,1562.4069,838.543715,0,3324.4322,-1973.9624,4110.523315,1350.4698,5460.993115
109,1267.1868,3222.1117,2124.276,0,0,0,-3154.0269,-1556.9962,1557.1247,836.70981,0,3330.707,-1972.5929,4296.38591,1358.1141,5654.50001
110,1242.9948,3228.1498,2148.509,0,0,0,-3122.6649,-1557.4099,1593.2597,837.97531,0,3324.3944,-1980.074,4370.81381,1344.3204,5715.13421
111,1231.4981,3272.7179,2129.3337,0,0,0,-3213.0406,-1549.7407,1544.0269,833.82025,0,3316.102,-1976.4207,4248.61555,1339.6813,5588.29685
112,1221.7522,3138.76,2140.0816,0,0,0,-3158.2542,-1557.8823,1574.9751,839.575855,0,3326.2466,-1975.2445,4199.008255,1351.0021,5550.010355
113,1228.8026,3247.2805,2211.1672,0,0,0,-3154.1665,-1552.5896,1558.6534,831.8507,0,3309.5674,-1974.1437,4370.9983,1335.4237,5706.422
114,1244.8348,3259.6158,2139.908,0,0,0,-3128.4881,-1555.1912,1564.5483,835.421555,0,3330.6976,-1985.7542,4360.649155,1344.9434,5705.592555
115,1247.5938,3218.8104,2167.9595,0,0,0,-3187.9489,-1553.9998,1578.3542,838.90166,0,3311.8117,-1963.1997,4309.67086,1348.612,5658.28286
116,1245.5915,3179.3878,2135.1839,0,0,0,-3125.3616,-1556.8067,1562.2171,836.51771,0,3323.7518,-1978.2166,4276.72971,1345.5352,5622.26491
117,1177.18,3373.5823,2146.9466,0,0,0,-3135.8783,-1555.6222,1560.6611,836.59921,0,3333.594,-1995.2975,4403.46871,1338.2965,5741.76521
118,1229.1707,3201.0638,2120.5989,0,0,0,-3115.7659,-1554.6506,1553.8146,836.582915,0,3332.2237,-1988.0276,4270.814415,1344.1961,5615.010515
119,1258.9018,3261.566,2174.3299,0,0,0,-3140.7927,-1556.2395,1533.503,837.71465,0,3346.4838,-1993.3297,4368.98315,1353.1541,5722.13725
120,1186.8272,3238.2259,2167.5845,0,0,0,-3126.3403,-1549.5714,1542.659,831.63585,0,3336.1738,-1981.7859,4291.02075,1354.3879,5645.40865
121,1164.0737,3210.4867,2129.5308,0,0,0,-3155.6242,-1552.4663,1593.7874,835.330885,0,3327.3759,-1973.9113,4225.118985,1353.4646,5578.583585
122,1225.3351,3227.9854,2121.5781,0,0,0,-3142.4669,-1552.8051,1582.1042,834.10591,0,3329.8093,-1983.8298,4295.83671,1345.9795,5641.81621
123,1184.4554,3308.3191,2161.3164,0,0,0,-3127.9705,-1559.7752,1575.2978,837.109445,0,3327.6641,-1993.884,4378.752445,1333.7801,5712.532545
124,1213.2777,3259.6816,2121.2612,0,0,0,-3165.0689,-1551.9037,1556.1507,832.860575,0,3332.4174,-1985.7196,4266.259175,1346.6978,5612.956975
125,1222.0439,3196.084,2120.8279,0,0,0,-3152.6757,-1551.6991,1551.6038,833.928535,0,3312.322,-1961.9675,4220.113335,1350.3545,5570.467835
126,1263.4011,3182.0473,2116.8621,0,0,0,-3138.0123,-1557.1109,1565.5136,837.054535,0,3329.5021,-1981.9686,4269.755435,1347.5335,5617.288935
127,1204.0229,3125.5527,2127.3634,0,0,0,-3124.4478,-1554.6021,1536.1964,835.617035,0,3328.1508,-1975.4249,4149.702535,1352.7259,5502.428435
128,1203.3134,3287.4051,2109.8035,0,0,0,-3097.3817,-1557.4058,1553.2399,836.38851,0,3337.3267,-1989.1342,4335.36291,1348.1925,5683.55541
129,1202.0081,3207.9659,2117.6368,0,0,0,-3151.511,-1558.2318,1554.8446,837.539325,0,3314.3396,-1965.7526,4210.251925,1348.587,5558.838925
130,1208.9813,3158.2817,2186.9463,0,0,0,-3149.0327,-1557.3415,1560.0457,836.299715,0,3325.0228,-1980.8668,4244.180515,1344.156,5588.336515
131,1216.7852,3229.5914,2162.9189,0,0,0,-3132.9303,-1558.1664,1594.092,841.557145,0,3326.5632,-1982.0813,4353.847945,1344.4819,5698.329845
132,1235.7719,3301.9801,2130.9399,0,0,0,-3144.6813,-1561.7987,1555.8941,841.304595,0,3324.1109,-1988.2168,4359.410595,1335.8941,5695.304695
133,1204.5443,3192.1369,2098.1635,0,0,0,-3109.5198,-1560.8934,1551.1637,839.308145,0,3326.8798,-1980.9071,4214.903345,1345.9727,5560.876045
134,1233.9806,3185.5302,2165.1265,0,0,0,-3163.051,-1555.0908,1555.0912,835.393775,0,3320.8507,-1979.5507,4256.980475,1341.3,5598.280475
135,1263.9617,3217.1501,2135.7274,0,0,0,-3152.3119,-1555.3754,1525.8178,834.932985,0,3330.8535,-1983.6613,4269.902685,1347.1922,5617.094885
136,1265.6361,3195.7652,2145.8878,0,0,0,-3104.2731,-1555.7715,1541.7538,835.86522,0,3352.9381,-2004.4162,4324.86352,1348.5219,5673.38542
137,1256.1898,3183.4192,2172.1207,0,0,0,-3141.5204,-1562.8059,1583.4806,839.68837,0,3322.958,-1965.4028,4330.57237,1357.5552,5688.12757
138,1228.4311,3164.8884,2136.6699,0,0,0,-3171.4039,-1553.7689,1571.2907,838.31059,0,3313.4277,-1966.916,4214.41789,1346.5117,5560.92959
139,1211.4925,3132.238,2144.6826,0,0,0,-3173.5014,-1557.016,1565.4841,839.33256,0,3319.9482,-1969.5467,4162.71236,1350.4015,5513.11386
140,1188.7571,3254.9167,2157.4754,0,0,0,-3125.703,-1554.7495,1560.4748,836.218055,0,3325.1079,-1976.2521,4317.389555,1348.8558,5666.245355
141,1266.6646,3205.5002,2137.483,0,0,0,-3121.2176,-1558.2596,1524.8736,836.17698,0,3343.9984,-1997.6863,4291.22118,1346.3121,5637.53328
142,1252.8844,3213.5664,2196.6112,0,0,0,-3135.6951,-1561.4659,1574.6956,836.835965,0,3335.5454,-1987.0316,4377.432565,1348.5138,5725.946365
143,1254.5307,3198.0253,2148.589,0,0,0,-3145.4979,-1559.7478,1580.1793,838.00875,0,3336.6085,-1985.9571,4314.08735,1350.6514,5664.73875
144,1223.088,3217.9234,2175.7528,0,0,0,-3130.1991,-1559.9484,1532.8408,837.01137,0,3335.3659,-1980.6317,4296.46887,1354.7342,5651.20307
145,1234.4297,3195.6705,2140.0968,0,0,0,-3130.4652,-1560.8604,1581.1967,840.79552,0,3325.0087,-1975.0437,4300.86362,1349.965,5650.82862
146,1227.7459,3183.7109,2178.7873,0,0,0,-3200.4496,-1556.8971,1572.5683,838.798995,0,3325.2733,-1979.8198,4244.264695,1345.4535,5589.718195
147,1235.0459,3201.1332,2173.7236,0,0,0,-3178.3774,-1554.8319,1599.334,839.10296,0,3319.6789,-1974.8449,4315.13036,1344.834,5659.96436
148,1271.3064,3166.3996,2146.6789,0,0,0,-3128.4707,-1552.6583,1538.5194,835.44861,0,3339.7081,-1987.9239,4277.22391,1351.7842,5629.00811
149,1176.738,3232.5092,2143.6604,0,0,0,-3112.5447,-1553.6006,1594.2476,836.4674,0,3336.084,-2001.0634,4317.4773,1335.0206,5652.4979
150,1237.2788,3235.2917,2130.7153,0,0,0,-3138.0171,-1555.6214,1591.455,838.789765,0,3326.5348,-1989.0653,4339.892065,1337.4695,5677.361565
151,1177.5869,3161.3889,2165.9554,0,0,0,-3142.3911,-1555.2925,1563.601,838.12916,0,3329.6533,-1982.433,4208.97776,1347.2203,5556.19806
152,1220.7806,3237.6501,2164.9465,0,0,0,-3163.467,-1558.045,1584.7314,837.59143,0,3323.6526,-1983.7452,4324.18803,1339.9074,5664.09543
153,1229.1685,3218.3808,2125.4716,0,0,0,-3179.3285,-1552.7006,1556.2725,837.959225,0,3329.1241,-1978.3033,4235.223525,1350.8208,5586.044325
154,1220.0776,3239.1932,2161.3888,0,0,0,-3170.8513,-1556.6666,1542.8124,834.313415,0,3335.3422,-1987.6219,4270.267515,1347.7203,5617.987815
155,1257.8138,3153.7964,2132.1957,0,0,0,-3151.5146,-1552.9386,1554.2565,835.111255,0,3343.3369,-1988.3323,4228.720455,1355.0046,5583.725055
156,1214.3005,3159.2353,2156.5412,0,0,0,-3145.0536,-1552.9078,1570.0932,837.557705,0,3332.8522,-1987.7137,4239.766505,1345.1385,5584.905005
157,1221.6044,3100.9496,2137.4303,0,0,0,-3124.8876,-1556.8572,1590.2412,838.69955,0,3342.2218,-2009.0996,4207.18025,1333.1222,5540.30245
158,1230.1438,3227.4255,2130.6137,0,0,0,-3158.2004,-1552.7223,1560.8182,834.479455,0,3338.8435,-1992.3075,4272.557955,1346.536,5619.093955
159,1177.4113,3158.5889,2144.421,0,0,0,-3129.1069,-1554.0291,1558.3906,838.167915,0,3322.6887,-1983.3996,4193.843715,1339.2891,5533.132815
160,1237.321,3169.4776,2119.9295,0,0,0,-3194.341,-1553.9383,1563.364,840.365715,0,3317.1604,-1982.6343,4182.178515,1334.5261,5516.704615
161,1175.772,3213.2513,2193.5937,0,0,0,-3180.0525,-1553.1938,1568.7103,835.190445,0,3331.6804,-1981.8856,4253.271445,1349.7948,5603.066245
162,1209.059,3091.4064,2119.7357,0,0,0,-3162.4972,-1557.5284,1564.5031,839.035255,0,3316.6501,-1968.2873,4103.713855,1348.3628,5452.076655
163,1221.6445,3117.3156,2150.2007,0,0,0,-3185.9008,-1552.9202,1580.3579,836.79801,0,3324.7299,-1972.7904,4167.49571,1351.9395,5519.43521
164,1296.1555,3160.5517,2130.4526,0,0,0,-3175.9987,-1555.946,1565.9957,837.605935,0,3315.1996,-1974.029,4258.816735,1341.1706,5599.987335
165,1231.5916,3138.6059,2167.5842,0,0,0,-3167.7158,-1555.5312,1556.3042,837.42274,0,3313.938,-1966.2951,4208.26164,1347.6429,5555.90454
166,1260.1129,3175.3183,2166.2684,0,0,0,-3216.9678,-1556.9953,1561.9724,841.274015,0,3313.6923,-1955.6528,4230.982915,1358.0395,5589.022415
167,1211.0305,3165.4697,2189.1469,0,0,0,-3167.6362,-1553.7429,1589.4325,836.98159,0,3311.4479,-1956.3985,4270.68209,1355.0494,5625.73149
168,1189.321,3218.427,2148.7716,0,0,0,-3194.0325,-1554.6275,1602.8093,838.880395,0,3302.7161,-1954.3607,4249.549295,1348.3554,5597.904695
169,1291.9459,3195.2133,2112.576,0,0,0,-3193.8585,-1549.6375,1540.9739,834.89482,0,3322.0886,-1968.3126,4232.10792,1353.776,5585.88392
170,1226.6478,3222.2761,2123.4318,0,0,0,-3140.5532,-1556.7378,1554.4169,837.656955,0,3306.1512,-1957.4854,4267.138555,1348.6658,5615.804355
171,1241.8717,3170.8888,2150.5138,0,0,0,-3165.9117,-1551.284,1559.1688,833.85039,0,3311.6133,-1961.3973,4239.09779,1350.216,5589.31379
172,1212.4955,3176.5997,2141.9791,0,0,0,-3174.6012,-1556.7359,1561.8249,836.22772,0,3316.6265,-1964.5807,4197.78982,1352.0458,5549.83562
173,1298.651,3228.8984,2120.1409,0,0,0,-3173.4023,-1552.2835,1562.3354,833.3456,0,3329.3509,-1970.7034,4317.6855,1358.6475,5676.333
174,1246.4677,3230.3815,2094.1681,0,0,0,-3151.8476,-1554.5052,1546.1156,836.228065,0,3336.2542,-1977.97,4247.008165,1358.2842,5605.292365
175,1239.3139,3180.821,2129.0708,0,0,0,-3201.5463,-1555.4587,1572.5266,837.99821,0,3321.3988,-1966.9456,4202.72551,1354.4532,5557.17871
176,1222.5611,3278.1596,2169.6791,0,0,0,-3173.7283,-1552.4788,1552.36,836.199655,0,3315.2988,-1955.6478,4332.752355,1359.651,5692.403355
177,1234.7746,3258.7555,2075.9118,0,0,0,-3170.0972,-1554.2343,1542.1387,837.314595,0,3326.7664,-1969.081,4224.563695,1357.6854,5582.249095
178,1264.4109,3244.1025,2132.7165,0,0,0,-3155.7766,-1557.8554,1554.1238,839.04397,0,3327.7114,-1978.7224,4320.76567,1348.989,5669.75467
179,1258.2468,3158.0161,2122.9029,0,0,0,-3152.7242,-1551.539,1563.8088,833.96559,0,3337.27,-1990.7566,4232.67699,1346.5134,5579.19039
180,1246.6678,3152.7301,2158.1419,0,0,0,-3150.6865,-1554.4112,1573.0652,838.20448,0,3337.3456,-1991.1646,4263.71178,1346.181,5609.89278
181,1244.9905,3177.052,2110.2757,0,0,0,-3151.2837,-1556.6455,1568.5586,839.900765,0,3325.3394,-1980.1877,4232.848365,1345.1517,5578.000065
182,1192.0236,3179.0268,2190.6939,0,0,0,-3136.6524,-1554.3294,1580.4937,837.036815,0,3321.3373,-1990.9922,4288.293015,1330.3451,5618.638115
183,1254.8715,3155.9035,2163.986,0,0,0,-3180.2335,-1556.4029,1558.4246,837.48938,0,3317.1274,-1968.6323,4234.03858,1348.4951,5582.53368
184,1254.222,3244.4077,2147.2127,0,0,0,-3119.4615,-1562.5334,1555.1919,838.677285,0,3338.5647,-1995.363,4357.716685,1343.2017,5700.918385
185,1247.4568,3202.6989,2151.87,0,0,0,-3159.8536,-1556.4004,1541.8027,837.613055,0,3339.0466,-1988.5053,4265.187455,1350.5413,5615.728755
186,1252.1686,3161.1694,2113.2816,0,0,0,-3157.3587,-1557.321,1568.7278,837.76814,0,3328.0705,-1983.1071,4218.43584,1344.9634,5563.39924
187,1234.3141,3242.4593,2117.2059,0,0,0,-3138.8814,-1557.7013,1562.1046,838.51121,0,3326.9601,-1979.8494,4298.01241,1347.1107,5645.12311
188,1214.5824,3204.9369,2163.9901,0,0,0,-3134.0038,-1561.5263,1597.5812,840.12249,0,3326.5537,-1976.0466,4325.68299,1350.5071,5676.19009
189,1240.517,3199.6908,2134.1024,0,0,0,-3121.2673,-1557.9167,1581.189,837.73261,0,3324.1676,-1975.5715,4314.04781,1348.5961,5662.64391
190,1208.277,3220.4675,2159.3463,0,0,0,-3164.4152,-1556.2906,1573.2544,835.930995,0,3318.8142,-1967.8748,4276.570395,1350.9394,5627.509795
191,1241.0361,3257.2701,2169.8992,0,0,0,-3164.9806,-1553.2976,1575.9371,836.86664,0,3333.2963,-1985.6416,4362.73094,1347.6547,5710.38564
192,1247.5028,3138.8882,2157.0698,0,0,0,-3126.508,-1562.8922,1587.8545,843.18334,0,3328.1602,-1975.3646,4285.09844,1352.7956,5637.89404
193,1148.2736,3194.5422,2132.5838,0,0,0,-3152.0407,-1557.6677,1581.8745,838.039285,0,3310.7675,-1968.1647,4185.604985,1342.6028,5528.207785
194,1199.7344,3176.823,2177.8366,0,0,0,-3148.2107,-1554.1678,1556.9784,835.688025,0,3325.9253,-1976.3407,4244.681925,1349.5846,5594.266525
195,1217.8646,3103.9042,2158.6042,0,0,0,-3171.3091,-1558.3029,1568.3224,838.104305,0,3319.9009,-1977.9125,4157.187705,1341.9884,5499.176105
196,1217.1131,3149.7377,2176.3396,0,0,0,-3185.1884,-1555.7707,1567.4019,838.337,0,3327.7633,-1978.1999,4207.9702,1349.5634,5557.5336
197,1246.0113,3172.7265,2166.7196,0,0,0,-3177.4482,-1556.8374,1578.6546,838.96185,0,3326.2797,-1970.8537,4268.78825,1355.426,5624.21425
198,1219.9057,3159.9669,2114.5408,0,0,0,-3113.362,-1559.2757,1590.0141,837.49245,0,3331.8457,-1972.9192,4249.28225,1358.9265,5608.20875
199,1226.4835,3174.7537,2168.2102,0,0,0,-3185.6888,-1553.5239,1556.6114,834.845115,0,3322.1028,-1972.6421,4221.691215,1349.4607,5571.151915
,,,,,,,,,,,,,,,,
Ligand Energy Terms,,,,,,,,,,,,,,,,
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,14.2312,49.6812,36.4844,0,0,0,-6.2141,14.5537,16.0462,-47.6375,0,40.7934,-45.5525,77.1451,-4.7591,72.386
1,11.6332,38.6806,34.5927,0,0,0,-5.5205,14.0994,11.9921,-46.678335,0,40.1367,-45.4529,58.799165,-5.3162,53.482965
2,13.1123,32.5735,37.5413,0,0,0,-8.5609,13.0314,8.9325,-45.33602,0,40.3824,-44.9292,51.29408,-4.5468,46.74728
3,14.0535,49.6865,35.8138,0,0,0,-8.5577,13.0676,11.3662,-46.07435,0,40.1083,-44.3802,69.35555,-4.2719,65.08365
4,13.5057,39.3595,35.2219,0,0,0,-6.4705,13.6323,10.2065,-46.269805,0,41.4928,-46.3907,59.185595,-4.8979,54.287695
5,19.3015,53.9358,36.4495,0,0,0,-7.0685,13.8724,11.6644,-47.370205,0,40.1934,-45.4668,80.784895,-5.2734,75.511495
6,17.8959,37.2152,34.4162,0,0,0,-7.8245,13.4397,11.7987,-46.397525,0,40.7178,-45.7292,60.543675,-5.0114,55.532275
7,22.7827,38.1763,32.0827,0,0,0,-8.2347,12.3086,12.5648,-45.45976,0,40.3446,-45.1566,64.22064,-4.812,59.40864
8,14.632,49.2845,43.0756,0,0,0,-6.7374,13.2089,9.4811,-46.305385,0,40.3871,-44.9469,76.639315,-4.5598,72.079515
9,20.7867,51.1477,36.3545,0,0,0,-8.9352,13.3873,12.2558,-46.4995,0,39.8248,-44.9071,78.4973,-5.0823,73.415
10,17.6777,47.3288,35.6988,0,0,0,-7.8057,13.8092,11.259,-46.90067,0,40.1367,-45.4226,71.06713,-5.2859,65.78123
11,17.6284,31.2818,34.2545,0,0,0,-8.1272,13.4407,8.9975,-45.9251,0,40.5099,-45.5448,51.5506,-5.0349,46.5157
12,15.8795,48.4656,39.5673,0,0,0,-7.9198,13.0183,9.0619,-45.88239,0,40.9541,-45.7538,72.19041,-4.7997,67.39071
13,18.2641,45.9454,32.3345,0,0,0,-8.7289,14.1152,12.742,-47.232205,0,40.1934,-45.399,67.440095,-5.2056,62.234495
14,23.6162,41.5266,33.9408,0,0,0,-7.8316,13.1957,9.4548,-46.311725,0,40.406,-44.9436,67.590775,-4.5376,63.053175
15,18.8557,43.4374,33.0005,0,0,0,-7.5072,12.8463,13.7855,-45.80067,0,40.7178,-45.9038,68.61753,-5.186,63.43153
16,15.9372,40.9939,31.5326,0,0,0,-8.7244,12.7768,14.3028,-45.645665,0,39.8768,-44.3639,61.173235,-4.4871,56.686135
17,26.49,41.309,33.9779,0,0,0,-7.1542,12.9012,11.986,-46.10246,0,40.8549,-46.4524,73.40744,-5.5975,67.80994
18,19.6301,40.577,37.5513,0,0,0,-6.073,12.9166,8.3158,-45.601015,0,41.5683,-46.1814,67.316785,-4.6131,62.703685
19,24.659,38.3272,35.6048,0,0,0,-7.9705,13.1966,9.8591,-45.88259,0,40.7131,-45.2458,67.79361,-4.5327,63.26091
20,21.5111,48.7741,33.5467,0,0,0,-6.706,14.3433,10.8252,-47.248305,0,40.8312,-45.2894,75.046095,-4.4582,70.587895
21,16.0969,41.0651,35.8232,0,0,0,-8.0672,13.6344,11.5035,-46.24528,0,40.3162,-45.5257,63.81062,-5.2095,58.60112
22,17.42,51.4219,38.5615,0,0,0,-4.1166,14.0969,10.2472,-47.53365,0,40.5572,-45.1442,80.09725,-4.587,75.51025
23,15.6274,45.2226,35.5898,0,0,0,-8.138,14.257,9.1213,-47.358325,0,40.5903,-45.6789,64.321775,-5.0886,59.233175
24,28.9412,43.9936,38.6353,0,0,0,-5.6592,13.5909,9.0098,-47.07997,0,40.5855,-45.8339,81.43163,-5.2484,76.18323
25,21.4297,37.2235,35.0312,0,0,0,-8.668,13.301,12.1372,-46.261525,0,39.8579,-44.7833,64.193075,-4.9254,59.267675
26,8.5861,50.0813,31.2243,0,0,0,-8.3303,13.0418,9.9565,-45.70758,0,40.3776,-45.1665,58.85212,-4.7889,54.06322
