POISSON BOLTZMANN:,,,,,,,,
102,-9.5903,36.01,0,45.646,-51.9038,26.4197,-6.2578,20.1619
103,-7.0898,36.1054,0,45.3672,-51.836,29.0156,-6.4688,22.5468
104,-8.6475,38.5743,0,45.75,-51.7734,29.9268,-6.0234,23.9034
105,-9.4612,35.5575,0,45.5468,-51.7859,26.0963,-6.2391,19.8572
106,-9.7336,36.7455,0,45.3814,-51.5551,27.0119,-6.1737,20.8382
107,-9.9838,37.0928,0,45.3058,-51.8448,27.109,-6.539,20.57
108,-8.1876,35.731,0,45.7689,-51.886,27.5434,-6.1171,21.4263
109,-7.7416,37.2408,0,45.3342,-51.9663,29.4992,-6.6321,22.8671
110,-9.4012,38.5449,0,45.4192,-51.968,29.1437,-6.5488,22.5949
111,-10.2355,37.3174,0,46.0713,-51.6109,27.0819,-5.5396,21.5423
112,-10.4229,36.5361,0,45.4239,-51.6749,26.1132,-6.251,19.8622
113,-8.8643,35.8404,0,45.6319,-51.6338,26.9761,-6.0019,20.9742
114,-10.0213,37.7921,0,45.6413,-51.7495,27.7708,-6.1082,21.6626
115,-10.1098,36.5376,0,45.7783,-51.5616,26.4278,-5.7833,20.6445
116,-8.9365,37.6171,0,45.027,-51.2115,28.6806,-6.1845,22.4961
117,-8.9505,36.6529,0,45.4334,-52.4458,27.7024,-7.0124,20.69
118,-8.7717,36.4467,0,45.0885,-51.6149,27.675,-6.5264,21.1486
119,-9.9442,36.3226,0,45.6744,-51.6131,26.3784,-5.9387,20.4397
120,-9.1832,38.3555,0,44.9987,-51.6004,29.1723,-6.6017,22.5706
121,-9.5042,39.2408,0,45.7027,-51.6869,29.7366,-5.9842,23.7524
122,-10.4632,37.6423,0,45.6696,-50.9578,27.1791,-5.2882,21.8909
123,-9.1843,38.0448,0,45.594,-51.5722,28.8605,-5.9782,22.8823
124,-9.4035,36.918,0,45.7452,-52.0232,27.5145,-6.278,21.2365
125,-8.9058,35.9252,0,45.2066,-51.7425,27.0194,-6.5359,20.4835
126,-9.5911,36.2588,0,45.9295,-52.3729,26.6677,-6.4434,20.2243
127,-8.6981,38.4464,0,45.3342,-51.758,29.7483,-6.4238,23.3245
128,-8.6424,37.1747,0,45.8019,-52.2262,28.5323,-6.4243,22.108
129,-9.847,38.1075,0,45.2349,-51.9896,28.2605,-6.7547,21.5058
130,-9.7773,36.4695,0,46.024,-51.7994,26.6922,-5.7754,20.9168
131,-9.451,35.4633,0,45.698,-52.0009,26.0123,-6.3029,19.7094
132,-9.6685,36.6427,0,45.4854,-51.4174,26.9742,-5.932,21.0422
133,-7.3202,37.8593,0,45.2349,-51.3355,30.5391,-6.1006,24.4385
134,-7.8662,37.2209,0,45.6129,-51.5469,29.3547,-5.934,23.4207
135,-9.409,36.098,0,45.7311,-52.1841,26.689,-6.453,20.236
136,-9.1277,38.0887,0,45.0743,-51.8468,28.961,-6.7725,22.1885
137,-8.7519,37.1149,0,45.6271,-51.2907,28.363,-5.6636,22.6994
138,-7.8462,37.2448,0,44.7861,-51.9271,29.3986,-7.141,22.2576
139,-10.301,35.8652,0,45.7642,-51.7179,25.5642,-5.9537,19.6105
140,-8.7008,38.3145,0,45.3672,-52.1503,29.6137,-6.7831,22.8306
141,-9.8217,35.9807,0,45.8303,-52.12,26.159,-6.2897,19.8693
142,-9.763,36.7771,0,45.8303,-51.8354,27.0141,-6.0051,21.009
143,-9.292,36.3858,0,45.3295,-52.145,27.0938,-6.8155,20.2783
144,-9.5611,38.2404,0,45.4854,-51.6915,28.6793,-6.2061,22.4732
145,-8.1359,35.6845,0,45.9484,-52.1819,27.5486,-6.2335,21.3151
146,-8.8407,36.4038,0,45.9295,-51.9335,27.5631,-6.004,21.5591
147,-9.5956,38.2177,0,45.509,-52.4896,28.6221,-6.9806,21.6415
148,-9.6308,38.4645,0,45.9673,-52.4047,28.8337,-6.4374,22.3963
149,-9.7776,37.5907,0,45.7878,-52.2466,27.8131,-6.4588,21.3543
150,-9.4177,36.5701,0,45.7547,-52.1309,27.1524,-6.3762,20.7762
151,-10.1465,37.6925,0,45.5185,-51.7534,27.546,-6.2349,21.3111
152,-9.3958,37.3413,0,45.75,-51.4667,27.9455,-5.7167,22.2288
153,-10.5712,37.0865,0,45.5373,-51.3309,26.5153,-5.7936,20.7217
154,-8.8807,37.6165,0,45.9437,-51.85,28.7358,-5.9063,22.8295
155,-9.4095,37.5174,0,45.9862,-51.767,28.1079,-5.7808,22.3271
156,-9.3342,38.1256,0,45.6555,-51.7605,28.7914,-6.105,22.6864
157,-9.7494,38.5647,0,45.8397,-52.1716,28.8153,-6.3319,22.4834
158,-5.8287,35.9509,0,45.7216,-51.6772,30.1222,-5.9556,24.1666
159,-8.7316,37.9274,0,45.4192,-51.4671,29.1958,-6.0479,23.1479
160,-9.3642,36.5424,0,46.0382,-52.0276,27.1782,-5.9894,21.1888
161,-7.2277,37.0746,0,45.509,-51.3806,29.8469,-5.8716,23.9753
162,-9.2825,37.7952,0,46.161,-52.4499,28.5127,-6.2889,22.2238
163,-9.7559,37.865,0,45.561,-51.2777,28.1091,-5.7167,22.3924
164,-9.3489,37.6149,0,45.8634,-51.569,28.266,-5.7056,22.5604
165,-9.458,38.3419,0,46.0618,-51.8784,28.8839,-5.8166,23.0673
166,-7.6892,37.999,0,45.4239,-51.323,30.3098,-5.8991,24.4107
167,-9.8826,36.1738,0,45.8681,-51.6762,26.2912,-5.8081,20.4831
168,-8.5583,37.1249,0,45.4003,-51.1442,28.5666,-5.7439,22.8227
169,-9.663,36.2414,0,45.4003,-51.6646,26.5784,-6.2643,20.3141
170,-8.3049,38.043,0,45.6224,-52.4445,29.7381,-6.8221,22.916
171,-9.0912,37.8886,0,45.7642,-52.2136,28.7974,-6.4494,22.348
172,-8.2985,37.5062,0,45.5752,-51.399,29.2077,-5.8238,23.3839
173,-9.9725,37.5587,0,46.0004,-51.6759,27.5862,-5.6755,21.9107
174,-9.4932,36.1253,0,46.454,-52.026,26.6321,-5.572,21.0601
175,-9.7749,37.5235,0,45.7358,-51.8848,27.7486,-6.149,21.5996
176,-8.348,38.0205,0,45.5893,-52.0896,29.6725,-6.5003,23.1722
177,-10.2772,36.3973,0,45.7736,-51.4007,26.1201,-5.6271,20.493
178,-10.078,37.6648,0,45.4192,-51.7232,27.5868,-6.304,21.2828
179,-9.5521,38.1065,0,45.646,-51.6302,28.5544,-5.9842,22.5702
180,-9.9632,37.8146,0,46.1185,-51.5653,27.8514,-5.4468,22.4046
181,-8.5136,38.0564,0,45.8586,-51.9786,29.5428,-6.12,23.4228
182,-9.5408,37.7208,0,45.8586,-52.0185,28.18,-6.1599,22.0201
183,-8.9463,38.0098,0,46.0287,-51.2843,29.0635,-5.2556,23.8079
184,-9.1993,37.7736,0,45.7311,-51.7682,28.5743,-6.0371,22.5372
185,-9.594,37.5453,0,45.9532,-52.0476,27.9513,-6.0944,21.8569
186,-9.7109,37.631,0,45.5185,-51.5698,27.9201,-6.0513,21.8688
187,-9.9559,38.5968,0,45.5421,-52.0244,28.6409,-6.4823,22.1586
188,-9.5764,37.2284,0,46.0618,-51.94,27.652,-5.8782,21.7738
189,-9.1326,38.2708,0,45.3342,-51.2298,29.1382,-5.8956,23.2426
190,-8.9769,38.2839,0,45.4665,-51.2645,29.307,-5.798,23.509
191,-9.7107,38.3405,0,46.0524,-51.5627,28.6298,-5.5103,23.1195
192,-9.6073,37.4099,0,45.3578,-51.8961,27.8026,-6.5383,21.2643
193,-7.2101,38.3044,0,45.7169,-52.3532,31.0943,-6.6363,24.458
194,-8.7217,37.0667,0,46.0004,-51.737,28.345,-5.7366,22.6084
195,-7.477,37.6526,0,44.8192,-51.6944,30.1756,-6.8752,23.3004
196,-9.7353,37.9314,0,45.7736,-51.7867,28.1961,-6.0131,22.183
197,-9.8273,37.9468,0,46.0429,-51.9359,28.1195,-5.893,22.2265
198,-10.2971,37.2718,0,45.594,-51.294,26.9747,-5.7,21.2747
199,-7.8,36.1401,0,45.1405,-51.4562,28.3401,-6.3157,22.0244
,,,,,,,,
DELTA Energy Terms,,,,,,,,
Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,DELTA G gas,DELTA G solv,DELTA TOTAL
0,-61.6108,-14.5962,0,-39.5697,73.838,-76.207,34.2683,-41.9387
1,-53.8553,-15.2774,0,-40.1603,75.6847,-69.1327,35.5244,-33.6083
2,-65.876,-15.7506,0,-40.6234,74.1983,-81.6266,33.5749,-48.0517
3,-60.6841,-14.9344,0,-40.6234,74.5115,-75.6185,33.8881,-41.7304
4,-52.9204,-13.451,0,-39.546,77.1971,-66.3714,37.6511,-28.7203
5,-58.0806,-14.0501,0,-40.3729,75.3552,-72.1307,34.9823,-37.1484
6,-59.4333,-15.1975,0,-41.6156,75.7147,-74.6308,34.0991,-40.5317
7,-63.5312,-14.3291,0,-40.9966,75.7448,-77.8603,34.7482,-43.1121
8,-65.8155,-14.7113,0,-40.7367,75.7498,-80.5268,35.0131,-45.5137
9,-59.9183,-14.2116,0,-42.2346,74.7526,-74.1299,32.518,-41.6119
10,-63.274,-15.6146,0,-40.5666,76.3135,-78.8886,35.7469,-43.1417
11,-62.2041,-14.8142,0,-41.3085,75.1687,-77.0183,33.8602,-43.1581
12,-58.6837,-14.8825,0,-41.2801,74.8993,-73.5662,33.6192,-39.947
13,-61.7993,-13.9306,0,-40.5808,77.6469,-75.7299,37.0661,-38.6638
14,-65.0051,-15.8884,0,-40.661,75.7774,-80.8935,35.1164,-45.7771
15,-59.2217,-15.0019,0,-41.4786,74.5994,-74.2236,33.1208,-41.1028
16,-64.308,-14.3452,0,-41.5779,75.2726,-78.6532,33.6947,-44.9585
17,-56.1335,-15.3571,0,-40.5808,76.0406,-71.4906,35.4598,-36.0308
18,-52.3607,-14.8629,0,-40.8644,76.2468,-67.2236,35.3824,-31.8412
19,-59.178,-14.403,0,-40.7414,75.0893,-73.581,34.3479,-39.2331
20,-60.3189,-15.5345,0,-40.8643,74.6579,-75.8534,33.7936,-42.0598
21,-57.9592,-14.6636,0,-40.9967,74.924,-72.6228,33.9273,-38.6955
22,-51.6921,-15.2894,0,-41.3793,74.1755,-66.9815,32.7962,-34.1853
23,-55.4482,-14.5018,0,-40.784,73.6431,-69.95,32.8591,-37.0909
24,-60.7261,-14.756,0,-40.9068,75.6844,-75.4821,34.7776,-40.7045
25,-57.9263,-13.4223,0,-40.236,74.6038,-71.3486,34.3678,-36.9808
26,-60.8422,-15.0258,0,-41.5872,74.9571,-75.868,33.3699,-42.4981
27,-65.2738,-13.8531,0,-40.1036,77.1235,-79.1269,37.0199,-42.107
28,-59.3721,-14.7383,0,-40.5619,75.4666,-74.1104,34.9047,-39.2057
29,-67.7883,-14.2717,0,-40.6327,75.7596,-82.06,35.1269,-46.9331
30,-56.6492,-14.6252,0,-40.9588,75.6469,-71.2744,34.6881,-36.5863
31,-57.6455,-16.1047,0,-41.5163,75.0555,-73.7502,33.5392,-40.211
32,-64.7614,-14.4402,0,-40.699,75.7501,-79.2016,35.0511,-44.1505
33,-68.7443,-13.9457,0,-41.1242,76.397,-82.69,35.2728,-47.4172
34,-63.1695,-15.1252,0,-40.8501,75.33,-78.2947,34.4799,-43.8148
35,-63.7988,-14.257,0,-41.2376,76.6867,-78.0558,35.4491,-42.6067
36,-61.3718,-14.3771,0,-40.869,75.0354,-75.7489,34.1664,-41.5825
37,-69.8278,-13.9064,0,-41.4313,77.6133,-83.7342,36.182,-47.5522
38,-62.9679,-14.0889,0,-40.9399,75.3168,-77.0568,34.3769,-42.6799
39,-58.131,-14.9736,0,-41.5448,74.5998,-73.1046,33.055,-40.0496
40,-64.2479,-16.0331,0,-40.6658,75.8369,-80.281,35.1711,-45.1099
41,-61.7585,-16.5556,0,-41.6156,72.5808,-78.3141,30.9652,-47.3489
42,-66.7152,-13.9419,0,-41.2849,76.0346,-80.6571,34.7497,-45.9074
43,-61.1114,-14.2043,0,-40.7368,74.5139,-75.3157,33.7771,-41.5386
44,-56.7874,-15.5415,0,-40.8359,76.0475,-72.3289,35.2116,-37.1173
45,-56.1154,-15.4684,0,-40.562,75.9163,-71.5838,35.3543,-36.2295
46,-60.9727,-14.0207,0,-41.1857,74.5788,-74.9934,33.3931,-41.6003
47,-64.9009,-14.1956,0,-41.6392,77.2243,-79.0965,35.5851,-43.5114
48,-66.0755,-13.4161,0,-41.2282,76.4402,-79.4916,35.212,-44.2796
49,-66.2675,-14.1442,0,-41.9605,74.697,-80.4117,32.7365,-47.6752
50,-57.8395,-14.3227,0,-41.4597,76.4266,-72.1622,34.9669,-37.1953
51,-65.6846,-13.9613,0,-42.3054,74.609,-79.6459,32.3036,-47.3423
52,-58.1619,-14.9183,0,-41.299,76.4993,-73.0802,35.2003,-37.8799
53,-63.0383,-15.4809,0,-41.7432,75.2933,-78.5192,33.5501,-44.9691
54,-60.814,-15.0511,0,-41.9132,75.4444,-75.8651,33.5312,-42.3339
55,-58.1294,-15.8387,0,-41.1242,74.8745,-73.9681,33.7503,-40.2178
56,-61.6803,-14.0086,0,-40.9635,74.8969,-75.6889,33.9334,-41.7555
57,-64.6234,-15.4845,0,-41.455,75.1369,-80.1079,33.6819,-46.426
58,-65.7892,-14.0443,0,-42.1401,75.5569,-79.8335,33.4168,-46.4167
59,-62.645,-14.563,0,-42.2489,75.1743,-77.208,32.9254,-44.2826
60,-59.7291,-15.1149,0,-41.9889,75.1225,-74.844,33.1336,-41.7104
61,-63.205,-16.0547,0,-42.0173,75.8049,-79.2597,33.7876,-45.4721
62,-56.6918,-16.9443,0,-42.4708,74.7802,-73.6361,32.3094,-41.3267
63,-65.1448,-14.3025,0,-41.2707,77.1589,-79.4473,35.8882,-43.5591
64,-54.5873,-14.842,0,-42.3858,76.4118,-69.4293,34.026,-35.4033
65,-64.3455,-14.7778,0,-41.3226,75.4485,-79.1233,34.1259,-44.9974
66,-50.7525,-16.7765,0,-41.9605,76.5398,-67.529,34.5793,-32.9497
67,-60.4497,-15.6717,0,-41.8471,74.2317,-76.1214,32.3846,-43.7368
68,-63.4383,-15.5374,0,-41.729,74.8577,-78.9757,33.1287,-45.847
69,-59.1379,-15.8938,0,-41.7621,74.1144,-75.0317,32.3523,-42.6794
70,-64.2969,-15.2918,0,-41.0203,76.428,-79.5887,35.4077,-44.181
71,-61.2498,-16.0016,0,-41.7432,76.5507,-77.2514,34.8075,-42.4439
72,-66.3266,-15.7508,0,-41.3699,75.6672,-82.0774,34.2973,-47.7801
73,-61.0386,-15.7209,0,-40.9541,75.5288,-76.7595,34.5747,-42.1848
74,-58.9105,-14.9269,0,-41.1903,75.5485,-73.8374,34.3582,-39.4792
75,-54.316,-14.0168,0,-41.1006,75.8343,-68.3328,34.7337,-33.5991
76,-72.14,-13.0356,0,-42.2015,76.9582,-85.1756,34.7567,-50.4189
77,-63.2368,-14.8215,0,-42.6409,75.2534,-78.0583,32.6125,-45.4458
78,-64.1674,-14.1822,0,-41.6629,75.494,-78.3496,33.8311,-44.5185
79,-64.4267,-15.7268,0,-42.0031,74.0273,-80.1535,32.0242,-48.1293
80,-58.6511,-16.3218,0,-41.677,75.7173,-74.9729,34.0403,-40.9326
81,-61.1232,-15.4786,0,-41.8377,75.9182,-76.6018,34.0805,-42.5213
82,-60.328,-15.4722,0,-42.4283,74.0001,-75.8002,31.5718,-44.2284
83,-56.0648,-15.5712,0,-41.8613,74.8135,-71.636,32.9522,-38.6838
84,-62.5479,-14.5594,0,-41.9038,74.8981,-77.1073,32.9943,-44.113
85,-68.4213,-13.878,0,-41.7857,77.6871,-82.2993,35.9014,-46.3979
86,-59.272,-13.4749,0,-42.2771,74.531,-72.7469,32.2539,-40.493
87,-61.7727,-12.9588,0,-41.9227,74.7576,-74.7315,32.8349,-41.8966
88,-52.9411,-14.2605,0,-42.3527,75.89,-67.2016,33.5373,-33.6643
89,-47.3734,-14.102,0,-41.1289,74.614,-61.4754,33.4851,-27.9903
90,-56.7094,-14.5001,0,-41.4549,74.8407,-71.2095,33.3858,-37.8237
91,-55.0414,-14.2496,0,-42.1069,75.3604,-69.291,33.2535,-36.0375
92,-60.6822,-14.8737,0,-41.1431,76.51,-75.5559,35.3669,-40.189
93,-57.9764,-15.9507,0,-41.8991,74.7537,-73.9271,32.8546,-41.0725
94,-64.9678,-16.2236,0,-41.6155,75.1312,-81.1914,33.5157,-47.6757
95,-58.889,-14.7581,0,-41.1384,77.0227,-73.6471,35.8843,-37.7628
96,-57.9395,-15.0781,0,-41.1903,75.2813,-73.0176,34.091,-38.9266
97,-55.0956,-15.9806,0,-42.107,74.0839,-71.0762,31.9769,-39.0993
98,-57.0739,-15.4238,0,-41.5919,74.7223,-72.4977,33.1304,-39.3673
99,-65.2732,-13.9205,0,-41.937,73.4184,-79.1937,31.4814,-47.7123
100,-65.6886,-13.2099,0,-41.5116,75.6738,-78.8985,34.1622,-44.7363
101,-64.9794,-13.6889,0,-42.0786,75.9559,-78.6683,33.8773,-44.791
102,-60.239,-13.8708,0,-42.2251,74.0321,-74.1098,31.807,-42.3028
103,-56.179,-14.7038,0,-41.2943,76.3537,-70.8828,35.0594,-35.8234
104,-65.037,-15.7338,0,-41.8519,75.251,-80.7708,33.3991,-47.3717
105,-58.5861,-14.7599,0,-41.6014,75.6093,-73.346,34.0079,-39.3381
106,-65.1496,-13.4141,0,-41.6298,75.8333,-78.5637,34.2035,-44.3602
107,-60.9244,-13.6334,0,-41.0911,76.1558,-74.5578,35.0647,-39.4931
108,-51.6359,-15.4508,0,-41.696,76.4289,-67.0867,34.7329,-32.3538
109,-58.337,-15.7268,0,-40.8029,74.5212,-74.0638,33.7183,-40.3455
110,-59.0954,-17.7551,0,-40.8454,75.5278,-76.8505,34.6824,-42.1681
111,-53.4533,-17.1915,0,-42.452,75.56,-70.6448,33.108,-37.5368
112,-55.3313,-15.6708,0,-40.6422,75.5606,-71.0021,34.9184,-36.0837
113,-58.9474,-17.3083,0,-41.7905,74.7885,-76.2557,32.998,-43.2577
114,-59.3834,-17.3912,0,-41.7337,74.8959,-76.7746,33.1622,-43.6124
115,-67.6864,-14.7847,0,-40.9824,75.4035,-82.4711,34.4211,-48.05
116,-65.3516,-15.0082,0,-40.5099,75.3423,-80.3598,34.8324,-45.5274
117,-57.1028,-15.3727,0,-41.8613,74.9501,-72.4755,33.0888,-39.3867
118,-65.4052,-16.0433,0,-40.8549,74.8983,-81.4485,34.0434,-47.4051
119,-55.0551,-14.9367,0,-41.4218,74.8084,-69.9918,33.3866,-36.6052
120,-60.8199,-15.9129,0,-41.1998,74.514,-76.7328,33.3142,-43.4186
121,-54.1145,-15.4315,0,-40.4532,75.5514,-69.546,35.0982,-34.4478
122,-60.701,-15.5019,0,-40.973,75.6539,-76.2029,34.6809,-41.522
123,-65.5959,-15.187,0,-40.7272,76.1938,-80.7829,35.4666,-45.3163
124,-65.6894,-16.1918,0,-41.6014,77.4936,-81.8812,35.8922,-45.989
125,-57.0207,-17.1155,0,-41.2281,76.5379,-74.1362,35.3098,-38.8264
126,-60.8775,-17.1207,0,-41.677,76.7605,-77.9982,35.0835,-42.9147
127,-63.6019,-16.8252,0,-41.0675,75.8858,-80.4271,34.8183,-45.6088
128,-64.8405,-16.5089,0,-41.2329,78.0182,-81.3494,36.7853,-44.5641
129,-63.454,-16.7769,0,-41.1242,75.8985,-80.2309,34.7743,-45.4566
130,-61.7262,-15.5011,0,-41.1714,76.123,-77.2273,34.9516,-42.2757
131,-45.1,-15.9621,0,-42.0219,74.1336,-61.0621,32.1117,-28.9504
132,-59.8767,-13.8536,0,-42.0786,73.8144,-73.7303,31.7358,-41.9945
133,-50.7874,-14.7767,0,-41.6629,74.4832,-65.5641,32.8203,-32.7438
134,-55.9131,-14.7948,0,-41.6203,76.0231,-70.7079,34.4028,-36.3051
135,-63.773,-13.9736,0,-41.8944,75.6661,-77.7466,33.7717,-43.9749
136,-51.1243,-16.0178,0,-41.4833,74.9265,-67.1421,33.4432,-33.6989
137,-49.7985,-15.6978,0,-41.6203,74.7482,-65.4963,33.1279,-32.3684
138,-57.4586,-14.8071,0,-40.9683,74.5741,-72.2657,33.6058,-38.6599
139,-53.1981,-13.2324,0,-41.8047,75.6538,-66.4305,33.8491,-32.5814
140,-58.0806,-15.7925,0,-41.9652,74.1863,-73.8731,32.2211,-41.652
141,-70.5479,-12.8597,0,-41.8613,74.9744,-83.4076,33.1131,-50.2945
142,-59.8024,-13.942,0,-42.0361,75.6995,-73.7444,33.6634,-40.081
143,-55.8602,-14.4955,0,-41.8425,74.9457,-70.3557,33.1032,-37.2525
144,-64.0468,-15.1646,0,-41.8708,76.3361,-79.2114,34.4653,-44.7461
145,-67.5517,-13.5274,0,-41.9936,76.0866,-81.0791,34.093,-46.9861
146,-66.9974,-14.0549,0,-43.2882,75.0526,-81.0523,31.7644,-49.2879
147,-63.1764,-14.5233,0,-42.1968,75.0716,-77.6997,32.8748,-44.8249
148,-57.9048,-13.9804,0,-42.6126,75.6201,-71.8852,33.0075,-38.8777
149,-59.8491,-13.7284,0,-42.3716,75.4361,-73.5775,33.0645,-40.513
150,-50.8365,-12.6968,0,-42.6363,74.6096,-63.5333,31.9733,-31.56
151,-59.163,-15.4693,0,-41.8519,75.3713,-74.6323,33.5194,-41.1129
152,-52.2627,-15.5905,0,-41.7999,74.6252,-67.8532,32.8253,-35.0279
153,-59.2237,-13.8706,0,-41.5824,74.8468,-73.0943,33.2644,-39.8299
154,-57.7503,-15.0612,0,-42.7685,74.5283,-72.8115,31.7598,-41.0517
155,-48.3395,-15.1065,0,-42.4566,74.4089,-63.446,31.9523,-31.4937
156,-67.3265,-14.7562,0,-42.0172,75.1402,-82.0827,33.123,-48.9597
157,-65.4615,-13.896,0,-42.4188,74.915,-79.3575,32.4962,-46.8613
158,-60.2973,-13.0222,0,-41.8235,74.7413,-73.3195,32.9178,-40.4017
159,-60.646,-14.0079,0,-42.0124,74.0173,-74.6539,32.0049,-42.649
160,-57.0993,-15.3477,0,-42.8724,75.062,-72.447,32.1896,-40.2574
161,-56.3171,-15.2469,0,-41.9274,74.4069,-71.564,32.4795,-39.0845
162,-63.0062,-14.5016,0,-42.5322,75.3732,-77.5078,32.841,-44.6668
163,-66.5718,-14.7772,0,-41.5353,73.7012,-81.349,32.1659,-49.1831
164,-61.2468,-14.5702,0,-41.8141,74.4294,-75.817,32.6153,-43.2017
165,-64.3681,-15.1,0,-42.1967,75.0911,-79.4681,32.8944,-46.5737
166,-62.9312,-14.3323,0,-42.0502,72.6584,-77.2635,30.6082,-46.6553
167,-51.3997,-13.939,0,-42.1496,73.5453,-65.3387,31.3957,-33.943
168,-60.4421,-15.0312,0,-41.729,73.7884,-75.4733,32.0594,-43.4139
169,-56.8994,-13.9348,0,-41.4171,75.3973,-70.8342,33.9802,-36.854
170,-59.2702,-14.5525,0,-42.14,74.3745,-73.8227,32.2345,-41.5882
171,-56.4,-15.2452,0,-42.7638,73.9861,-71.6452,31.2223,-40.4229
172,-52.4518,-15.6776,0,-42.2913,73.9086,-68.1294,31.6173,-36.5121
173,-59.5503,-16.2545,0,-43.0189,73.5529,-75.8048,30.534,-45.2708
174,-64.8625,-12.9169,0,-42.381,75.081,-77.7794,32.7,-45.0794
175,-66.5224,-14.8029,0,-41.8472,74.1073,-81.3253,32.2601,-49.0652
176,-63.6811,-13.4088,0,-41.5068,75.3529,-77.0899,33.8461,-43.2438
177,-62.3732,-12.4387,0,-41.8613,75.5099,-74.8119,33.6486,-41.1633
178,-63.9442,-14.9666,0,-41.6817,75.2155,-78.9108,33.5338,-45.377
179,-59.2993,-16.142,0,-42.055,72.7448,-75.4413,30.6898,-44.7515
180,-61.0948,-14.9804,0,-41.7384,74.4193,-76.0752,32.6809,-43.3943
181,-55.9041,-15.1905,0,-41.9274,73.922,-71.0946,31.9946,-39.1
182,-56.7754,-15.0476,0,-42.3479,74.3156,-71.823,31.9677,-39.8553
183,-56.001,-16.542,0,-42.4566,72.8399,-72.543,30.3833,-42.1597
184,-56.3905,-16.4279,0,-42.1542,72.4547,-72.8184,30.3005,-42.5179
185,-63.7764,-15.3424,0,-41.6913,73.8207,-79.1188,32.1294,-46.9894
186,-50.4835,-16.7235,0,-41.9984,73.1495,-67.207,31.1511,-36.0559
187,-54.9779,-15.0299,0,-40.4155,76.2847,-70.0078,35.8692,-34.1386
188,-57.8267,-16.1168,0,-42.2062,74.9378,-73.9435,32.7316,-41.2119
189,-60.1743,-14.9069,0,-40.8975,75.0691,-75.0812,34.1716,-40.9096
190,-59.7865,-14.2032,0,-40.9163,75.186,-73.9897,34.2697,-39.72
191,-56.9568,-15.5604,0,-42.244,73.869,-72.5172,31.625,-40.8922
192,-51.9197,-16.8781,0,-41.4645,72.9293,-68.7978,31.4648,-37.333
193,-66.4328,-15.49,0,-42.2677,74.2692,-81.9228,32.0015,-49.9213
194,-59.8942,-15.9623,0,-42.0266,75.1467,-75.8565,33.1201,-42.7364
195,-66.3669,-14.6858,0,-40.7746,75.1307,-81.0527,34.3561,-46.6966
196,-49.1077,-15.6826,0,-42.0597,73.3764,-64.7903,31.3167,-33.4736
197,-50.4305,-15.6337,0,-41.436,75.4445,-66.0642,34.0085,-32.0557
198,-52.7867,-15.5856,0,-41.6392,72.8593,-68.3723,31.2201,-37.1522
199,-61.793,-14.882,0,-40.6329,73.0553,-76.675,32.4224,-44.2526