POISSON BOLTZMANN:,,,,,,,,,,,,,,,,
140,1265.4238,3272.0038,2135.4328,0,0,0,-3183.838,-1537.3109,1560.6538,806.60332,0,3376.7852,-2033.5153,4318.96862,1343.2699,5662.23852
141,1235.1879,3276.1103,2178.1313,0,0,0,-3189.0772,-1538.1848,1587.5788,806.32051,0,3392.3446,-2047.5694,4356.06681,1344.7752,5700.84201
142,1225.705,3261.8678,2171.433,0,0,0,-3190.0397,-1535.7722,1585.134,808.14735,0,3381.0802,-2030.1218,4326.47525,1350.9584,5677.43365
143,1236.6173,3323.8023,2134.6721,0,0,0,-3162.9024,-1538.229,1584.8973,809.022325,0,3389.8498,-2042.4642,4387.879925,1347.3856,5735.265525
144,1227.1977,3268.5028,2163.9347,0,0,0,-3153.0959,-1542.8726,1596.1768,808.444195,0,3366.8107,-2027.6229,4368.287695,1339.1878,5707.475495
145,1231.5882,3197.8017,2140.4844,0,0,0,-3202.806,-1537.0757,1593.7196,807.566815,0,3374.2573,-2021.231,4231.279015,1353.0263,5584.305315
146,1223.331,3245.7719,2139.2055,0,0,0,-3206.3227,-1536.1114,1606.1143,806.720215,0,3373.0666,-2036.527,4278.708815,1336.5396,5615.248415
147,1302.5614,3130.6143,2175.1368,0,0,0,-3242.0104,-1534.3251,1574.3142,809.493765,0,3372.5044,-2015.0974,4215.784965,1357.407,5573.191965
148,1255.5819,3178.5358,2218.4342,0,0,0,-3193.5701,-1536.0864,1564.0394,806.49186,0,3373.6573,-2021.8696,4293.42666,1351.7877,5645.21436
149,1243.3278,3268.2417,2172.6466,0,0,0,-3197.5284,-1533.8257,1568.1097,803.681875,0,3374.6211,-2019.4969,4324.653575,1355.1242,5679.777775
150,1220.8279,3235.4726,2170.7614,0,0,0,-3214.7775,-1532.3407,1581.3944,800.650195,0,3377.0498,-2031.7734,4261.988295,1345.2764,5607.264695
151,1201.9415,3223.67,2177.0356,0,0,0,-3200.9899,-1532.6797,1574.1273,803.84484,0,3384.7894,-2030.7899,4246.94964,1353.9995,5600.94914
152,1206.0897,3274.5771,2175.1029,0,0,0,-3164.3325,-1530.6789,1596.2663,804.06488,0,3374.7062,-2028.5888,4361.08948,1346.1174,5707.20688
153,1182.6408,3220.0926,2151.1519,0,0,0,-3158.7639,-1536.4033,1605.2586,806.34358,0,3378.0279,-2027.9202,4270.32028,1350.1077,5620.42798
154,1241.8328,3231.2365,2177.5712,0,0,0,-3195.6152,-1536.3312,1602.7192,806.767515,0,3385.9895,-2029.1387,4328.180815,1356.8508,5685.031615
155,1291.6885,3183.8853,2130.8962,0,0,0,-3182.6962,-1528.9961,1553.2052,803.120995,0,3390.8846,-2025.5381,4251.103895,1365.3465,5616.450395
156,1221.9585,3227.5138,2162.704,0,0,0,-3178.625,-1535.0077,1591.593,807.71955,0,3376.7191,-2015.4887,4297.85615,1361.2304,5659.08655
157,1292.0357,3271.2166,2150.3428,0,0,0,-3185.9962,-1534.162,1563.5968,805.837845,0,3377.7586,-2021.3805,4362.871545,1356.3781,5719.249645
158,1258.0716,3157.2329,2121.3505,0,0,0,-3153.1488,-1532.4915,1590.6574,805.209165,0,3372.4902,-2021.9883,4246.881265,1350.5019,5597.383165
159,1223.6139,3179.6095,2115.2826,0,0,0,-3207.8412,-1537.0909,1611.2045,806.443005,0,3372.8446,-2014.7756,4191.221405,1358.069,5549.290405
160,1261.0903,3223.462,2136.0353,0,0,0,-3168.6006,-1538.7988,1597.6616,808.12533,0,3369.8962,-2020.2669,4318.97513,1349.6293,5668.60443
161,1261.4249,3285.5035,2156.8078,0,0,0,-3168.0312,-1534.6526,1580.7977,805.047445,0,3395.9923,-2035.6769,4386.897545,1360.3154,5747.212945
162,1254.13,3196.143,2169.2564,0,0,0,-3194.4253,-1531.781,1596.7398,808.761945,0,3393.1195,-2022.7815,4298.824845,1370.338,5669.162845
163,1238.2764,3168.7627,2130.8999,0,0,0,-3187.9299,-1536.5147,1565.4149,806.1902,0,3385.8383,-2030.8209,4185.0995,1355.0174,5540.1169
164,1249.5441,3246.2055,2109.2967,0,0,0,-3192.7659,-1534.936,1565.6424,806.90451,0,3379.847,-2019.0277,4249.89131,1360.8193,5610.71061
165,1180.8438,3282.3421,2143.6944,0,0,0,-3191.4653,-1532.2228,1590.1668,804.978135,0,3393.455,-2042.9885,4278.337135,1350.4665,5628.803635
166,1209.0898,3190.2282,2117.5856,0,0,0,-3177.4303,-1534.9588,1603.8766,806.25837,0,3377.2199,-2026.29,4214.64947,1350.9299,5565.57937
167,1330.7046,3183.782,2211.2287,0,0,0,-3213.6576,-1536.2127,1617.796,807.102055,0,3382.0961,-2015.8555,4400.743055,1366.2406,5766.983655
168,1253.4635,3188.302,2183.1984,0,0,0,-3166.2144,-1536.0655,1624.8389,807.570455,0,3374.8007,-2030.9714,4355.093355,1343.8293,5698.922655
169,1202.3549,3193.3285,2158.2677,0,0,0,-3142.853,-1540.2228,1575.7952,807.972645,0,3371.0443,-2031.6393,4254.643145,1339.405,5594.048145
170,1242.072,3271.4778,2176.1028,0,0,0,-3159.1341,-1539.2657,1583.7174,807.614615,0,3381.3307,-2038.5838,4382.584815,1342.7469,5725.331715
171,1276.2998,3260.9758,2134.6252,0,0,0,-3198.3466,-1531.7635,1560.7986,805.24493,0,3384.5389,-2031.2544,4307.83423,1353.2845,5661.11873
172,1225.238,3236.6423,2169.5919,0,0,0,-3146.0086,-1533.6376,1603.835,805.139545,0,3377.1585,-2027.3681,4360.800545,1349.7904,5710.590945
173,1298.3941,3144.2567,2148.3158,0,0,0,-3165.4146,-1531.7346,1561.0323,803.73926,0,3376.2466,-2019.7678,4258.58896,1356.4788,5615.06776
174,1262.7996,3143.7571,2151.4251,0,0,0,-3107.5539,-1537.4157,1611.8148,808.814715,0,3396.1813,-2055.8968,4333.641715,1340.2845,5673.926215
175,1236.5041,3289.9554,2175.8379,0,0,0,-3128.128,-1532.6513,1578.7704,804.43877,0,3401.4261,-2051.7102,4424.72727,1349.7159,5774.44317
176,1226.7253,3212.8161,2181.0901,0,0,0,-3125.3371,-1537.6333,1585.7232,807.05054,0,3393.4078,-2043.9784,4350.43484,1349.4294,5699.86424
177,1227.8283,3184.5427,2143.1066,0,0,0,-3168.7357,-1535.6312,1580.5466,806.36516,0,3388.4796,-2030.702,4238.02246,1357.7776,5595.80006
178,1247.8187,3251.661,2171.7036,0,0,0,-3152.0772,-1532.7944,1586.1043,802.823725,0,3385.8147,-2050.1827,4375.239725,1335.632,5710.871725
179,1210.9304,3212.8511,2130.3396,0,0,0,-3179.845,-1534.389,1610.1261,804.845275,0,3379.4643,-2028.0261,4254.858475,1351.4382,5606.296675
180,1262.3157,3239.83,2140.982,0,0,0,-3109.8998,-1534.207,1579.1595,803.872165,0,3396.3042,-2047.5949,4382.052565,1348.7093,5730.761865
181,1229.8044,3258.8118,2150.7242,0,0,0,-3161.9894,-1532.7677,1600.5156,801.17734,0,3387.9504,-2039.1745,4346.27624,1348.7759,5695.05214
182,1239.0331,3171.0092,2144.1443,0,0,0,-3129.4388,-1533.8378,1573.4317,802.732215,0,3399.2006,-2056.9941,4267.073915,1342.2065,5609.280415
183,1162.9737,3208.6786,2161.9243,0,0,0,-3133.294,-1540.276,1608.3711,810.50678,0,3404.2753,-2054.754,4278.88448,1349.5213,5628.40578
184,1225.27,3188.2294,2150.9789,0,0,0,-3177.8621,-1533.2212,1607.5853,804.09738,0,3394.6363,-2046.5547,4265.07768,1348.0816,5613.15928
185,1257.3076,3208.1596,2136.359,0,0,0,-3148.9607,-1539.076,1570.4862,809.57394,0,3391.9241,-2059.5756,4293.84964,1332.3485,5626.19814
186,1228.5888,3187.9651,2145.7973,0,0,0,-3172.7693,-1531.8404,1591.2879,804.321065,0,3405.9243,-2057.8371,4253.350465,1348.0872,5601.437665
187,1217.3969,3220.8664,2136.4086,0,0,0,-3133.6316,-1536.1178,1594.0023,803.311415,0,3386.5565,-2050.5528,4302.236215,1336.0037,5638.239915
188,1247.2899,3134.8538,2163.3222,0,0,0,-3163.5537,-1540.0661,1589.6724,804.541495,0,3373.8179,-2045.8744,4236.059995,1327.9435,5564.003495
189,1233.2598,3236.2696,2139.3089,0,0,0,-3166.509,-1536.8793,1578.6626,803.802975,0,3388.404,-2056.4204,4287.915575,1331.9836,5619.899175
190,1217.7437,3262.2313,2135.4649,0,0,0,-3145.2337,-1538.791,1590.8954,803.865885,0,3392.1367,-2054.3884,4326.176485,1337.7483,5663.924785
191,1238.7481,3185.3579,2141.0997,0,0,0,-3148.2484,-1534.6969,1582.894,803.75846,0,3411.3486,-2083.4712,4268.91286,1327.8774,5596.79026
192,1252.6347,3217.0553,2131.5594,0,0,0,-3112.024,-1537.1427,1566.661,804.11428,0,3389.5049,-2053.6899,4322.85798,1335.815,5658.67298
193,1226.5349,3266.3064,2151.8896,0,0,0,-3163.7317,-1534.9676,1550.8503,805.445075,0,3391.7257,-2045.1932,4302.326975,1346.5325,5648.859475
194,1220.7081,3244.5481,2178.1529,0,0,0,-3157.4865,-1541.5603,1607.2796,805.63116,0,3381.6803,-2044.8814,4357.27306,1336.7989,5694.07196
195,1213.679,3181.2319,2131.2107,0,0,0,-3169.0871,-1538.6216,1593.3681,806.98022,0,3371.5972,-2032.0837,4218.76122,1339.5135,5558.27472
196,1307.3518,3142.9941,2188.3508,0,0,0,-3172.1936,-1539.3116,1581.4254,803.497,0,3377.494,-2033.0039,4312.1139,1344.4901,5656.604
197,1252.7552,3190.9978,2126.2914,0,0,0,-3192.7946,-1535.5041,1567.4383,803.89307,0,3376.771,-2035.4053,4213.07707,1341.3657,5554.44277
198,1271.189,3209.2883,2132.9604,0,0,0,-3113.2959,-1538.6287,1573.5651,805.33796,0,3378.1744,-2042.8197,4340.41616,1335.3547,5675.77086
199,1229.524,3178.1981,2143.8961,0,0,0,-3140.8007,-1539.7062,1591.2283,807.428935,0,3388.3331,-2047.9859,4269.768535,1340.3472,5610.115735
,,,,,,,,,,,,,,,,
Receptor Energy Terms,,,,,,,,,,,,,,,,
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,1169.1133,3155.3357,2190.1971,0,0,0,-3110.5715,-1541.726,1560.5412,831.160655,0,3390.0483,-2061.4383,4254.050455,1328.61,5582.660455
1,1186.924,3190.0823,2151.8011,0,0,0,-3111.7944,-1538.0686,1569.8234,832.23759,0,3401.9316,-2069.2918,4281.00539,1332.6398,5613.64519
2,1222.7941,3262.7406,2153.076,0,0,0,-3129.0475,-1543.2554,1557.299,835.290775,0,3380.603,-2043.2977,4358.897575,1337.3053,5696.202875
3,1213.8685,3238.3955,2181.3221,0,0,0,-3081.9197,-1541.6923,1564.2444,831.393495,0,3375.2732,-2049.5704,4405.611995,1325.7028,5731.314795
4,1189.2005,3148.3675,2128.9255,0,0,0,-3067.2789,-1540.2296,1575.3928,832.45476,0,3371.8192,-2040.582,4266.83256,1331.2372,5598.06976
5,1192.538,3201.9165,2164.3902,0,0,0,-3088.8267,-1543.9488,1558.3258,834.15186,0,3371.772,-2034.7995,4318.54686,1336.9725,5655.51936
6,1241.6415,3162.3247,2202.1114,0,0,0,-3140.9622,-1540.8353,1552.5066,833.59483,0,3388.1346,-2046.0766,4310.38153,1342.058,5652.43953
7,1225.907,3228.7161,2147.2897,0,0,0,-3101.3829,-1543.2925,1552.189,833.112085,0,3381.4819,-2038.8568,4342.538485,1342.6251,5685.163585
8,1245.9663,3231.7972,2131.5078,0,0,0,-3105.2052,-1547.092,1553.914,837.90678,0,3383.3057,-2039.789,4348.79488,1343.5167,5692.31158
9,1190.2153,3280.5175,2153.6863,0,0,0,-3051.2216,-1548.6423,1579.3343,834.5241,0,3381.8977,-2045.5025,4438.4136,1336.3952,5774.8088
10,1205.315,3281.7168,2177.6923,0,0,0,-3098.7948,-1543.3965,1552.823,829.81502,0,3382.0205,-2043.1323,4405.17082,1338.8882,5744.05902
11,1232.3494,3282.9972,2137.9927,0,0,0,-3076.985,-1543.1437,1573.8012,831.791815,0,3364.6325,-2031.0546,4438.803615,1333.5779,5772.381515
12,1298.293,3221.7784,2197.4922,0,0,0,-3115.339,-1535.0405,1544.1292,827.595545,0,3384.4822,-2046.9383,4438.908845,1337.5439,5776.452745
13,1204.3207,3279.1238,2170.0586,0,0,0,-3088.0279,-1538.4009,1581.6597,832.593835,0,3377.0829,-2044.7354,4441.327835,1332.3475,5773.675335
14,1223.8576,3252.6407,2168.1141,0,0,0,-3064.8815,-1542.2632,1559.2573,832.791865,0,3377.0734,-2045.7597,4429.516865,1331.3137,5760.830565
15,1193.8523,3179.8636,2160.7305,0,0,0,-3051.5981,-1542.9322,1582.3737,833.06031,0,3378.5712,-2047.9623,4355.35011,1330.6089,5685.95901
16,1275.2138,3241.879,2160.4896,0,0,0,-3075.0798,-1543.8998,1542.1938,833.84701,0,3386.1076,-2042.5541,4434.64361,1343.5535,5778.19711
17,1236.9296,3286.4532,2158.6258,0,0,0,-3098.6479,-1539.6107,1572.7736,830.885245,0,3386.6227,-2056.3728,4447.408845,1330.2499,5777.658745
18,1279.9216,3195.9018,2167.6395,0,0,0,-3113.2762,-1542.2939,1560.9678,830.823545,0,3370.3875,-2019.3709,4379.684145,1351.0166,5730.700745
19,1242.5359,3237.7429,2168.8975,0,0,0,-3112.3575,-1547.3983,1566.3681,834.010825,0,3354.0674,-2011.4459,4389.799425,1342.6215,5732.420925
20,1236.5756,3155.4667,2153.3748,0,0,0,-3094.7377,-1542.9204,1557.9956,835.29604,0,3388.9096,-2040.3438,4301.05064,1348.5658,5649.61644
21,1225.8623,3200.09,2166.7238,0,0,0,-3078.0389,-1543.3795,1549.4469,835.67168,0,3360.0682,-2018.4501,4356.37628,1341.6181,5697.99438
22,1195.9554,3289.6011,2191.7996,0,0,0,-3102.5447,-1540.3892,1553.2899,833.12546,0,3377.7491,-2031.1037,4420.83756,1346.6454,5767.48296
23,1220.1125,3237.7564,2165.1431,0,0,0,-3127.4537,-1537.9063,1547.893,832.6083,0,3380.6928,-2038.2646,4338.1533,1342.4282,5680.5815
24,1232.6764,3225.0367,2199.0411,0,0,0,-3127.3645,-1546.4871,1552.9806,834.47996,0,3379.5635,-2035.3292,4370.36316,1344.2343,5714.59746
25,1252.6555,3166.983,2152.0007,0,0,0,-3095.6601,-1550.4322,1559.9776,838.542965,0,3366.7918,-2022.9155,4324.067465,1343.8763,5667.943765
26,1202.0689,3192.8734,2190.2642,0,0,0,-3130.1217,-1547.5498,1561.3748,834.527715,0,3351.4309,-2014.183,4303.437515,1337.2479,5640.685415
27,1257.8446,3169.256,2137.5245,0,0,0,-3059.6386,-1547.1015,1578.1404,835.12437,0,3358.7215,-2017.7628,4371.14977,1340.9587,5712.10847
28,1198.7934,3190.5908,2169.2117,0,0,0,-3135.0764,-1541.6727,1559.6345,833.04346,0,3360.1721,-2011.4964,4274.52476,1348.6757,5623.20046
29,1269.4628,3267.4591,2176.5916,0,0,0,-3073.2102,-1546.1349,1546.8848,833.15098,0,3358.6318,-2017.5955,4474.20418,1341.0363,5815.24048
30,1264.9328,3201.4219,2167.3045,0,0,0,-3044.9289,-1550.4399,1566.0895,836.39341,0,3379.5777,-2048.2538,4440.77331,1331.3239,5772.09721
31,1202.4658,3158.4577,2168.7771,0,0,0,-3085.0322,-1544.0626,1577.7044,833.19578,0,3363.0638,-2039.3066,4311.50598,1323.7572,5635.26318
32,1239.1638,3152.0555,2182.0245,0,0,0,-3093.3902,-1545.2549,1559.4484,835.78785,0,3370.7703,-2041.9433,4329.83495,1328.827,5658.66195
33,1241.54,3158.7427,2167.9176,0,0,0,-3071.4576,-1548.3172,1594.7091,835.161995,0,3349.6401,-2020.8025,4378.296595,1328.8376,5707.134195
34,1224.5083,3258.9937,2164.7682,0,0,0,-3106.4325,-1544.9105,1573.1097,831.191245,0,3360.7627,-2042.8615,4401.228145,1317.9012,5719.129345
35,1245.4719,3234.5747,2144.8659,0,0,0,-3074.9603,-1549.5416,1580.5548,837.451015,0,3368.9748,-2039.5757,4418.416415,1329.3991,5747.815515
36,1260.6226,3219.2713,2165.6756,0,0,0,-3095.8856,-1543.5698,1560.8459,832.61888,0,3370.0426,-2034.2251,4399.57888,1335.8175,5735.39638
37,1284.3443,3273.7074,2193.7757,0,0,0,-3102.9841,-1546.867,1552.0659,832.78772,0,3362.0905,-2030.1774,4486.82992,1331.9131,5818.74302
38,1244.7646,3224.8186,2148.8846,0,0,0,-3134.333,-1545.6635,1534.5005,834.379525,0,3357.9797,-2025.7217,4307.351325,1332.258,5639.609325
39,1199.3019,3216.5518,2175.5563,0,0,0,-3093.8736,-1549.9393,1579.7824,835.8233,0,3353.9446,-2017.5205,4363.2028,1336.4241,5699.6269
40,1229.0321,3225.3616,2166.2496,0,0,0,-3125.964,-1548.124,1560.9913,835.89477,0,3367.7983,-2023.1064,4343.44137,1344.6919,5688.13327
41,1223.9691,3203.1814,2156.1418,0,0,0,-3107.6841,-1544.2746,1544.76,833.861515,0,3371.7247,-2040.4427,4309.955115,1331.282,5641.237115
42,1221.8191,3196.0955,2169.1006,0,0,0,-3120.1105,-1547.6335,1565.9732,838.40185,0,3370.4395,-2048.1617,4323.64625,1322.2778,5645.92405
43,1229.4933,3252.8779,2167.1546,0,0,0,-3092.034,-1544.9467,1574.3731,832.8769,0,3374.4605,-2051.5127,4419.7951,1322.9478,5742.7429
44,1201.5071,3254.6975,2089.5905,0,0,0,-3080.3552,-1546.5167,1553.4412,834.40022,0,3369.3244,-2050.023,4306.76462,1319.3014,5626.06602
45,1237.5951,3156.8071,2163.5439,0,0,0,-3092.6865,-1546.8328,1552.7437,834.868965,0,3361.3959,-2055.3697,4306.039465,1306.0262,5612.065665
46,1240.629,3210.1844,2208.408,0,0,0,-3091.9903,-1545.7527,1554.5413,833.241095,0,3368.3889,-2034.7213,4409.260795,1333.6676,5742.928395
47,1189.2283,3270.9296,2149.5312,0,0,0,-3122.7095,-1545.8521,1545.6285,837.204875,0,3371.7436,-2045.2541,4323.960875,1326.4895,5650.450375
48,1222.0505,3218.0109,2154.774,0,0,0,-3097.509,-1544.7042,1566.6357,834.43625,0,3370.1513,-2043.9681,4353.69415,1326.1832,5679.87735
49,1217.803,3209.6729,2197.0493,0,0,0,-3093.7581,-1544.3575,1560.1879,838.810365,0,3366.3477,-2033.8855,4385.407865,1332.4622,5717.870065
50,1208.6317,3222.7999,2152.9845,0,0,0,-3103.4459,-1545.8509,1575.2903,836.700555,0,3375.1976,-2041.4524,4347.110155,1333.7452,5680.855355
51,1201.6829,3228.342,2195.5294,0,0,0,-3090.6426,-1548.1098,1566.3944,833.0679,0,3356.5244,-2026.9846,4386.2642,1329.5398,5715.804
52,1231.1952,3164,2180.739,0,0,0,-3112.6766,-1543.7494,1546.9836,829.750185,0,3359.4161,-2032.1567,4296.241985,1327.2594,5623.501385
53,1213.583,3229.2635,2105.9521,0,0,0,-3103.75,-1546.0854,1558.859,833.856435,0,3358.1167,-2032.873,4291.678635,1325.2437,5616.922335
54,1260.8834,3181.325,2127.8093,0,0,0,-3098.8304,-1540.6419,1570.4345,831.00226,0,3381.359,-2061.4554,4331.98216,1319.9036,5651.88576
55,1262.5991,3266.6614,2155.8184,0,0,0,-3117.5368,-1548.3632,1564.7463,836.830495,0,3386.3722,-2059.7376,4420.755695,1326.6346,5747.390295
56,1210.5673,3220.3702,2136.5415,0,0,0,-3052.3305,-1554.7345,1591.6801,839.10995,0,3377.716,-2047.183,4391.20405,1330.533,5721.73705
57,1274.4698,3218.1403,2157.1042,0,0,0,-3078.2624,-1548.337,1579.6304,834.35575,0,3380.7022,-2049.3849,4437.10105,1331.3173,5768.41835
58,1237.6456,3264.7879,2133.4711,0,0,0,-3082.2135,-1545.6178,1575.7425,833.32342,0,3373.3501,-2046.1854,4417.13922,1327.1647,5744.30392
59,1225.5422,3264.1334,2154.2851,0,0,0,-3106.9459,-1550.549,1574.5621,837.240185,0,3371.2853,-2053.584,4398.268085,1317.7013,5715.969385
60,1235.2994,3065.5015,2169.6232,0,0,0,-3055.6702,-1547.7229,1567.0756,833.498785,0,3373.747,-2055.1557,4267.605385,1318.5913,5586.196685
61,1270.3599,3163.8824,2145.6601,0,0,0,-3090.2153,-1541.9922,1551.2184,831.665415,0,3379.5635,-2065.6083,4330.578715,1313.9552,5644.533915
62,1213.3798,3087.3845,2136.2372,0,0,0,-3058.2795,-1541.6642,1564.3961,833.3515,0,3397.0366,-2082.1987,4234.8054,1314.8379,5549.6433
63,1249.0713,3210.3775,2148.4656,0,0,0,-3064.3868,-1547.4424,1554.2632,836.964285,0,3391.2059,-2069.1709,4387.312685,1322.035,5709.347685
64,1249.6871,3214.0321,2177.9025,0,0,0,-3063.8539,-1542.8483,1539.0021,832.891025,0,3397.4098,-2064.5476,4406.812625,1332.8622,5739.674825
65,1198.9868,3210.8816,2185.2782,0,0,0,-3053.4966,-1545.503,1578.315,831.625595,0,3373.5439,-2042.1124,4406.087595,1331.4315,5737.519095
66,1213.0248,3289.9594,2163.7808,0,0,0,-3045.3134,-1546.2984,1559.2641,832.480255,0,3384.7704,-2070.8642,4466.897555,1313.9062,5780.803755
67,1223.3942,3172.6516,2141.438,0,0,0,-3087.3165,-1541.3453,1571.2644,833.30112,0,3394.8016,-2078.0878,4313.38752,1316.7138,5630.10132
68,1308.52,3218.21,2148.27,0,0,0,-3108.2316,-1545.4728,1545.6877,831.715395,0,3383.3199,-2068.0295,4398.698695,1315.2904,5713.989095
69,1217.6331,3246.5323,2142.9005,0,0,0,-3118.2859,-1546.6992,1538.8505,834.50417,0,3393.3794,-2074.566,4315.43547,1318.8134,5634.24887
70,1280.6844,3190.3733,2122.6569,0,0,0,-3057.5983,-1550.2899,1602.8683,837.58221,0,3384.3216,-2067.3263,4426.27691,1316.9953,5743.27221
71,1220.4659,3237.3163,2200.7645,0,0,0,-3058.5079,-1546.6564,1562.351,834.214165,0,3385.3564,-2064.6475,4449.947565,1320.7089,5770.656465
72,1202.7315,3232.3346,2180.4966,0,0,0,-3076.1231,-1547.3029,1573.7771,833.850785,0,3398.3926,-2066.8788,4399.764585,1331.5138,5731.278385
73,1200.8007,3158.1019,2174.0155,0,0,0,-3072.424,-1550.0185,1567.4628,838.80092,0,3400.6134,-2074.1069,4316.73932,1326.5065,5643.24582
74,1245.2886,3231.4128,2164.0078,0,0,0,-3071.899,-1548.6436,1561.574,836.07062,0,3389.2497,-2073.2375,4417.81122,1316.0122,5733.82342
75,1250.7669,3164.4445,2173.7253,0,0,0,-3106.7269,-1548.9586,1558.8969,836.05029,0,3366.9289,-2041.8607,4328.19839,1325.0682,5653.26659
76,1220.2072,3229.5136,2189.0962,0,0,0,-3077.8187,-1548.72,1567.7976,835.5807,0,3382.9561,-2060.3414,4415.6566,1322.6147,5738.2713
77,1212.3554,3202.5883,2123.1517,0,0,0,-3121.1062,-1547.9256,1552.6232,839.91212,0,3374.314,-2046.4708,4261.59892,1327.8432,5589.44212
78,1240.0389,3168.709,2140.1004,0,0,0,-3107.7696,-1548.7451,1581.372,837.750775,0,3372.5469,-2050.9642,4311.456375,1321.5827,5633.039075
79,1136.1017,3196.9501,2167.8935,0,0,0,-3075.6055,-1543.4095,1608.0439,835.534795,0,3358.9531,-2037.1822,4325.508995,1321.7709,5647.279895
