POISSON BOLTZMANN:,,,,,,,,,,,,,,,,
80,1230.0657,3151.8799,2183.9669,0,0,0,-3089.4673,-1544.0634,1575.5891,834.45291,0,3394.3197,-2068.26,4342.42381,1326.0597,5668.48351
81,1211.8589,3290.7348,2126.2544,0,0,0,-3091.2293,-1545.5533,1567.1443,834.79254,0,3365.6626,-2039.6461,4394.00234,1326.0165,5720.01884
82,1199.9845,3199.4685,2129.7057,0,0,0,-3083.078,-1545.7494,1601.1768,835.92708,0,3375.122,-2057.6913,4337.43518,1317.4307,5654.86588
83,1218.554,3201.3497,2106.5001,0,0,0,-3107.1851,-1539.5313,1552.6308,831.126335,0,3373.7754,-2041.5811,4263.444535,1332.1943,5595.638835
84,1221.4435,3293.4819,2191.916,0,0,0,-3084.7057,-1545.0029,1543.3294,831.99474,0,3367.4344,-2052.6457,4452.45694,1314.7887,5767.24564
85,1177.376,3250.9508,2135.6105,0,0,0,-3097.7227,-1543.1587,1545.8152,833.848395,0,3374.7535,-2050.9192,4302.719495,1323.8343,5626.553795
86,1253.7951,3242.1879,2126.4967,0,0,0,-3079.0543,-1544.0829,1590.2262,831.157535,0,3370.2789,-2051.8476,4420.726235,1318.4313,5739.157535
87,1238.5328,3209.9278,2132.8783,0,0,0,-3098.3646,-1541.4741,1540.1734,833.290975,0,3369.5748,-2043.4168,4314.964575,1326.158,5641.122575
88,1218.3164,3192.5077,2157.0423,0,0,0,-3078.4563,-1544.1336,1562.3637,833.226795,0,3369.6599,-2049.8788,4340.866995,1319.7811,5660.648095
89,1235.8861,3280.9957,2146.4402,0,0,0,-3089.724,-1542.7382,1571.5995,831.64494,0,3376.5064,-2055.6687,4434.10424,1320.8377,5754.94194
90,1237.5645,3176.3721,2147.7452,0,0,0,-3104.1903,-1543.444,1556.6804,832.1506,0,3368.9228,-2042.5557,4302.8785,1326.3671,5629.2456
91,1236.6826,3214.7246,2134.4692,0,0,0,-3051.6586,-1550.5248,1560.0598,836.118345,0,3362.8134,-2037.251,4379.871145,1325.5624,5705.433545
92,1218.2708,3128.7967,2175.8367,0,0,0,-3083.2329,-1544.5018,1582.6151,833.852595,0,3367.0848,-2046.0839,4311.637195,1321.0009,5632.638095
93,1241.1837,3119.5826,2149.5716,0,0,0,-3102.4031,-1543.5102,1590.9793,831.7032,0,3375.6418,-2046.3578,4287.1071,1329.284,5616.3911
94,1166.4615,3201.3232,2115.4914,0,0,0,-3054.0835,-1546.7507,1567.1402,834.16106,0,3376.8702,-2059.7002,4283.74316,1317.17,5600.91316
95,1246.4621,3113.3866,2141.1643,0,0,0,-3072.9447,-1540.7732,1570.1485,832.26757,0,3386.6321,-2068.5528,4289.71117,1318.0793,5607.79047
96,1267.8654,3102.0696,2169.594,0,0,0,-3070.6613,-1546.3051,1570.3305,833.462645,0,3384.4869,-2065.5782,4326.355745,1318.9087,5645.264445
97,1241.0507,3128.2051,2162.0414,0,0,0,-3059.408,-1547.2484,1594.7869,834.051805,0,3388.919,-2067.4302,4353.479505,1321.4888,5674.968305
98,1196.5343,3192.6302,2173.0365,0,0,0,-3082.5974,-1539.5726,1567.9503,832.77766,0,3387.2794,-2060.6289,4340.75896,1326.6505,5667.40946
99,1243.6961,3183.6513,2128.2004,0,0,0,-3090.1099,-1545.4691,1556.2919,836.85587,0,3393.2896,-2078.0498,4313.11657,1315.2398,5628.35637
100,1239.0208,3185.471,2162.5889,0,0,0,-3085.191,-1540.786,1567.254,833.75004,0,3390.483,-2063.8722,4362.10774,1326.6108,5688.71854
101,1243.6797,3221.0441,2150.4016,0,0,0,-3110.0193,-1545.6224,1572.1384,834.558285,0,3371.3515,-2044.9053,4366.180385,1326.4462,5692.626585
102,1254.3549,3199.4911,2149.0505,0,0,0,-3120.3286,-1545.3599,1566.4704,832.65149,0,3374.7346,-2063.0078,4336.32989,1311.7268,5648.05669
103,1222.7251,3313.7582,2127.9017,0,0,0,-3128.5807,-1542.6662,1543.5463,830.41533,0,3361.7597,-2041.0338,4367.09973,1320.7259,5687.82563
104,1242.0996,3186.8766,2150.6817,0,0,0,-3130.5236,-1544.6459,1551.8282,833.353865,0,3358.0317,-2034.6056,4289.670465,1323.4261,5613.096565
105,1200.3949,3227.2094,2173.0816,0,0,0,-3043.7515,-1549.0228,1584.8549,835.743795,0,3373.5155,-2057.8876,4428.510295,1315.6279,5744.138195
106,1197.7903,3213.6881,2139.9079,0,0,0,-3055.1981,-1545.5242,1580.1568,833.81587,0,3386.3061,-2060.9135,4364.63667,1325.3926,5690.02927
107,1222.2031,3229.5264,2173.2934,0,0,0,-3125.3477,-1542.6927,1574.8459,833.998205,0,3364.264,-2052.7943,4365.826605,1311.4697,5677.296305
108,1234.5199,3297.6652,2204.777,0,0,0,-3078.1107,-1542.8364,1577.9551,833.38946,0,3374.0164,-2045.9951,4527.35956,1328.0213,5855.38086
109,1266.5918,3200.5663,2140.5133,0,0,0,-3103.3254,-1546.6528,1572.8038,834.32032,0,3363.593,-2038.5042,4364.81732,1325.0888,5689.90612
110,1276.9477,3157.1993,2151.0553,0,0,0,-3133.4187,-1544.753,1543.6682,833.49435,0,3363.4749,-2037.5729,4284.19315,1325.902,5610.09515
111,1188.6617,3178.0338,2137.8866,0,0,0,-3126.4392,-1546.8811,1553.5501,833.086495,0,3373.2462,-2046.6863,4217.898395,1326.5599,5544.458295
112,1231.0843,3214.418,2140.7833,0,0,0,-3081.6976,-1553.9467,1572.1476,836.9533,0,3361.4148,-2039.1406,4359.7422,1322.2742,5682.0164
113,1208.5609,3221.3922,2123.2284,0,0,0,-3127.8382,-1545.4015,1564.837,834.315765,0,3356.8032,-2031.9577,4279.094565,1324.8455,5603.940065
114,1264.6984,3198.562,2126.7929,0,0,0,-3068.9567,-1546.7014,1607.0638,835.113615,0,3368.3416,-2050.3158,4416.572615,1318.0258,5734.598415
115,1264.8745,3300.8735,2141.3724,0,0,0,-3088.1068,-1546.2059,1526.5389,832.40557,0,3371.0963,-2049.844,4431.75217,1321.2523,5753.00447
116,1183.698,3215.33,2132.6253,0,0,0,-3134.6032,-1541.4356,1541.358,832.561445,0,3382.1811,-2056.2402,4229.533945,1325.9409,5555.474845
117,1211.1013,3266.4159,2112.5727,0,0,0,-3058.7562,-1551.6323,1548.1835,839.024385,0,3378.7366,-2054.1393,4366.909285,1324.5973,5691.506585
118,1244.4748,3113.8527,2185.3865,0,0,0,-3088.5764,-1546.7628,1548.1887,835.574345,0,3373.1989,-2054.3208,4292.137845,1318.8781,5611.015945
119,1234.6542,3216.3507,2137.4053,0,0,0,-3099.4098,-1545.351,1558.5515,835.049585,0,3371.1955,-2048.2928,4337.250485,1322.9027,5660.153185
120,1211.1953,3293.9556,2172.4455,0,0,0,-3114.355,-1546.836,1566.2347,833.857745,0,3369.9859,-2038.8502,4416.497845,1331.1357,5747.633545
121,1244.8142,3214.9711,2149.459,0,0,0,-3154.3293,-1545.5054,1545.899,835.18403,0,3379.3225,-2046.029,4290.49263,1333.2935,5623.78613
122,1199.3183,3236.5771,2146.0996,0,0,0,-3071.0192,-1545.0262,1539.2274,832.3318,0,3383.0175,-2071.5006,4337.5088,1311.5169,5649.0257
123,1238.4415,3179.1914,2118.7786,0,0,0,-3094.9387,-1550.2706,1578.5013,840.317395,0,3382.5355,-2064.6953,4310.020895,1317.8402,5627.861095
124,1263.0313,3207.9862,2139.8667,0,0,0,-3073.196,-1550.2787,1525.1725,836.95038,0,3390.7429,-2070.6734,4349.53238,1320.0695,5669.60188
125,1189.7224,3121.0825,2169.6793,0,0,0,-3052.8729,-1551.437,1591.1541,838.64815,0,3376.9695,-2055.2026,4305.97655,1321.7669,5627.74345
126,1213.8461,3226.8029,2171.1197,0,0,0,-3084.0416,-1548.6944,1589.5456,837.516765,0,3393.1384,-2060.6868,4406.095065,1332.4516,5738.546665
127,1229.6084,3277.1356,2146.43,0,0,0,-3069.9021,-1550.6105,1549.3947,838.26341,0,3383.6175,-2060.2685,4420.31951,1323.349,5743.66851
128,1229.5443,3233.6645,2173.7042,0,0,0,-3069.1801,-1544.3101,1587.5735,831.20792,0,3371.6066,-2050.7904,4442.20422,1320.8162,5763.02042
129,1275.8147,3234.0752,2134.3749,0,0,0,-3054.4309,-1544.3806,1583.9905,833.111355,0,3385.2004,-2066.9212,4462.555155,1318.2792,5780.834355
130,1194.7501,3148.2094,2107.9698,0,0,0,-3068.7925,-1546.501,1563.938,838.092135,0,3395.0851,-2066.3037,4237.665935,1328.7814,5566.447335
131,1214.3894,3286.6497,2153.9045,0,0,0,-3052.1277,-1544.1628,1585.3716,834.671485,0,3392.5242,-2070.9351,4478.696185,1321.5891,5800.285285
132,1224.0358,3159.4602,2129.5769,0,0,0,-3108.8361,-1544.7224,1575.1724,836.245835,0,3382.2757,-2064.3764,4270.932635,1317.8993,5588.831935
133,1216.828,3247.3247,2145.7134,0,0,0,-3080.5803,-1546.6552,1559.7065,835.582675,0,3385.5879,-2062.9803,4377.919775,1322.6076,5700.527375
134,1266.5016,3235.1055,2130.407,0,0,0,-3067.2464,-1544.0149,1553.466,835.314215,0,3377.2955,-2051.3725,4409.533015,1325.923,5735.456015
135,1231.0183,3284.6199,2148.42,0,0,0,-3088.1295,-1548.1827,1574.8133,838.9512,0,3365.9697,-2035.3975,4441.5105,1330.5722,5772.0827
136,1212.8567,3163.0821,2191.1461,0,0,0,-3053.1171,-1544.2856,1547.0325,835.57503,0,3394.0314,-2067.3066,4352.28973,1326.7248,5679.01453
137,1274.2834,3259.179,2160.9219,0,0,0,-3092.8302,-1547.0431,1548.945,834.343205,0,3377.8436,-2054.0451,4437.799205,1323.7985,5761.597705
138,1187.6746,3192.653,2139.2713,0,0,0,-3069.4185,-1543.6498,1577.6933,832.58225,0,3383.3151,-2057.318,4316.80615,1325.9971,5642.80325
139,1216.0792,3241.3271,2173.9121,0,0,0,-3095.9793,-1543.229,1565.5436,835.94759,0,3372.1594,-2047.9456,4393.60129,1324.2138,5717.81509
140,1196.5393,3164.7035,2122.2299,0,0,0,-3084.1016,-1544.2857,1570.9887,836.25494,0,3366.9336,-2050.0203,4262.32904,1316.9133,5579.24234
141,1225.0306,3113.7544,2140.7571,0,0,0,-3116.2562,-1549.0869,1566.9944,838.758105,0,3376.8702,-2060.835,4219.951505,1316.0352,5535.986705
142,1245.5844,3150.8875,2132.4727,0,0,0,-3080.3955,-1549.5216,1572.9443,838.40415,0,3385.1957,-2063.393,4310.37595,1321.8027,5632.17865
143,1217.7514,3159.4087,2184.3739,0,0,0,-3114.6269,-1547.5544,1537.8518,836.191515,0,3371.0065,-2030.8117,4273.396015,1340.1948,5613.590815
144,1230.1097,3265.6758,2162.2155,0,0,0,-3066.24,-1545.7004,1568.0191,832.353925,0,3367.7935,-2044.2534,4446.433625,1323.5401,5769.973725
145,1224.0397,3225.0359,2165.4407,0,0,0,-3055.2126,-1552.3844,1618.5367,839.29565,0,3366.2154,-2042.0132,4464.75165,1324.2022,5788.95385
146,1277.1473,3249.4956,2126.2718,0,0,0,-3053.3563,-1549.7754,1552.5521,834.44447,0,3388.0921,-2070.3288,4436.77957,1317.7633,5754.54287
147,1229.4159,3268.1604,2161.05,0,0,0,-3081.8672,-1550.0575,1558.5136,835.776195,0,3375.5,-2053.6317,4420.991395,1321.8683,5742.859695
148,1275.3981,3251.4999,2172.8583,0,0,0,-3063.1819,-1550.9302,1585.2709,838.66544,0,3371.3704,-2048.6756,4509.58054,1322.6948,5832.27534
149,1269.1203,3198.4856,2140.0949,0,0,0,-3044.8162,-1552.4079,1586.7924,841.554305,0,3379.7856,-2056.0407,4438.823405,1323.7449,5762.568305
150,1233.4012,3183.1806,2194.7287,0,0,0,-3061.8236,-1549.8153,1569.0501,837.564675,0,3369.3717,-2053.4287,4406.286375,1315.943,5722.229375
151,1226.1339,3153.4677,2187.8113,0,0,0,-3051.1212,-1553.855,1540.5679,836.66657,0,3370.912,-2052.1754,4339.67117,1318.7366,5658.40777
152,1247.7242,3288.7151,2139.7713,0,0,0,-3077.0222,-1549.1693,1584.505,836.21047,0,3373.4824,-2060.36,4470.73457,1313.1224,5783.85697
153,1258.5645,3206.083,2143.0058,0,0,0,-3045.5923,-1557.3105,1569.9933,840.79228,0,3382.3465,-2074.223,4415.53608,1308.1235,5723.65958
154,1211.8761,3252.8894,2124.2521,0,0,0,-3129.8272,-1549.8595,1561.5208,837.76466,0,3366.2106,-2043.2978,4308.61636,1322.9128,5631.52916
155,1263.6348,3187.3811,2181.3493,0,0,0,-3082.2174,-1553.219,1585.2053,838.320115,0,3373.2036,-2056.0258,4420.454215,1317.1778,5737.632015
156,1254.7206,3208.2813,2141.5857,0,0,0,-3097.7131,-1551.64,1596.8054,839.33273,0,3373.506,-2056.3462,4391.37263,1317.1598,5708.53243
157,1228.6042,3199.2123,2160.1706,0,0,0,-3101.0102,-1554.4047,1556.0122,839.781485,0,3378.9871,-2050.0895,4328.365885,1328.8976,5657.263485
158,1210.5944,3243.955,2148.5152,0,0,0,-3109.6792,-1550.9423,1546.4723,836.073885,0,3377.1065,-2059.1506,4324.989285,1317.9559,5642.945185
159,1205.4634,3152.9218,2188.4999,0,0,0,-3071.4741,-1552.8689,1572.8787,840.01376,0,3379.0532,-2059.331,4335.43456,1319.7222,5655.15676
160,1214.002,3154.7335,2170.4771,0,0,0,-3088.0616,-1552.015,1563.9214,837.268175,0,3364.9538,-2050.007,4300.325575,1314.9468,5615.272375
161,1212.9868,3231.0968,2116.133,0,0,0,-3076.0212,-1548.6049,1578.1804,834.007875,0,3368.644,-2054.1411,4347.778775,1314.5029,5662.281675
162,1211.1941,3241.3674,2147.3004,0,0,0,-3066.8353,-1546.1871,1574.8466,834.71277,0,3376.0765,-2060.4372,4396.39887,1315.6393,5712.03817
163,1290.0112,3259.6801,2130.8434,0,0,0,-3076.0531,-1548.2873,1583.7048,837.664465,0,3377.4514,-2041.1314,4477.563565,1336.32,5813.883565
164,1256.4872,3232.3497,2140.6104,0,0,0,-3097.9226,-1544.7521,1563.0243,832.81121,0,3366.4091,-2040.4419,4382.60811,1325.9672,5708.57531
165,1227.2864,3219.6208,2123.2159,0,0,0,-3071.7324,-1551.4462,1582.5654,834.766965,0,3354.7525,-2033.6203,4364.276865,1321.1322,5685.409065
166,1275.0759,3195.3493,2162.4697,0,0,0,-3083.5061,-1551.5432,1534.0823,834.5174,0,3359.4255,-2027.1894,4366.4453,1332.2361,5698.6814
167,1210.952,3170.412,2162.5869,0,0,0,-3101.9696,-1548.8037,1585.2488,835.009875,0,3362.9788,-2034.64,4313.436275,1328.3388,5641.775075
168,1246.9604,3195.4993,2128.315,0,0,0,-3068.6196,-1549.4858,1559.1396,832.35572,0,3367.3352,-2051.345,4344.16462,1315.9902,5660.15482
169,1237.1016,3206.3712,2165.4741,0,0,0,-3113.3391,-1551.5346,1593.8053,835.831335,0,3352.7302,-2040.4861,4373.709835,1312.2441,5685.953935
170,1263.9106,3182.2719,2118.4262,0,0,0,-3064.915,-1549.7178,1594.2016,836.057915,0,3358.7593,-2039.6579,4380.235415,1319.1014,5699.336815
171,1227.2131,3111.8639,2120.0936,0,0,0,-3059.2969,-1552.095,1561.2575,834.56396,0,3373.1659,-2050.8032,4243.60016,1322.3627,5565.96286
172,1223.9957,3248.1145,2131.3743,0,0,0,-3078.1274,-1544.8231,1563.047,830.884325,0,3365.7618,-2045.9582,4374.465325,1319.8036,5694.268925
173,1193.5119,3235.2928,2111.4867,0,0,0,-3090.5142,-1543.2529,1550.7288,832.790115,0,3368.0487,-2045.9777,4290.043215,1322.071,5612.114215
174,1242.0709,3219.7029,2122.4928,0,0,0,-3129.6642,-1538.8595,1549.4934,828.0535,0,3366.3052,-2037.1806,4293.2898,1329.1246,5622.4144
175,1225.1756,3237.1058,2106.7112,0,0,0,-3025.6505,-1547.9402,1564.1156,830.79905,0,3369.8442,-2046.4134,4390.31655,1323.4308,5713.74735
176,1193.568,3188.4223,2153.7345,0,0,0,-3130.2759,-1540.9665,1556.4542,832.42944,0,3352.9428,-2031.5212,4253.36604,1321.4216,5574.78764
177,1200.3786,3183.2534,2153.3794,0,0,0,-3099.0858,-1539.9092,1571.2135,828.70276,0,3359.2791,-2030.322,4297.93266,1328.9571,5626.88976
178,1228.4855,3179.0118,2189.0264,0,0,0,-3088.9685,-1547.843,1575.1715,835.311105,0,3370.9073,-2045.2514,4370.194805,1325.6559,5695.850705
179,1236.5065,3215.4021,2145.7599,0,0,0,-3076.8995,-1540.6087,1571.9979,831.35039,0,3370.0143,-2039.5155,4383.50859,1330.4988,5714.00739
180,1235.062,3229.6756,2201.8405,0,0,0,-3109.0841,-1545.8235,1572.2167,834.91946,0,3366.1209,-2043.5267,4418.80666,1322.5942,5741.40086
181,1260.8702,3205.9578,2168.1827,0,0,0,-3082.0787,-1543.2745,1549.1625,834.47276,0,3370.071,-2033.3226,4393.29276,1336.7484,5730.04116
182,1181.8641,3203.7849,2159.5478,0,0,0,-3094.9004,-1539.6592,1555.3763,831.897295,0,3364.401,-2026.5082,4297.910795,1337.8928,5635.803595
183,1240.6097,3166.5244,2175.2871,0,0,0,-3094.9011,-1542.5017,1575.5045,834.86725,0,3371.0727,-2035.8865,4355.39015,1335.1862,5690.57635
184,1249.8033,3196.9196,2103.8781,0,0,0,-3092.9788,-1542.7327,1559.3841,832.8067,0,3367.5809,-2030.5549,4307.0803,1337.026,5644.1063
185,1188.0873,3199.5779,2139.3141,0,0,0,-3075.827,-1547.802,1584.2472,836.6061,0,3367.6565,-2041.9536,4324.2036,1325.7029,5649.9065
186,1208.0338,3171.0563,2155.7392,0,0,0,-3084.9619,-1543.8912,1562.4041,837.92527,0,3392.9352,-2059.0766,4306.30557,1333.8586,5640.16417
187,1268.0658,3248.6241,2203.3627,0,0,0,-3099.7565,-1544.5053,1560.7607,833.87853,0,3367.0328,-2035.3124,4470.43003,1331.7204,5802.15043
188,1299.1925,3194.6002,2170.0155,0,0,0,-3122.2336,-1548.0357,1559.1535,835.818135,0,3345.9215,-2017.7654,4388.510535,1328.1561,5716.666635
189,1219.2512,3170.4487,2140.836,0,0,0,-3083.9063,-1545.1508,1586.7372,836.207,0,3368.7385,-2026.5532,4324.423,1342.1853,5666.6083
190,1220.5922,3262.0335,2172.6682,0,0,0,-3105.794,-1545.7969,1560.0147,835.7982,0,3367.4959,-2026.8907,4399.5159,1340.6052,5740.1211
191,1251.9817,3206.4792,2147.593,0,0,0,-3059.9308,-1553.4945,1565.2088,839.849235,0,3382.4599,-2046.1473,4397.686635,1336.3126,5733.999235
192,1240.0098,3171.8796,2184.3217,0,0,0,-3085.6505,-1543.3764,1587.8267,831.374055,0,3372.0933,-2040.8862,4386.384955,1331.2071,5717.592055
193,1245.5338,3231.8967,2117.5357,0,0,0,-3105.5055,-1544.8939,1578.2424,835.786145,0,3376.7521,-2052.4093,4358.595345,1324.3428,5682.938145
194,1254.1014,3202.2952,2140.3351,0,0,0,-3099.6263,-1544.3168,1569.8399,831.97488,0,3379.143,-2060.6517,4354.60338,1318.4913,5673.09468
195,1194,3190.8004,2157.0875,0,0,0,-3122.8585,-1545.6745,1570.4383,839.209185,0,3367.0281,-2030.7938,4283.002385,1336.2343,5619.236685
196,1254.9805,3233.6758,2161.4949,0,0,0,-3039.9653,-1545.0261,1556.7694,831.67695,0,3372.6272,-2047.3337,4453.60615,1325.2935,5778.89965
197,1198.4547,3230.0602,2142.8745,0,0,0,-3091.3603,-1545.7559,1554.6115,832.76192,0,3377.7255,-2044.7599,4321.64662,1332.9656,5654.61222
198,1274.3572,3192.845,2162.5334,0,0,0,-3132.7785,-1545.2686,1577.7462,836.03204,0,3376.7332,-2045.072,4365.46674,1331.6612,5697.12794
199,1203.4291,3224.3488,2183.0621,0,0,0,-3097.1986,-1551.5118,1571.4288,837.66388,0,3369.6505,-2043.5633,4371.22228,1326.0872,5697.30948
,,,,,,,,,,,,,,,,
Ligand Energy Terms,,,,,,,,,,,,,,,,
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,15.2421,28.7288,30.0302,0,0,0,-10.1235,9.0275,15.2056,-26.307715,0,51.8972,-48.5016,61.802985,3.3956,65.198585
1,15.1283,24.4162,28.9958,0,0,0,-5.5357,9.4233,19.6202,-26.712265,0,51.0183,-48.2879,65.335835,2.7304,68.066235
2,10.7513,22.8397,30.6638,0,0,0,-4.9922,9.5114,16.8962,-26.814355,0,51.6373,-49.5632,58.855845,2.0741,60.929945
3,18.0146,27.7905,25.7161,0,0,0,-3.4089,9.3255,16.2301,-26.72788,0,51.0136,-49.3501,66.94002,1.6635,68.60352
4,12.351,22.7241,35.1877,0,0,0,-7.8125,9.2167,13.6839,-26.619325,0,51.3255,-48.4171,58.731575,2.9084,61.639975
5,9.8547,20.482,36.91,0,0,0,-7.9121,9.1106,16.6797,-26.541235,0,51.0467,-47.526,58.583665,3.5207,62.104365
6,11.4562,26.4444,27.254,0,0,0,-7.5994,9.4535,16.2085,-26.82325,0,52.0059,-49.1219,56.39395,2.884,59.27795
7,15.2291,30.1381,27.9923,0,0,0,-8.3649,9.3291,19.4284,-26.669165,0,50.1631,-47.6312,67.082935,2.5319,69.614835
8,11.6138,24.7441,31.1053,0,0,0,-8.6502,9.3108,16.2781,-26.695345,0,50.5269,-48.0657,57.706555,2.4612,60.167755
9,8.2511,21.4573,34.1642,0,0,0,-8.5976,9.1423,15.1921,-26.466505,0,50.2293,-47.5499,53.142895,2.6794,55.822295
10,11.9514,29.7438,35.8645,0,0,0,-4.7547,9.3329,15.9985,-26.62421,0,50.9049,-48.5395,71.51219,2.3654,73.87759
11,12.8308,21.9613,31.8275,0,0,0,-8.6196,9.4438,19.5813,-26.810535,0,49.4355,-46.9489,60.214565,2.4866,62.701165
12,14.706,25.6188,30.377,0,0,0,-8.8097,9.4526,17.1855,-26.786975,0,50.664,-47.582,61.743225,3.082,64.825225
13,13.5117,31.8725,35.7755,0,0,0,-8.8949,9.2685,17.4338,-26.378435,0,50.9333,-47.7026,72.588665,3.2307,75.819365
14,14.2264,22.7744,27.2073,0,0,0,-8.0334,9.1466,17.1815,-26.480115,0,50.0214,-47.6271,56.022685,2.3943,58.416985
15,12.059,19.5589,26.6591,0,0,0,-8.7154,9.1995,16.9128,-26.539395,0,51.642,-49.1212,49.134505,2.5208,51.655305
16,11.2859,32.257,29.1031,0,0,0,-6.8156,9.4008,14.7425,-26.517605,0,52.0815,-48.8288,63.456095,3.2527,66.708795
17,15.4182,30.5666,29.8037,0,0,0,-6.6276,9.5328,15.5596,-26.86391,0,52.1429,-48.9301,67.38939,3.2128,70.60219
18,11.9026,26.2259,28.6563,0,0,0,-10.2395,9.1655,15.4066,-26.46065,0,50.8766,-47.7872,54.65675,3.0894,57.74615
19,13.5405,25.1446,26.4364,0,0,0,-9.1268,9.2117,14.4608,-26.48355,0,50.5459,-47.9,53.18365,2.6459,55.82955
20,10.5644,33.7883,26.7682,0,0,0,-6.8689,9.22,16.9565,-26.75183,0,51.4058,-49.216,63.67667,2.1898,65.86647
21,12.6611,25.6495,25.6534,0,0,0,-6.1482,9.3732,15.3023,-26.85676,0,51.4483,-48.6698,55.63454,2.7785,58.41304
22,12.4328,24.5842,31.7428,0,0,0,-7.6736,9.3162,15.8864,-26.535145,0,51.7129,-48.652,59.753655,3.0609,62.814555
23,18.9873,18.8648,34.9504,0,0,0,-9.439,9.3499,17.5128,-26.897815,0,52.0389,-49.2324,63.328385,2.8065,66.134885
24,7.2179,28.9057,33.2568,0,0,0,-9.0585,9.1661,15.909,-26.587145,0,52.5067,-49.3449,58.809855,3.1618,61.971655
