POISSON BOLTZMANN:,,,,,,,,,,,,,,,,
25,16.5632,31.4296,28.5232,0,0,0,-9.4059,9.1464,13.6395,-26.62961,0,50.9333,-48.3786,63.26639,2.5547,65.82109
26,11.6977,29.4829,32.0119,0,0,0,-7.0158,9.6668,18.138,-27.268975,0,51.3822,-48.5475,66.712525,2.8347,69.547225
27,8.1586,22.7741,33.0173,0,0,0,-9.2634,9.1806,15.8268,-26.45329,0,51.2877,-48.417,53.24071,2.8707,56.11141
28,10.5854,26.089,31.0277,0,0,0,-7.4691,9.2303,16.6544,-26.5654,0,51.127,-48.0002,59.5523,3.1268,62.6791
29,13.0313,19.4633,33.1423,0,0,0,-4.5787,9.3977,14.3736,-26.85004,0,52.8611,-50.7533,57.97946,2.1078,60.08726
30,16.1998,28.1514,26.8244,0,0,0,-3.465,9.5593,16.2779,-27.005945,0,52.3697,-50.47,66.541855,1.8997,68.441555
31,15.4904,24.4681,31.1944,0,0,0,-4.7578,9.3709,16.1396,-26.872555,0,52.2563,-49.9831,65.033045,2.2732,67.306245
32,10.8656,30.4227,33.5655,0,0,0,-6.7606,9.2384,15.2638,-26.284575,0,53.0596,-49.968,66.310825,3.0916,69.402425
33,15.3613,26.9761,32.2785,0,0,0,-7.8234,9.4546,17.9165,-26.917645,0,51.4011,-48.8187,67.245955,2.5824,69.828355
34,9.4097,24.7018,27.4323,0,0,0,-7.3748,9.2305,16.4194,-26.61741,0,50.9239,-48.1888,53.20149,2.7351,55.93659
35,14.513,30.3709,30.9574,0,0,0,-5.3337,9.2248,15.5154,-26.67009,0,50.8483,-48.7414,68.57771,2.1069,70.68461
36,12.5155,24.9874,31.1467,0,0,0,-5.8737,9.5681,17.3531,-26.894915,0,51.2215,-48.648,62.802185,2.5735,65.375685
37,18.2054,24.1529,27.2915,0,0,0,-9.1673,9.1193,17.0881,-26.435085,0,51.2782,-47.9907,60.254815,3.2875,63.542315
38,24.4085,19.5541,30.9288,0,0,0,-6.5762,9.5409,15.6802,-26.89087,0,51.5239,-48.8816,66.64543,2.6423,69.28773
39,10.0993,31.8773,28.8235,0,0,0,-7.3098,9.2191,14.3407,-26.399305,0,52.4264,-49.1954,60.650795,3.231,63.881795
40,11.1743,25.3894,33.7345,0,0,0,-8.5959,9.188,17.0295,-26.526565,0,52.1949,-49.1683,61.393235,3.0266,64.419835
41,11.2684,22.4106,31.0275,0,0,0,-9.8515,9.2777,15.6308,-26.61102,0,51.042,-48.4377,53.15248,2.6043,55.75678
42,11.728,23.2942,33.1114,0,0,0,-6.2158,9.2717,16.9233,-26.666565,0,51.8783,-49.2555,61.446235,2.6228,64.069035
43,12.3717,18.5412,32.3805,0,0,0,-7.0872,9.47,15.6723,-26.61294,0,51.2688,-48.081,54.73556,3.1878,57.92336
44,11.2507,26.6574,24.7869,0,0,0,-7.3039,9.2325,15.338,-26.57307,0,51.1034,-48.8271,53.38853,2.2763,55.66483
45,12.444,22.3154,36.3468,0,0,0,-9.3663,9.062,15.4941,-26.36359,0,51.8074,-48.341,59.93241,3.4664,63.39881
46,16.6977,24.7905,30.2643,0,0,0,-10.1832,9.0712,16.8066,-26.583205,0,50.4183,-48.5023,60.863895,1.916,62.779895
47,10.6028,25.6527,27.0667,0,0,0,-3.8517,9.1497,16.9254,-26.490035,0,49.9883,-48.2649,59.055565,1.7234,60.778965
48,9.0855,33.4063,25.619,0,0,0,-6.7343,9.2174,19.8087,-26.712535,0,50.5411,-48.3405,63.690065,2.2006,65.890665
49,12.6757,25.7743,29.1064,0,0,0,-7.3912,9.2832,17.7694,-26.699795,0,50.3946,-48.0512,60.518005,2.3434,62.861405
50,14.0864,22.5092,31.7513,0,0,0,-6.8549,9.3633,16.0573,-26.8179,0,51.6609,-48.8696,60.0947,2.7913,62.886
51,7.6308,24.3847,34.92,0,0,0,-5.2201,9.3303,14.4736,-26.63502,0,51.7554,-49.2396,58.88428,2.5158,61.40008
52,16.3601,19.6769,26.9871,0,0,0,-8.8569,9.4342,17.3659,-26.81197,0,51.0136,-48.1083,54.15533,2.9053,57.06063
53,18.4689,32.7414,29.4041,0,0,0,-3.2227,9.4878,16.1747,-26.72821,0,52.5256,-50.8357,76.32599,1.6899,78.01589
54,15.2683,22.3999,29.7107,0,0,0,-7.7862,9.1143,14.2102,-26.33835,0,52.2374,-49.4106,56.57885,2.8268,59.40565
55,13.613,23.1871,29.3574,0,0,0,-5.6225,9.2282,15.4544,-26.59263,0,49.9174,-47.3763,58.62497,2.5411,61.16607
56,17.3696,29.6648,25.43,0,0,0,-5.7367,9.3854,15.3131,-26.753755,0,51.5476,-49.4445,64.672445,2.1031,66.775545
57,14.2406,32.3901,26.7347,0,0,0,-8.1104,9.3655,15.607,-26.688985,0,51.5097,-49.0025,63.538515,2.5072,66.045715
58,14.3565,21.6952,32.7261,0,0,0,-6.2628,9.4646,15.9929,-26.982935,0,50.6073,-48.3635,60.989565,2.2438,63.233365
59,12.2462,21.2517,28.3992,0,0,0,-8.4712,9.1001,16.3064,-26.398045,0,51.179,-48.2567,52.434355,2.9223,55.356655
60,9.6513,28.3637,32.4469,0,0,0,-6.8599,9.1824,14.4817,-26.525605,0,51.9066,-49.0339,60.740495,2.8727,63.613195
61,11.6447,28.4493,35.0573,0,0,0,-10.2201,9.2185,17.8831,-26.64819,0,50.3474,-47.7448,65.38461,2.6026,67.98721
62,11.5005,29.8025,35.4156,0,0,0,-8.5929,9.1806,13.6251,-26.50373,0,51.1696,-48.67,64.42767,2.4996,66.92727
63,11.7267,24.2062,28.7526,0,0,0,-6.0153,9.5047,20.5848,-27.10383,0,50.6876,-48.96,61.65587,1.7276,63.38347
64,8.6011,20.2359,32.9084,0,0,0,-5.6312,9.248,14.6865,-26.74112,0,51.5806,-49.2394,53.30758,2.3412,55.64878
65,13.4582,26.2948,32.6407,0,0,0,-7.0722,8.9149,17.6887,-26.150635,0,51.2451,-48.5542,65.774465,2.6909,68.465365
66,16.2643,31.3415,26.7855,0,0,0,-6.171,9.0067,13.027,-26.51405,0,51.7602,-49.2222,63.73995,2.538,66.27795
67,17.7321,27.7555,24.2423,0,0,0,-1.4713,9.5262,15.8293,-26.68857,0,51.1601,-48.4997,66.92553,2.6604,69.58593
68,10.8409,17.5713,32.3269,0,0,0,-9.4867,9.3474,14.5009,-26.66732,0,50.8955,-48.2344,48.43338,2.6611,51.09448
69,10.3314,24.3103,30.6412,0,0,0,-4.4853,9.369,16.4342,-26.717955,0,49.5063,-47.7595,59.882845,1.7468,61.629645
70,10.9061,27.9483,32.2371,0,0,0,-8.4189,9.162,16.7581,-26.772035,0,49.6434,-47.7008,61.820665,1.9426,63.763265
71,12.0622,29.6976,32.5281,0,0,0,-8.9441,9.4169,13.1525,-26.749465,0,51.7791,-48.9668,61.163735,2.8123,63.976035
72,11.4146,28.2598,29.8014,0,0,0,-7.7714,8.9703,16.9787,-26.240345,0,51.5948,-48.3485,61.413055,3.2463,64.659355
73,18.4334,26.3955,36.8589,0,0,0,-7.9248,9.11,14.118,-26.460375,0,51.7885,-48.5851,70.530625,3.2034,73.734025
74,13.4533,25.7258,26.0401,0,0,0,-6.4052,9.212,15.3631,-26.756,0,51.2688,-48.8087,56.6331,2.4601,59.0932
75,16.1421,27.5041,32.8709,0,0,0,-9.3342,9.4118,16.3349,-26.87422,0,51.127,-48.4652,66.05538,2.6618,68.71718
76,11.6413,33.7497,28.0953,0,0,0,-4.8843,9.3576,17.7717,-26.71008,0,51.4578,-48.942,69.02122,2.5158,71.53702
77,10.8945,24.9789,33.7148,0,0,0,-7.3183,9.1446,17.678,-26.537465,0,51.2688,-48.4472,62.555035,2.8216,65.376635
78,12.8771,26.0689,29.1258,0,0,0,-7.5392,9.0562,14.955,-26.4959,0,52.5114,-49.6862,58.0479,2.8252,60.8731
79,8.2137,19.6944,30.0249,0,0,0,-8.0673,9.2156,15.639,-26.57596,0,49.0716,-47.4783,48.14434,1.5933,49.73764
80,16.37,25.8326,29.8506,0,0,0,-7.2406,9.0304,16.2986,-26.44408,0,51.9964,-49.272,63.69752,2.7244,66.42192
81,10.7308,31.8619,25.5996,0,0,0,-5.5732,9.3341,16.5784,-26.60708,0,51.7791,-49.7306,61.92452,2.0485,63.97302
82,8.9885,30.1649,37.5896,0,0,0,-10.1015,9.3899,15.9468,-26.67855,0,50.371,-47.1331,65.29965,3.2379,68.53755
83,11.801,26.7602,28.8698,0,0,0,-8.0089,9.4196,16.2302,-26.791055,0,51.4578,-48.8523,58.280845,2.6055,60.886345
84,13.8891,21.8807,37.3058,0,0,0,-7.9227,9.2849,15.5403,-26.691045,0,50.9144,-47.7672,63.287055,3.1472,66.434255
85,10.7249,28.0037,27.3148,0,0,0,-5.8015,9.2503,15.5022,-26.82645,0,52.1854,-49.3062,58.16795,2.8792,61.04715
86,13.1874,29.146,33.9032,0,0,0,-11.5955,9.3069,14.7848,-26.87038,0,50.1584,-47.6749,61.86242,2.4835,64.34592
87,12.0271,27.2569,32.7531,0,0,0,-6.4402,9.4712,14.7837,-26.749335,0,51.2215,-48.9573,63.102465,2.2642,65.366665
88,8.0023,19.4895,32.8157,0,0,0,-10.3914,9.1625,16.6007,-26.409705,0,51.3019,-47.8115,49.269595,3.4904,52.759995
89,11.7004,23.2404,28.8321,0,0,0,-6.8147,9.1419,15.1804,-26.49054,0,51.042,-48.2997,54.78996,2.7423,57.53226
90,14.8681,23.5089,29.9596,0,0,0,-8.2752,9.3449,14.8137,-26.98453,0,51.42,-49.0958,57.23547,2.3242,59.55967
91,10.861,29.6767,33.5321,0,0,0,-7.5858,9.2976,17.6438,-27.13956,0,51.0514,-48.3276,66.28584,2.7238,69.00964
92,17.4691,28.7539,32.3384,0,0,0,-5.7059,9.5567,13.3183,-26.72728,0,52.587,-49.7763,69.00322,2.8107,71.81392
93,12.3931,21.944,31.8657,0,0,0,-7.5716,9.2665,16.6379,-26.82516,0,50.7112,-48.525,57.71044,2.1862,59.89664
94,10.7129,25.0612,31.7202,0,0,0,-8.6912,9.178,15.2029,-26.43574,0,50.423,-47.8383,56.74826,2.5847,59.33296
95,8.0538,24.9865,30.9828,0,0,0,-8.9356,9.126,15.5611,-26.489925,0,51.1554,-48.1777,53.284675,2.9777,56.262375
96,8.9025,30.9807,35.1851,0,0,0,-8.2793,9.1894,18.3934,-26.741935,0,51.694,-48.3176,67.629865,3.3764,71.006265
97,10.191,31.0733,30.2102,0,0,0,-5.5323,8.7498,19.385,-25.92193,0,51.5192,-49.0683,68.15507,2.4509,70.60597
98,12.2667,18.381,30.8496,0,0,0,-8.523,9.1273,16.2597,-26.483305,0,50.6781,-47.6157,51.877995,3.0624,54.940395
99,20.2237,26.5007,40.4218,0,0,0,-9.7819,9.0145,17.0945,-26.607175,0,50.3994,-46.6477,76.866125,3.7517,80.617825
100,10.4136,28.1971,30.2413,0,0,0,-5.8584,9.1473,15.4285,-26.1501,0,51.1743,-48.4586,61.4193,2.7157,64.135
101,9.188,18.7205,33.8768,0,0,0,-8.5305,9.2418,15.2902,-26.6882,0,50.8813,-47.2371,51.0986,3.6442,54.7428
102,12.5659,22.1728,32.2237,0,0,0,-10.4615,9.1311,13.5764,-26.52327,0,50.8813,-47.2844,52.68513,3.5969,56.28203
103,12.5388,29.0174,37.7863,0,0,0,-10.0171,8.8935,14.6515,-26.435725,0,50.1159,-47.0093,66.434675,3.1066,69.541275
104,14.8645,22.6019,28.1069,0,0,0,-9.5812,9.2088,14.2802,-26.719995,0,49.8087,-46.3402,52.761105,3.4685,56.229605
105,15.6683,18.2959,31.5852,0,0,0,-5.2074,9.3446,15.8878,-26.739725,0,49.7379,-46.8122,58.834675,2.9257,61.760375
106,9.0626,24.6001,30.4762,0,0,0,-3.2649,9.5615,17.1511,-27.05655,0,51.6184,-48.7928,60.53005,2.8256,63.35565
107,8.7229,26.2905,29.7302,0,0,0,-7.0814,8.9763,15.7935,-26.48135,0,50.6876,-47.6493,55.95065,3.0383,58.98895
108,14.9383,34.492,29.6082,0,0,0,-11.0383,8.9567,13.5069,-26.381425,0,49.7946,-46.5873,64.082375,3.2073,67.289675
109,17.2457,23.0595,27.6861,0,0,0,-3.2901,9.4515,18.1009,-26.99194,0,50.664,-48.8595,65.26166,1.8045,67.06616
110,11.4979,23.2608,28.8707,0,0,0,-7.306,9.4061,14.2289,-26.425225,0,50.664,-47.2147,53.533175,3.4493,56.982475
111,16.8067,29.6536,29.5539,0,0,0,-10.0019,9.0807,13.0942,-26.375575,0,50.1631,-46.4884,61.811625,3.6747,65.486325
112,12.608,31.5471,29.1881,0,0,0,-7.1305,9.5139,16.9534,-26.918325,0,48.5519,-46.7989,65.761675,1.753,67.514675
113,10.4867,17.9067,33.3282,0,0,0,-10.3779,9.1792,14.5354,-26.52415,0,51.0278,-47.0489,48.53415,3.9789,52.51305
114,11.5957,26.1795,30.0332,0,0,0,-9.3835,9.1555,14.2896,-26.60552,0,49.4355,-46.5533,55.26448,2.8822,58.14668
115,7.3692,23.2605,29.4901,0,0,0,-6.0361,9.1677,17.6667,-26.5042,0,50.0403,-47.4041,54.4139,2.6362,57.0501
116,2.9251,24.581,31.4649,0,0,0,-8.1554,9.0049,16.5664,-26.426405,0,49.667,-46.8725,49.960495,2.7945,52.754995
117,11.7365,28.8533,34.7654,0,0,0,-5.4711,9.1108,15.527,-26.690185,0,51.7933,-49.2187,67.831715,2.5746,70.406315
118,9.8533,32.7889,33.1463,0,0,0,-5.8245,8.9435,15.3066,-26.14857,0,50.3521,-47.6057,68.06553,2.7464,70.81193
119,14.3195,23.0601,27.5514,0,0,0,-5.0391,9.2715,14.8947,-26.7476,0,51.0987,-48.6387,57.3105,2.46,59.7705
120,8.9821,29.1131,32.7879,0,0,0,-10.9618,8.8933,15.2554,-26.32353,0,49.752,-46.5297,57.74647,3.2223,60.96877
121,7.5381,26.7614,29.7491,0,0,0,-4.1082,9.3784,19.0868,-26.80703,0,50.4277,-47.6726,61.59857,2.7551,64.35367
122,10.0086,26.8109,29.7739,0,0,0,-6.9161,9.0243,15.4934,-26.42902,0,50.2718,-47.7405,57.76598,2.5313,60.29728
123,13.0406,35.2933,29.9044,0,0,0,-7.7917,9.1954,15.8889,-26.71627,0,50.853,-48.4828,68.81463,2.3702,71.18483
124,13.9688,23.7992,31.3581,0,0,0,-9.2105,9.268,15.224,-26.77867,0,50.7585,-47.4236,57.62893,3.3349,60.96383
125,7.8808,26.4024,33.388,0,0,0,-9.7788,8.8942,15.8202,-26.225965,0,49.1803,-46.4202,56.380835,2.7601,59.140935
126,15.0255,18.184,34.6397,0,0,0,-8.1065,9.2944,15.277,-26.7155,0,49.4827,-46.616,57.5986,2.8667,60.4653
127,11.518,19.8446,31.7536,0,0,0,-9.1471,8.989,13.6196,-26.248785,0,50.4891,-47.3597,50.328915,3.1294,53.458315
128,12.1767,30.8187,37.2606,0,0,0,-9.5017,8.8799,17.2979,-26.510425,0,49.8135,-46.8938,70.421675,2.9197,73.341375
129,8.679,21.6407,34.9997,0,0,0,-9.3765,9.0013,15.5672,-26.388515,0,52.072,-49.2112,54.122885,2.8608,56.983685
130,9.2067,31.1647,31.1923,0,0,0,-5.6726,9.1284,15.4393,-26.621145,0,50.6829,-48.6661,63.837655,2.0168,65.854455
131,13.1974,22.1856,31.9881,0,0,0,-5.5951,9.2679,16.704,-26.646395,0,52.7146,-50.863,61.101505,1.8516,62.953105
132,10.6155,20.0866,33.7617,0,0,0,-5.8996,9.5322,16.989,-26.893215,0,51.9633,-49.4683,58.192185,2.495,60.687185
133,10.5565,26.3064,33.0577,0,0,0,-5.4995,9.0979,15.3704,-26.351145,0,52.7193,-49.9824,62.538255,2.7369,65.275155
134,12.5843,23.3241,36.192,0,0,0,-6.911,9.3779,18.1262,-26.79765,0,51.9303,-49.3385,65.89585,2.5918,68.48765
135,24.8907,19.9663,26.1082,0,0,0,-4.1276,9.4648,16.6695,-26.872175,0,52.45,-50.0192,66.099725,2.4308,68.530525
136,9.8996,29.1313,31.3011,0,0,0,-6.9903,9.426,17.2262,-26.83101,0,52.6248,-49.4217,63.16289,3.2031,66.36599
137,16.6576,26.3716,29.895,0,0,0,-4.1348,9.3981,15.1174,-26.64618,0,52.365,-49.863,66.65872,2.502,69.16072
138,9.509,27.2759,35.5608,0,0,0,-7.4384,9.4083,13.3128,-26.35497,0,53.5698,-49.9465,61.27343,3.6233,64.89673
139,13.894,30.9221,34.6608,0,0,0,-7.411,9.4804,17.0139,-26.74591,0,52.3461,-49.6874,71.81429,2.6587,74.47299
140,11.976,26.2203,37.2751,0,0,0,-9.1995,9.0966,17.0612,-26.456595,0,52.2374,-48.8697,65.973105,3.3677,69.340805
141,9.1727,18.8745,34.9505,0,0,0,-10.8994,9.3007,14.9322,-26.355605,0,49.4166,-46.2135,49.975595,3.2031,53.178695
142,14.6601,24.0516,34.6424,0,0,0,-9.3442,8.9835,16.721,-26.395885,0,49.4355,-46.9099,63.318515,2.5256,65.844115
143,12.6609,23.087,28.0468,0,0,0,-6.7571,9.3131,16.8219,-26.78313,0,48.9441,-46.2552,56.38947,2.6889,59.07837
144,13.2961,21.4773,33.8683,0,0,0,-9.4145,9.1573,16.8892,-26.407985,0,49.2984,-46.5446,58.865715,2.7538,61.619515
145,9.9055,27.7742,31.5946,0,0,0,-6.7581,9.0104,16.6827,-26.342525,0,49.2276,-46.9718,61.866775,2.2558,64.122575
146,7.4666,27.0287,30.2106,0,0,0,-5.6774,9.3476,18.1326,-26.68454,0,51.8594,-49.0638,59.82416,2.7956,62.61976
147,13.507,26.324,33.4515,0,0,0,-7.491,9.1016,15.7924,-26.610085,0,50.8671,-47.975,64.075415,2.8921,66.967515
148,18.7714,23.0535,31.956,0,0,0,-8.7884,9.2128,12.8067,-26.67221,0,51.5853,-47.9142,60.33979,3.6711,64.01089
149,12.7512,28.4935,32.5146,0,0,0,-10.276,9.1796,15.6605,-26.649665,0,49.7851,-46.95,61.673735,2.8351,64.508835
150,14.0387,33.4453,33.9222,0,0,0,-10.9505,8.9049,12.987,-26.410525,0,50.1206,-46.7566,65.937075,3.364,69.301075
151,12.65,28.0627,31.7389,0,0,0,-7.2325,9.4512,13.98,-26.925495,0,50.2812,-47.2123,61.724805,3.0689,64.793705
152,11.8991,26.7287,30.9613,0,0,0,-8.7785,9.1093,15.3679,-26.49784,0,49.7804,-47.4911,58.78996,2.2893,61.07926
153,13.5531,28.2744,32.6976,0,0,0,-9.2013,9.2427,16.455,-26.575905,0,50.3143,-47.7919,64.445595,2.5224,66.967995
154,12.0872,25.0057,30.2672,0,0,0,-8.7579,9.5464,16.1528,-27.026705,0,51.316,-48.5846,57.274695,2.7314,60.006095
155,16.9722,25.6216,32.3489,0,0,0,-7.6922,9.4154,16.4269,-26.696655,0,51.9681,-48.6705,66.396145,3.2976,69.693745
156,11.0666,27.7105,35.3057,0,0,0,-7.5021,9.2111,14.6191,-26.768505,0,51.7082,-48.8416,63.642395,2.8666,66.508995
157,14.175,26.9627,33.6772,0,0,0,-9.4227,8.8692,14.7622,-26.36234,0,51.0089,-47.5095,62.66126,3.4994,66.16066
158,7.3966,26.7686,39.8528,0,0,0,-10.6028,9.169,14.8515,-26.49143,0,50.1773,-46.3831,60.94427,3.7942,64.73847
159,14.7151,28.2858,26.8728,0,0,0,-6.2706,9.1461,15.1103,-26.70406,0,49.7568,-46.8476,61.15544,2.9092,64.06464
160,14.3157,32.8742,29.4195,0,0,0,-8.551,9.6148,18.592,-27.01817,0,49.8466,-47.0851,69.24703,2.7615,72.00853
161,11.7915,21.9155,34.4118,0,0,0,-11.5486,9.2718,16.6824,-26.702195,0,49.2087,-46.0984,55.822205,3.1103,58.932505
162,14.9244,29.4352,28.7935,0,0,0,-6.1089,9.1589,17.3204,-26.761455,0,49.9316,-47.3972,66.762045,2.5344,69.296445
163,15.7862,26.0398,30.6765,0,0,0,-4.7662,9.3977,15.4377,-26.79935,0,51.7035,-49.1379,65.77235,2.5656,68.33795
164,13.0888,21.0596,32.8048,0,0,0,-8.182,9.1504,14.6167,-26.30569,0,51.8263,-48.1946,56.23261,3.6317,59.86431
165,15.7304,27.409,36.4798,0,0,0,-7.7469,9.1206,13.9831,-26.5462,0,49.1236,-45.6176,68.4298,3.506,71.9358
166,13.2904,23.3007,30.5015,0,0,0,-8.6408,9.2138,16.0217,-26.59039,0,49.6528,-46.954,57.09691,2.6988,59.79571
167,9.7058,22.7473,32.4103,0,0,0,-6.8298,9.3251,15.2317,-26.64086,0,51.3916,-48.3944,55.94954,2.9972,58.94674
168,11.8695,26.9926,25.1953,0,0,0,-3.237,9.0659,19.8223,-26.631965,0,51.746,-49.6358,63.076635,2.1102,65.186835
169,9.9361,35.067,32.3848,0,0,0,-7.6885,9.0134,16.4638,-26.366095,0,49.667,-46.6508,68.810505,3.0162,71.826705
170,12.5664,25.0812,30.8709,0,0,0,-6.86,9.1337,15.0942,-26.644785,0,49.3032,-46.9014,59.241615,2.4018,61.643415
171,15.2102,21.2756,32.0304,0,0,0,-4.1027,8.9951,16.0811,-26.457115,0,51.9964,-49.2915,63.032585,2.7049,65.737485
172,10.4896,19.8474,31.6143,0,0,0,-9.6978,9.073,13.693,-26.407255,0,51.6846,-48.0316,48.612245,3.653,52.265245
173,16.2643,20.0875,35.1609,0,0,0,-7.1929,9.1352,15.2791,-26.58429,0,51.8263,-48.9271,62.14981,2.8992,65.04901
174,17.5604,24.3089,33.6901,0,0,0,-8.5389,9.0469,12.9168,-26.27933,0,52.5067,-48.9721,62.70487,3.5346,66.23947
175,14.235,22.9813,34.8305,0,0,0,-10.4362,9.008,15.3972,-26.686545,0,50.2812,-47.4865,59.329255,2.7947,62.123955
176,10.6396,19.6377,29.931,0,0,0,-3.7774,9.1048,15.8666,-26.49224,0,51.5948,-48.8361,54.91006,2.7587,57.66876
177,8.9526,24.5504,35.4557,0,0,0,-10.5631,8.9373,13.1901,-26.103635,0,50.2482,-46.8428,54.419365,3.4054,57.824765
178,15.9237,25.1402,32.4097,0,0,0,-9.8246,9.1834,14.7347,-26.54009,0,50.1159,-47.1579,61.02701,2.958,63.98501
179,14.0886,33.3086,29.5381,0,0,0,-5.8006,8.9989,16.77,-26.544945,0,51.8499,-49.035,70.358655,2.8149,73.173555
180,14.7736,26.3395,37.1647,0,0,0,-7.2074,9.6447,14.087,-26.875835,0,52.365,-49.1553,67.926265,3.2097,71.135965
181,13,20.0865,26.6707,0,0,0,-8.852,9.3912,16.535,-26.798115,0,50.9427,-48.0288,50.033285,2.9139,52.947185
182,10.0272,22.994,30.2972,0,0,0,-8.1375,9.5199,15.7441,-26.8709,0,50.4372,-47.3021,53.574,3.1351,56.7091
183,14.8417,17.3908,33.2862,0,0,0,-8.0121,9.1793,17.5599,-26.662605,0,50.3521,-47.8949,57.583195,2.4572,60.040395
184,10.7068,31.2019,29.0812,0,0,0,-10.2887,9.1986,18.0676,-26.646305,0,49.2701,-46.3833,61.321095,2.8868,64.207895
185,15.3646,31.9188,34.7365,0,0,0,-5.7646,9.2114,17.3706,-26.588115,0,48.7078,-45.6707,76.249185,3.0371,79.286285
186,13.9762,27.4095,33.334,0,0,0,-3.4254,9.1447,15.6315,-26.65934,0,51.0656,-48.2038,69.41116,2.8618,72.27296
187,10.4496,20.9167,31.7978,0,0,0,-8.5629,9.0182,15.0894,-26.240205,0,50.2387,-46.7878,52.468595,3.4509,55.919495
188,13.0285,25.4884,28.7473,0,0,0,-7.5891,8.888,14.5812,-26.113335,0,51.3633,-47.9085,57.030965,3.4548,60.485765
189,18.8798,29.1975,37.0313,0,0,0,-11.7908,9.1127,16.0206,-26.818775,0,50.0497,-46.7162,71.632325,3.3335,74.965825
190,16.8999,34.3227,24.9507,0,0,0,-6.8709,9.374,15.8246,-26.87905,0,51.4294,-48.5481,67.62195,2.8813,70.50325
191,16.2624,26.7856,28.1519,0,0,0,-2.3465,9.2805,14.914,-26.617635,0,51.0561,-47.7882,66.430265,3.2679,69.698165
192,11.0393,28.039,30.4564,0,0,0,-9.2005,9.2211,14.753,-26.71666,0,51.2782,-47.9325,57.59164,3.3457,60.93734
193,16.5854,24.0273,28.0791,0,0,0,-7.7616,9.1307,16.294,-26.4774,0,50.8199,-48.1726,59.8775,2.6473,62.5248
194,14.9954,20.5648,36.8473,0,0,0,-10.4413,9.0838,13.8586,-26.492465,0,51.1837,-47.3666,58.416135,3.8171,62.233235
195,13.4104,26.1432,36.9722,0,0,0,-7.879,9.4373,18.8038,-26.87283,0,49.7473,-46.9462,70.01507,2.8011,72.81617
196,11.897,33.146,34.7796,0,0,0,-6.1195,9.1086,15.6975,-26.54203,0,52.7997,-50.2746,71.96717,2.5251,74.49227
197,10.8512,29.164,32.7321,0,0,0,-6.6977,9.2339,16.2363,-26.620025,0,52.5681,-50.0868,64.899775,2.4813,67.381075
198,13.6887,26.2906,32.6617,0,0,0,-4.7194,9.5967,17.7447,-27.07587,0,52.45,-49.7693,68.18713,2.6807,70.86783
199,14.5518,22.5176,33.4327,0,0,0,-8.0376,9.2105,16.0084,-26.50684,0,52.4831,-49.4015,61.17656,3.0816,64.25816