NMODE entropy results
Complex Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.1871598,16.0953296,1398.6422223499999,1430.92471175
1,16.1871598,16.131703899999998,1401.39533945,1433.71420315
2,16.1871598,16.118287149999997,1394.4743835,1426.7801286
3,16.1871598,16.11888345,1399.0620175499998,1431.3680608000002
4,16.1871598,16.06044605,1387.7099563,1419.9575621499998
5,16.1871598,16.1281261,1410.89141695,1443.2067028499998
6,16.1871598,16.158537399999997,1403.68274625,1436.02844345
7,16.1871598,16.16837635,1416.5380797999997,1448.8933177999997

Receptor Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.1489966,16.0625331,1352.50708765,1384.7189154999999
1,16.1489966,16.018705049999998,1345.6198226499998,1377.7875242999999
2,16.1489966,16.0374885,1346.9588142999996,1379.1455975499998
3,16.1489966,16.0434515,1352.0434644,1384.2359124999998
4,16.1489966,16.05865715,1356.26198875,1388.46994065
5,16.1489966,16.0732665,1352.7148981999999,1384.93745945
6,16.1489966,16.07058315,1357.2133853999999,1389.4332632999997
7,16.1489966,16.06283125,1354.8875172499997,1387.0996432499996

Ligand Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,13.369642299999997,11.5151493,37.795581049999996,62.68037264999999
1,13.369642299999997,11.5151493,37.7952829,62.680074499999996
2,13.369642299999997,11.558082899999999,37.7803754,62.708100599999995
3,13.369642299999997,11.522006750000001,37.75861045,62.65025949999999
4,13.369642299999997,11.547945799999999,37.79081065,62.70839874999999
5,13.369642299999997,11.559573649999999,37.740423299999996,62.669639249999996
6,13.369642299999997,11.548243949999998,37.749367799999995,62.66725405
7,13.369642299999997,11.548243949999998,37.7499641,62.66755219999999


