NMODE entropy results
Complex Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.1800042,16.081316549999997,1384.20281785,1416.4638404499997
1,16.1800042,16.0786332,1381.1873287499998,1413.4459661499998
2,16.1800042,16.074757249999998,1382.6109949999998,1414.86575645
3,16.1800042,16.13438725,1387.50214575,1419.8165371999999
4,16.1800042,16.06283125,1375.0048903499999,1407.2477258
5,16.1800042,16.07177575,1373.5221903999998,1405.77397035
6,16.1800042,16.062234949999997,1379.1393363999998,1411.3815755499998
7,16.1800042,16.076248,1380.7830373499999,1413.03928955

Receptor Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.14452435,16.041066299999997,1326.4702444499999,1358.6555369500002
1,16.14452435,16.061042349999997,1331.2987837,1363.5040522499999
2,16.14452435,16.06044605,1332.4454685999997,1364.650439
3,16.14452435,16.0935407,1338.311868,1370.5496348999998
4,16.14452435,16.06521645,1334.5679984499998,1366.77773925
5,16.14452435,16.1018889,1345.6854156499999,1377.9318288999998
6,16.14452435,16.09264625,1340.2680301499997,1372.5052007499999
7,16.14452435,16.0506071,1339.6979673499998,1371.8930987999997

Ligand Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,13.302558549999999,11.393205949999999,45.10323754999999,69.79900205
1,13.302558549999999,11.464165649999998,46.310148749999996,71.07687295
2,13.302558549999999,11.607575800000001,47.480983800000004,72.39111815
3,13.302558549999999,11.527373449999997,46.8596392,71.68957119999999
4,13.302558549999999,11.616818449999998,46.8900505,71.80912934999999
5,13.302558549999999,11.441506249999998,44.261858249999996,69.0056249
6,13.302558549999999,11.5449643,46.2454502,71.09267489999999
7,13.302558549999999,11.3565335,44.62679384999999,69.2858859


